Date	Time	Low Range (μS/cm) c:1 3	High Range (μS/cm) c:1 3	Temp (°C) c:3	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
06-11-22	10:10:00	2,417.7	2,440.4	25.31					
06-11-22	10:20:00	2,417.7	2,442.3	25.34					
06-11-22	10:30:00	2,418.3	2,443.5	25.36					
06-11-22	10:40:00	2,417.7	2,443.5	25.38					
06-11-22	10:50:00	2,421.8	2,446.6	25.43					
06-11-22	11:00:00	2,421.8	2,447.8	25.43					
06-11-22	11:10:00	2,424.2	2,448.4	25.45					
06-11-22	11:20:00	2,424.2	2,449.0	25.48					
06-11-22	11:30:00	2,424.2	2,450.2	25.48					
06-11-22	11:40:00	2,425.9	2,452.1	25.51					
06-11-22	11:50:00	2,427.7	2,453.3	25.51					
06-11-22	12:00:00	2,430.0	2,455.1	25.56					
06-11-22	12:10:00	2,430.0	2,455.1	25.56					
06-11-22	12:20:00	2,430.0	2,454.5	25.57					
06-11-22	12:30:00	2,430.0	2,454.5	25.56					
06-11-22	12:40:00	2,431.8	2,455.7	25.59					
06-11-22	12:50:00	2,433.6	2,458.8	25.64					
06-11-22	13:00:00	2,433.6	2,460.0	25.67					
06-11-22	13:10:00	2,435.9	2,460.6	25.70					
06-11-22	13:20:00	2,435.9	2,460.6	25.67					
06-11-22	13:30:00	2,441.8	2,468.6	25.70					
06-11-22	13:40:00	2,449.4	2,474.8	25.69					
06-11-22	13:50:00	2,445.9	2,470.5	25.70					
06-11-22	14:00:00	2,451.7	2,478.4	25.71					
06-11-22	14:10:00	2,453.5	2,480.3	25.71					
06-11-22	14:20:00	2,453.5	2,479.7	25.71					
06-11-22	14:30:00	2,445.3	2,470.5	25.71					
06-11-22	14:40:00	2,463.5	2,490.7	25.72					
06-11-22	14:50:00	2,449.4	2,477.2	25.71					
06-11-22	15:00:00	2,447.6	2,473.5	25.71					
06-11-22	15:10:00	2,457.6	2,483.3	25.71					
06-11-22	15:20:00	2,445.3	2,472.3	25.70					
06-11-22	15:30:00	2,449.4	2,474.8	25.70					
06-11-22	15:40:00	2,447.6	2,474.8	25.70					
06-11-22	15:50:00	2,443.5	2,469.8	25.70					
06-11-22	16:00:00	2,449.4	2,476.0	25.70					
06-11-22	16:10:00	2,449.4	2,474.8	25.71					
06-11-22	16:20:00	2,449.4	2,475.4	25.70					
06-11-22	16:30:00	2,445.9	2,470.5	25.69					
06-11-22	16:40:00	2,443.5	2,468.0	25.69					
06-11-22	16:50:00	2,441.8	2,468.0	25.66					
06-11-22	17:00:00	2,443.5	2,468.6	25.67					
06-11-22	17:10:00	2,435.9	2,460.6	25.64					
06-11-22	17:20:00	2,431.8	2,458.2	25.62					
06-11-22	17:30:00	2,431.8	2,458.8	25.62					
06-11-22	17:40:00	2,433.6	2,458.2	25.61					
06-11-22	17:50:00	2,431.8	2,458.2	25.60					
06-11-22	18:00:00	2,433.6	2,458.8	25.60					
06-11-22	18:10:00	2,433.6	2,459.4	25.59					
06-11-22	18:20:00	2,433.6	2,460.6	25.59					
06-11-22	18:30:00	2,417.7	2,445.3	25.56					
06-11-22	18:40:00	2,427.7	2,455.7	25.55					
06-11-22	18:50:00	2,430.0	2,457.6	25.54					
06-11-22	19:00:00	2,430.0	2,456.4	25.52					
06-11-22	19:10:00	2,429.5	2,455.7	25.51					
06-11-22	19:20:00	2,429.5	2,455.7	25.50					
06-11-22	19:30:00	2,427.7	2,455.7	25.49					
06-11-22	19:40:00	2,425.9	2,453.9	25.48					
06-11-22	19:50:00	2,425.9	2,452.7	25.46					
06-11-22	20:00:00	2,425.9	2,452.7	25.44					
06-11-22	20:10:00	2,424.2	2,451.5	25.43					
06-11-22	20:20:00	2,421.8	2,449.0	25.40					
06-11-22	20:30:00	2,421.8	2,448.4	25.39					
06-11-22	20:40:00	2,421.8	2,448.4	25.38					
06-11-22	20:50:00	2,420.1	2,447.2	25.38					
06-11-22	21:00:00	2,420.1	2,446.6	25.35					
06-11-22	21:10:00	2,417.7	2,446.6	25.35					
06-11-22	21:20:00	2,417.7	2,444.7	25.34					
06-11-22	21:30:00	2,417.7	2,444.7	25.33					
06-11-22	21:40:00	2,416.0	2,444.1	25.30					
06-11-22	21:50:00	2,416.0	2,442.3	25.29					
06-11-22	22:00:00	2,414.2	2,441.7	25.27					
06-11-22	22:10:00	2,416.0	2,441.7	25.27					
06-11-22	22:20:00	2,222.0	2,249.0	25.25					
06-11-22	22:30:00	2,414.2	2,439.8	25.22					
06-11-22	22:40:00	2,411.9	2,439.8	25.22					
06-11-22	22:50:00	2,411.9	2,439.2	25.22					
06-11-22	23:00:00	2,411.9	2,438.6	25.19					
06-11-22	23:10:00	2,408.4	2,435.5	25.18					
06-11-22	23:20:00	2,408.4	2,434.3	25.17					
06-11-22	23:30:00	2,408.4	2,434.3	25.15					
06-11-22	23:40:00	2,406.0	2,433.7	25.15					
06-11-22	23:50:00	2,408.4	2,434.9	25.15					
07-11-22	00:00:00	2,406.0	2,433.7	25.13					
07-11-22	00:10:00	2,404.3	2,431.9	25.13					
07-11-22	00:20:00	2,406.6	2,432.5	25.12					
07-11-22	00:30:00	2,406.0	2,431.9	25.10					
07-11-22	00:40:00	2,402.5	2,429.4	25.09					
07-11-22	00:50:00	2,404.3	2,430.0	25.08					
07-11-22	01:00:00	2,402.5	2,427.0	25.06					
07-11-22	01:10:00	2,398.4	2,425.1	25.04					
07-11-22	01:20:00	2,398.4	2,425.1	25.03					
07-11-22	01:30:00	2,396.7	2,423.9	25.03					
07-11-22	01:40:00	2,394.9	2,421.4	25.01					
07-11-22	01:50:00	2,394.9	2,421.4	25.01					
07-11-22	02:00:00	2,392.6	2,420.2	24.99					
07-11-22	02:10:00	2,392.6	2,420.2	24.99					
07-11-22	02:20:00	2,392.6	2,419.6	24.98					
07-11-22	02:30:00	2,390.8	2,418.4	24.94					
07-11-22	02:40:00	2,389.1	2,415.3	24.93					
07-11-22	02:50:00	2,386.8	2,412.3	24.93					
07-11-22	03:00:00	2,386.8	2,412.9	24.93					
07-11-22	03:10:00	2,386.8	2,414.1	24.89					
07-11-22	03:20:00	2,398.4	2,424.5	24.93					
07-11-22	03:30:00	2,404.3	2,430.0	24.93					
07-11-22	03:40:00	2,402.5	2,427.6	24.91					
07-11-22	03:50:00	2,402.5	2,429.4	24.91					
07-11-22	04:00:00	2,398.4	2,424.5	24.89					
07-11-22	04:10:00	2,398.4	2,426.3	24.89					
07-11-22	04:20:00	2,402.5	2,428.2	24.88					
07-11-22	04:30:00	2,408.4	2,434.3	24.89					
07-11-22	04:40:00	2,408.4	2,434.9	24.89					
07-11-22	04:50:00	2,400.8	2,428.2	24.88					
07-11-22	05:00:00	2,188.0	2,226.0	24.86					
07-11-22	05:10:00	2,402.5	2,428.2	24.85					
07-11-22	05:20:00	2,398.4	2,425.7	24.83					
07-11-22	05:30:00	2,398.4	2,423.9	24.83					
07-11-22	05:40:00	2,394.4	2,421.4	24.82					
07-11-22	05:50:00	2,271.6	2,301.2	24.80					
07-11-22	06:00:00	2,392.6	2,419.0	24.80					
07-11-22	06:10:00	2,394.4	2,420.2	24.78					
07-11-22	06:20:00	2,386.8	2,413.5	24.76					
07-11-22	06:30:00	2,389.1	2,415.3	24.75					
07-11-22	06:40:00	2,383.3	2,409.2	24.75					
07-11-22	06:50:00	2,383.3	2,408.6	24.75					
07-11-22	07:00:00	2,381.5	2,406.8	24.76					
07-11-22	07:10:00	2,380.9	2,406.2	24.73					
07-11-22	07:20:00	2,379.2	2,406.8	24.75					
07-11-22	07:30:00	2,379.2	2,404.3	24.73					
07-11-22	07:40:00	2,373.3	2,398.8	24.72					
07-11-22	07:50:00	2,373.3	2,399.4	24.73					
07-11-22	08:00:00	2,377.4	2,401.3	24.75					
07-11-22	08:10:00	2,373.3	2,398.8	24.75					
07-11-22	08:20:00	2,373.3	2,397.0	24.73					
07-11-22	08:30:00	2,379.2	2,403.1	24.77					
07-11-22	08:40:00	2,377.4	2,401.9	24.80					
07-11-22	08:50:00	2,380.9	2,404.3	24.82					
07-11-22	09:00:00	2,386.8	2,409.2	24.89					
07-11-22	09:10:00	2,388.5	2,411.7	24.93					
07-11-22	09:20:00	2,389.1	2,412.3	24.96					
07-11-22	09:30:00	2,390.8	2,414.1	24.99					
07-11-22	09:40:00	2,396.7	2,418.4	25.07					
07-11-22	09:50:00	2,394.4	2,417.2	25.08					
07-11-22	10:00:00	2,398.4	2,419.0	25.12					
07-11-22	10:10:00	2,400.2	2,422.7	25.18					
07-11-22	10:20:00	2,404.3	2,426.3	25.22					
07-11-22	10:30:00	2,404.3	2,427.0	25.23					
07-11-22	10:40:00	2,404.3	2,427.0	25.22					
07-11-22	10:50:00	2,406.0	2,430.0	25.24					
07-11-22	11:00:00	2,411.9	2,433.1	25.31					
07-11-22	11:10:00	2,413.6	2,436.1	25.36					
07-11-22	11:20:00	2,416.0	2,438.0	25.35					
07-11-22	11:30:00	2,413.6	2,437.4	25.35					
07-11-22	11:40:00	2,413.6	2,437.4	25.38					
07-11-22	11:50:00	2,416.0	2,439.2	25.38					
07-11-22	12:00:00	2,416.0	2,439.8	25.40					
07-11-22	12:10:00	2,417.7	2,439.2	25.43					
07-11-22	12:20:00	2,419.5	2,441.0	25.45					
07-11-22	12:30:00	2,417.7	2,439.2	25.43					
07-11-22	12:40:00	2,417.7	2,440.4	25.45					
07-11-22	12:50:00	2,417.7	2,441.0	25.50					
07-11-22	13:00:00	2,417.7	2,441.7	25.50					
07-11-22	13:10:00	2,419.5	2,441.7	25.48					
07-11-22	13:20:00	2,419.5	2,443.5	25.57					
07-11-22	13:30:00	2,419.5	2,442.9	25.50					
07-11-22	13:40:00	2,419.5	2,444.7	25.51					
07-11-22	13:50:00	2,419.5	2,443.5	25.52					
07-11-22	14:00:00	2,417.7	2,441.7	25.51					
07-11-22	14:10:00	2,419.5	2,443.5	25.52					
07-11-22	14:20:00	2,421.8	2,446.6	25.54					
07-11-22	14:30:00	2,419.5	2,444.1	25.54					
07-11-22	14:40:00	2,427.7	2,452.7	25.52					
07-11-22	14:50:00	2,431.2	2,455.7	25.54					
07-11-22	15:00:00	2,433.6	2,456.4	25.55					
07-11-22	15:10:00	2,423.6	2,445.9	25.49					
07-11-22	15:20:00	2,421.8	2,444.7	25.48					
07-11-22	15:30:00	2,423.6	2,447.8	25.48					
07-11-22	15:40:00	2,427.7	2,450.2	25.48					
07-11-22	15:50:00	2,429.5	2,453.3	25.48					
07-11-22	16:00:00	2,425.4	2,450.2	25.46					
07-11-22	16:10:00	2,425.4	2,450.2	25.45					
07-11-22	16:20:00	2,429.5	2,453.9	25.45					
07-11-22	16:30:00	2,425.4	2,449.6	25.44					
07-11-22	16:40:00	2,425.4	2,450.2	25.43					
07-11-22	16:50:00	2,421.8	2,445.9	25.41					
07-11-22	17:00:00	2,423.6	2,448.4	25.41					
07-11-22	17:10:00	2,425.4	2,450.2	25.39					
07-11-22	17:20:00	2,427.7	2,450.8	25.39					
07-11-22	17:30:00	2,425.4	2,450.2	25.39					
07-11-22	17:40:00	2,419.5	2,444.7	25.38					
07-11-22	17:50:00	2,421.8	2,445.9	25.35					
07-11-22	18:00:00	2,417.7	2,441.7	25.34					
07-11-22	18:10:00	2,417.7	2,442.3	25.33					
07-11-22	18:20:00	2,419.5	2,443.5	25.30					
07-11-22	18:30:00	2,419.5	2,444.1	25.30					
07-11-22	18:40:00	2,419.5	2,444.1	25.30					
07-11-22	18:50:00	2,419.5	2,444.1	25.29					
07-11-22	19:00:00	2,413.6	2,438.6	25.27					
07-11-22	19:10:00	2,413.6	2,438.6	25.27					
07-11-22	19:20:00	2,411.9	2,437.4	25.24					
07-11-22	19:30:00	2,413.6	2,437.4	25.24					
07-11-22	19:40:00	2,411.9	2,436.1	25.22					
07-11-22	19:50:00	2,411.9	2,436.8	25.22					
07-11-22	20:00:00	2,407.8	2,434.3	25.18					
07-11-22	20:10:00	2,407.8	2,432.5	25.18					
07-11-22	20:20:00	2,407.8	2,431.2	25.17					
07-11-22	20:30:00	2,406.0	2,431.2	25.15					
07-11-22	20:40:00	2,406.0	2,431.9	25.15					
07-11-22	20:50:00	2,404.3	2,430.0	25.13					
07-11-22	21:00:00	2,402.5	2,427.6	25.12					
07-11-22	21:10:00	2,402.5	2,427.0	25.10					
07-11-22	21:20:00	2,402.0	2,426.3	25.09					
07-11-22	21:30:00	2,400.2	2,426.3	25.08					
07-11-22	21:40:00	2,181.1	2,219.3	25.07					
07-11-22	21:50:00	2,398.4	2,425.1	25.06					
07-11-22	22:00:00	2,398.4	2,424.5	25.03					
07-11-22	22:10:00	2,398.4	2,423.3	25.02					
07-11-22	22:20:00	2,398.4	2,423.3	25.01					
07-11-22	22:30:00	2,398.4	2,422.7	24.99					
07-11-22	22:40:00	2,394.4	2,420.8	24.97					
07-11-22	22:50:00	2,385.0	2,411.0	24.96					
07-11-22	23:00:00	2,385.0	2,412.3	24.94					
07-11-22	23:10:00	2,269.3	2,315.9	24.94					
07-11-22	23:20:00	2,388.5	2,413.5	24.93					
07-11-22	23:30:00	2,396.7	2,421.4	24.91					
07-11-22	23:40:00	1,997.9	2,044.5	24.89					
07-11-22	23:50:00	2,394.4	2,420.2	24.87					
08-11-22	00:00:00	2,394.4	2,419.6	24.87					
08-11-22	00:10:00	2,394.4	2,419.6	24.86					
08-11-22	00:20:00	2,394.4	2,419.6	24.86					
08-11-22	00:30:00	2,392.6	2,417.2	24.85					
08-11-22	00:40:00	2,392.6	2,417.2	24.83					
08-11-22	00:50:00	2,392.6	2,417.2	24.82					
08-11-22	01:00:00	2,358.2	2,384.8	24.80					
08-11-22	01:10:00	2,379.2	2,404.3	24.80					
08-11-22	01:20:00	2,392.6	2,415.9	24.78					
08-11-22	01:30:00	1,975.3	2,024.2	24.76					
08-11-22	01:40:00	2,386.8	2,411.0	24.76					
08-11-22	01:50:00	2,386.8	2,411.7	24.75					
08-11-22	02:00:00	2,385.0	2,409.8	24.73					
08-11-22	02:10:00	2,380.9	2,407.4	24.73					
08-11-22	02:20:00	2,394.4	2,419.0	24.73					
08-11-22	02:30:00	2,390.8	2,414.1	24.72					
08-11-22	02:40:00	2,383.3	2,411.0	24.71					
08-11-22	02:50:00	2,390.3	2,415.9	24.72					
08-11-22	03:00:00	2,392.6	2,415.9	24.73					
08-11-22	03:10:00	2,396.1	2,422.1	24.71					
08-11-22	03:20:00	2,386.8	2,412.9	24.69					
08-11-22	03:30:00	2,385.0	2,410.4	24.69					
08-11-22	03:40:00	2,380.9	2,407.4	24.67					
08-11-22	03:50:00	2,380.9	2,406.8	24.65					
08-11-22	04:00:00	2,382.7	2,407.4	24.65					
08-11-22	04:10:00	2,380.9	2,407.4	24.64					
08-11-22	04:20:00	2,388.5	2,413.5	24.64					
08-11-22	04:30:00	2,392.6	2,419.0	24.65					
08-11-22	04:40:00	2,392.6	2,419.6	24.62					
08-11-22	04:50:00	2,394.4	2,420.2	24.62					
08-11-22	05:00:00	2,392.6	2,417.8	24.61					
08-11-22	05:10:00	2,394.4	2,421.4	24.62					
08-11-22	05:20:00	2,392.6	2,419.0	24.61					
08-11-22	05:30:00	2,388.5	2,414.1	24.60					
08-11-22	05:40:00	2,379.2	2,406.2	24.56					
08-11-22	05:50:00	2,380.9	2,406.2	24.56					
08-11-22	06:00:00	2,382.7	2,409.2	24.56					
08-11-22	06:10:00	2,382.7	2,407.4	24.54					
08-11-22	06:20:00	2,385.0	2,410.4	24.55					
08-11-22	06:30:00	2,385.0	2,409.8	24.52					
08-11-22	06:40:00	2,382.7	2,409.8	24.52					
08-11-22	06:50:00	2,382.7	2,409.2	24.51					
08-11-22	07:00:00	2,379.2	2,406.2	24.50					
08-11-22	07:10:00	2,380.9	2,407.4	24.51					
08-11-22	07:20:00	2,375.1	2,401.3	24.48					
08-11-22	07:30:00	2,375.1	2,401.9	24.49					
08-11-22	07:40:00	2,379.2	2,404.9	24.50					
08-11-22	07:50:00	2,380.9	2,406.8	24.51					
08-11-22	08:00:00	2,375.1	2,401.3	24.49					
08-11-22	08:10:00	2,379.2	2,401.9	24.50					
08-11-22	08:20:00	2,377.4	2,401.9	24.51					
08-11-22	08:30:00	2,375.1	2,400.0	24.51					
08-11-22	08:40:00	2,375.1	2,400.7	24.52					
08-11-22	08:50:00	2,377.4	2,401.9	24.57					
08-11-22	09:00:00	2,377.4	2,401.9	24.59					
08-11-22	09:10:00	2,379.2	2,405.5	24.62					
08-11-22	09:20:00	2,380.9	2,405.5	24.65					
08-11-22	09:30:00	2,379.2	2,404.9	24.67					
08-11-22	09:40:00	2,380.9	2,406.2	24.71					
08-11-22	09:50:00	2,379.2	2,405.5	24.73					
08-11-22	10:00:00	2,382.7	2,408.0	24.80					
08-11-22	10:10:00	2,385.0	2,409.2	24.83					
08-11-22	10:20:00	2,385.0	2,409.8	24.85					
08-11-22	10:30:00	2,386.8	2,412.9	24.89					
08-11-22	10:40:00	2,390.3	2,414.1	24.92					
08-11-22	10:50:00	2,392.6	2,418.4	25.02					
08-11-22	11:00:00	2,394.4	2,419.0	25.03					
08-11-22	11:10:00	2,398.4	2,422.1	25.07					
08-11-22	11:20:00	2,398.4	2,423.3	25.09					
08-11-22	11:30:00	2,397.9	2,423.3	25.09					
08-11-22	11:40:00	2,400.2	2,424.5	25.10					
08-11-22	11:50:00	2,402.0	2,427.6	25.17					
08-11-22	12:00:00	2,406.0	2,430.6	25.20					
08-11-22	12:10:00	2,406.0	2,431.2	25.23					
08-11-22	12:20:00	2,406.0	2,432.5	25.28					
08-11-22	12:30:00	2,406.0	2,431.9	25.27					
08-11-22	12:40:00	2,411.9	2,436.8	25.31					
08-11-22	12:50:00	2,417.2	2,442.3	25.45					
08-11-22	13:00:00	2,413.6	2,438.6	25.38					
08-11-22	13:10:00	2,417.2	2,441.7	25.40					
08-11-22	13:20:00	2,417.2	2,442.9	25.40					
08-11-22	13:30:00	2,419.5	2,443.5	25.40					
08-11-22	13:40:00	2,417.7	2,442.3	25.39					
08-11-22	13:50:00	2,417.2	2,443.5	25.44					
08-11-22	14:00:00	2,417.2	2,442.9	25.43					
08-11-22	14:10:00	2,419.5	2,444.1	25.46					
08-11-22	14:20:00	2,421.3	2,448.4	25.46					
08-11-22	14:30:00	2,423.0	2,448.4	25.48					
08-11-22	14:40:00	2,427.1	2,452.1	25.48					
08-11-22	14:50:00	2,425.4	2,450.8	25.48					
08-11-22	15:00:00	2,419.5	2,444.7	25.46					
08-11-22	15:10:00	2,423.0	2,448.4	25.45					
08-11-22	15:20:00	2,421.3	2,448.4	25.45					
08-11-22	15:30:00	2,417.2	2,444.1	25.46					
08-11-22	15:40:00	2,427.1	2,452.1	25.45					
08-11-22	15:50:00	2,421.3	2,447.2	25.45					
08-11-22	16:00:00	2,425.4	2,451.5	25.45					
08-11-22	16:10:00	2,425.4	2,449.6	25.45					
08-11-22	16:20:00	2,425.4	2,452.1	25.45					
08-11-22	16:30:00	2,425.4	2,451.5	25.44					
08-11-22	16:40:00	2,425.4	2,451.5	25.41					
08-11-22	16:50:00	2,423.0	2,449.0	25.40					
08-11-22	17:00:00	2,421.3	2,447.2	25.40					
08-11-22	17:10:00	2,419.5	2,444.7	25.39					
08-11-22	17:20:00	2,419.5	2,444.7	25.38					
08-11-22	17:30:00	2,417.2	2,444.1	25.35					
08-11-22	17:40:00	2,419.5	2,443.5	25.35					
08-11-22	17:50:00	2,417.2	2,443.5	25.33					
08-11-22	18:00:00	2,417.2	2,441.7	25.33					
08-11-22	18:10:00	2,417.2	2,441.7	25.30					
08-11-22	18:20:00	2,415.4	2,441.7	25.29					
08-11-22	18:30:00	2,415.4	2,441.0	25.28					
08-11-22	18:40:00	2,413.6	2,439.2	25.25					
08-11-22	18:50:00	2,415.4	2,441.0	25.24					
08-11-22	19:00:00	2,415.4	2,439.8	25.22					
08-11-22	19:10:00	2,411.9	2,438.0	25.20					
08-11-22	19:20:00	2,411.9	2,437.4	25.20					
08-11-22	19:30:00	2,409.6	2,435.5	25.18					
08-11-22	19:40:00	2,409.6	2,435.5	25.15					
08-11-22	19:50:00	2,409.6	2,434.9	25.14					
08-11-22	20:00:00	2,407.8	2,434.3	25.13					
08-11-22	20:10:00	2,406.0	2,432.5	25.10					
08-11-22	20:20:00	2,406.0	2,431.9	25.08					
08-11-22	20:30:00	2,406.0	2,430.0	25.06					
08-11-22	20:40:00	2,403.7	2,429.4	25.04					
08-11-22	20:50:00	2,402.0	2,427.6	25.02					
08-11-22	21:00:00	2,400.2	2,426.3	24.99					
08-11-22	21:10:00	2,400.2	2,425.7	24.97					
08-11-22	21:20:00	2,397.9	2,425.1	24.96					
08-11-22	21:30:00	2,397.9	2,424.5	24.93					
08-11-22	21:40:00	2,396.1	2,422.7	24.92					
08-11-22	21:50:00	2,396.1	2,421.4	24.91					
08-11-22	22:00:00	2,394.4	2,420.8	24.88					
08-11-22	22:10:00	2,392.6	2,418.4	24.86					
08-11-22	22:20:00	2,362.3	2,387.2	24.85					
08-11-22	22:30:00	2,392.6	2,417.8	24.83					
08-11-22	22:40:00	2,388.5	2,415.9	24.80					
08-11-22	22:50:00	2,388.5	2,414.1	24.80					
08-11-22	23:00:00	2,388.5	2,412.9	24.77					
08-11-22	23:10:00	2,386.8	2,413.5	24.77					
08-11-22	23:20:00	2,386.8	2,411.7	24.73					
08-11-22	23:30:00	2,386.8	2,411.0	24.72					
08-11-22	23:40:00	2,385.0	2,411.0	24.71					
08-11-22	23:50:00	2,385.0	2,410.4	24.69					
09-11-22	00:00:00	2,382.7	2,409.2	24.67					
09-11-22	00:10:00	2,380.9	2,408.0	24.66					
09-11-22	00:20:00	2,380.9	2,406.8	24.65					
09-11-22	00:30:00	2,379.2	2,405.5	24.64					
09-11-22	00:40:00	2,379.2	2,406.2	24.62					
09-11-22	00:50:00	2,379.2	2,404.3	24.62					
09-11-22	01:00:00	2,379.2	2,404.3	24.60					
09-11-22	01:10:00	2,376.8	2,403.1	24.59					
09-11-22	01:20:00	2,375.1	2,401.3	24.57					
09-11-22	01:30:00	2,375.1	2,401.3	24.57					
09-11-22	01:40:00	2,376.8	2,401.9	24.57					
09-11-22	01:50:00	2,375.1	2,401.3	24.55					
09-11-22	02:00:00	2,376.8	2,403.7	24.56					
09-11-22	02:10:00	2,375.1	2,401.9	24.55					
09-11-22	02:20:00	2,373.3	2,398.8	24.52					
09-11-22	02:30:00	2,375.1	2,401.3	24.51					
09-11-22	02:40:00	2,375.1	2,400.7	24.51					
09-11-22	02:50:00	2,376.8	2,401.9	24.51					
09-11-22	03:00:00	2,375.1	2,403.1	24.50					
09-11-22	03:10:00	2,375.1	2,399.4	24.49					
09-11-22	03:20:00	2,371.6	2,398.2	24.49					
09-11-22	03:30:00	2,369.2	2,396.4	24.48					
09-11-22	03:40:00	2,371.6	2,398.8	24.48					
09-11-22	03:50:00	2,376.8	2,401.9	24.48					
09-11-22	04:00:00	2,375.1	2,401.3	24.46					
09-11-22	04:10:00	2,369.2	2,393.9	24.44					
09-11-22	04:20:00	2,371.6	2,396.4	24.44					
09-11-22	04:30:00	2,352.3	2,379.3	24.44					
09-11-22	04:40:00	2,376.8	2,401.9	24.41					
09-11-22	04:50:00	2,380.9	2,406.8	24.44					
09-11-22	05:00:00	2,376.8	2,403.7	24.41					
09-11-22	05:10:00	2,376.8	2,401.9	24.41					
09-11-22	05:20:00	2,373.3	2,398.8	24.40					
09-11-22	05:30:00	2,373.3	2,398.2	24.39					
09-11-22	05:40:00	2,375.1	2,403.1	24.40					
09-11-22	05:50:00	2,382.7	2,409.2	24.41					
09-11-22	06:00:00	2,382.7	2,408.6	24.41					
09-11-22	06:10:00	2,375.1	2,401.9	24.38					
09-11-22	06:20:00	2,371.6	2,397.0	24.36					
09-11-22	06:30:00	2,367.5	2,393.3	24.35					
09-11-22	06:40:00	2,375.1	2,401.3	24.38					
09-11-22	06:50:00	2,373.3	2,401.3	24.38					
09-11-22	07:00:00	2,376.8	2,404.3	24.38					
09-11-22	07:10:00	2,376.8	2,403.7	24.39					
09-11-22	07:20:00	2,371.6	2,396.4	24.36					
09-11-22	07:30:00	2,369.2	2,395.8	24.36					
09-11-22	07:40:00	2,371.6	2,398.2	24.36					
09-11-22	07:50:00	2,375.1	2,401.3	24.39					
09-11-22	08:00:00	2,375.1	2,400.7	24.39					
09-11-22	08:10:00	2,369.2	2,395.8	24.39					
09-11-22	08:20:00	2,367.5	2,392.7	24.39					
09-11-22	08:30:00	2,365.8	2,390.9	24.40					
09-11-22	08:40:00	2,367.5	2,391.5	24.44					
09-11-22	08:50:00	2,365.8	2,390.3	24.46					
09-11-22	09:00:00	2,369.2	2,393.9	24.49					
09-11-22	09:10:00	2,373.3	2,397.6	24.56					
09-11-22	09:20:00	2,371.6	2,397.6	24.57					
09-11-22	09:30:00	2,373.3	2,400.0	24.65					
09-11-22	09:40:00	2,375.1	2,400.0	24.67					
09-11-22	09:50:00	2,375.1	2,400.0	24.66					
09-11-22	10:00:00	2,379.2	2,403.1	24.70					
09-11-22	10:10:00	2,379.2	2,404.9	24.75					
09-11-22	10:20:00	2,380.9	2,405.5	24.76					
09-11-22	10:30:00	2,380.9	2,405.5	24.76					
09-11-22	10:40:00	2,382.7	2,406.8	24.77					
09-11-22	10:50:00	2,382.7	2,409.8	24.80					
09-11-22	11:00:00	2,384.4	2,410.4	24.80					
09-11-22	11:10:00	2,384.4	2,411.0	24.82					
09-11-22	11:20:00	2,386.8	2,412.3	24.85					
09-11-22	11:30:00	2,386.8	2,412.9	24.87					
09-11-22	11:40:00	2,386.8	2,411.7	24.89					
09-11-22	11:50:00	2,388.5	2,412.9	24.91					
09-11-22	12:00:00	2,390.3	2,414.7	24.94					
09-11-22	12:10:00	2,392.6	2,415.3	24.97					
09-11-22	12:20:00	2,390.3	2,414.7	24.98					
09-11-22	12:30:00	2,392.6	2,416.6	24.99					
09-11-22	12:40:00	2,392.6	2,416.6	25.03					
09-11-22	12:50:00	2,396.1	2,421.4	25.09					
09-11-22	13:00:00	2,397.9	2,422.1	25.12					
09-11-22	13:10:00	2,396.1	2,422.1	25.12					
09-11-22	13:20:00	2,396.1	2,422.1	25.09					
09-11-22	13:30:00	2,400.2	2,424.5	25.14					
09-11-22	13:40:00	2,397.9	2,423.3	25.13					
09-11-22	13:50:00	2,397.9	2,423.9	25.13					
09-11-22	14:00:00	2,397.9	2,423.9	25.13					
09-11-22	14:10:00	2,385.0	2,414.1	25.13					
09-11-22	14:20:00	2,388.5	2,416.6	25.13					
09-11-22	14:30:00	2,400.2	2,424.5	25.13					
09-11-22	14:40:00	2,400.2	2,426.3	25.13					
09-11-22	14:50:00	2,400.2	2,425.1	25.13					
09-11-22	15:00:00	2,403.7	2,428.8	25.10					
09-11-22	15:10:00	2,396.1	2,422.1	25.09					
09-11-22	15:20:00	2,396.1	2,420.8	25.08					
09-11-22	15:30:00	2,400.2	2,423.9	25.06					
09-11-22	15:40:00	2,400.2	2,425.7	25.06					
09-11-22	15:50:00	2,400.2	2,425.7	25.04					
09-11-22	16:00:00	2,397.9	2,423.3	25.03					
09-11-22	16:10:00	2,396.1	2,422.1	25.01					
09-11-22	16:20:00	2,396.1	2,420.2	24.97					
09-11-22	16:30:00	2,396.1	2,420.2	24.96					
09-11-22	16:40:00	2,392.0	2,417.2	24.93					
09-11-22	16:50:00	2,392.0	2,417.8	24.92					
09-11-22	17:00:00	2,392.0	2,416.6	24.91					
09-11-22	17:10:00	2,390.3	2,414.7	24.88					
09-11-22	17:20:00	2,390.3	2,414.1	24.86					
09-11-22	17:30:00	2,390.3	2,414.7	24.85					
09-11-22	17:40:00	2,388.5	2,414.1	24.83					
09-11-22	17:50:00	2,386.8	2,412.3	24.81					
