"Plot Title: 21415544"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 21415544, SEN S/N: 21415544)","Temp, °C (LGR S/N: 21415544, SEN S/N: 21415544)","Coupler Detached (LGR S/N: 21415544)","Coupler Attached (LGR S/N: 21415544)","Host Connected (LGR S/N: 21415544)","Stopped (LGR S/N: 21415544)","End Of File (LGR S/N: 21415544)"
6705,03/27/23 14:20:00,4535.4,24.52,,,,,
6706,03/27/23 14:30:00,4550.5,24.49,,,,,
6707,03/27/23 14:40:00,4589.9,25.10,,,,,
6708,03/27/23 14:50:00,4543.9,24.71,,,,,
6709,03/27/23 15:00:00,4547.9,24.67,,,,,
6710,03/27/23 15:10:00,4535.4,24.66,,,,,
6711,03/27/23 15:20:00,4534.1,24.76,,,,,
6712,03/27/23 15:30:00,4536.1,24.79,,,,,
6713,03/27/23 15:40:00,4534.7,24.80,,,,,
6714,03/27/23 15:50:00,4539.3,24.92,,,,,
6715,03/27/23 16:00:00,4520.3,24.70,,,,,
6716,03/27/23 16:10:00,4508.5,24.62,,,,,
6717,03/27/23 16:20:00,4505.9,24.62,,,,,
6718,03/27/23 16:30:00,4502.6,24.62,,,,,
6719,03/27/23 16:40:00,4498.0,24.52,,,,,
6720,03/27/23 16:50:00,4502.0,24.45,,,,,
6721,03/27/23 17:00:00,4500.0,24.47,,,,,
6722,03/27/23 17:10:00,4491.5,24.45,,,,,
6723,03/27/23 17:20:00,4480.4,24.40,,,,,
6724,03/27/23 17:30:00,4469.9,24.36,,,,,
6725,03/27/23 17:40:00,4463.3,24.35,,,,,
6726,03/27/23 17:50:00,4459.4,24.31,,,,,
6727,03/27/23 18:00:00,4458.8,24.33,,,,,
6728,03/27/23 18:10:00,4456.8,24.29,,,,,
6729,03/27/23 18:20:00,4453.5,24.26,,,,,
6730,03/27/23 18:30:00,4452.2,24.24,,,,,
6731,03/27/23 18:40:00,4453.5,24.22,,,,,
6732,03/27/23 18:50:00,4450.2,24.21,,,,,
6733,03/27/23 19:00:00,4448.9,24.20,,,,,
6734,03/27/23 19:10:00,4447.0,24.18,,,,,
6735,03/27/23 19:20:00,4447.0,24.17,,,,,
6736,03/27/23 19:30:00,4445.0,24.16,,,,,
6737,03/27/23 19:40:00,4444.4,24.15,,,,,
6738,03/27/23 19:50:00,4441.1,24.12,,,,,
6739,03/27/23 20:00:00,4439.1,24.11,,,,,
6740,03/27/23 20:10:00,4437.8,24.09,,,,,
6741,03/27/23 20:20:00,4426.0,24.08,,,,,
6742,03/27/23 20:30:00,4427.3,24.06,,,,,
6743,03/27/23 20:40:00,4424.7,24.04,,,,,
6744,03/27/23 20:50:00,4423.4,24.03,,,,,
6745,03/27/23 21:00:00,4422.8,24.02,,,,,
6746,03/27/23 21:10:00,4419.5,24.00,,,,,
6747,03/27/23 21:20:00,4416.9,23.98,,,,,
6748,03/27/23 21:30:00,4416.2,23.96,,,,,
6749,03/27/23 21:40:00,4411.7,23.95,,,,,
6750,03/27/23 21:50:00,4411.0,23.93,,,,,
6751,03/27/23 22:00:00,4403.8,23.90,,,,,
6752,03/27/23 22:10:00,4403.8,23.89,,,,,
6753,03/27/23 22:20:00,4402.5,23.86,,,,,
6754,03/27/23 22:30:00,4404.5,23.85,,,,,
6755,03/27/23 22:40:00,4407.7,23.84,,,,,
6756,03/27/23 22:50:00,4411.0,23.81,,,,,
6757,03/27/23 23:00:00,4425.4,23.80,,,,,
6758,03/27/23 23:10:00,4438.5,23.78,,,,,
6759,03/27/23 23:20:00,4452.2,23.76,,,,,
6760,03/27/23 23:30:00,4469.9,23.76,,,,,
6761,03/27/23 23:40:00,4483.6,23.75,,,,,
6762,03/27/23 23:50:00,4492.1,23.73,,,,,
6763,03/28/23 00:00:00,4504.6,23.71,,,,,
6764,03/28/23 00:10:00,4515.7,23.69,,,,,
6765,03/28/23 00:20:00,4540.6,23.68,,,,,
6766,03/28/23 00:30:00,4563.6,23.67,,,,,
6767,03/28/23 00:40:00,4587.2,23.66,,,,,
6768,03/28/23 00:50:00,4612.2,23.66,,,,,
6769,03/28/23 01:00:00,4626.6,23.63,,,,,
6770,03/28/23 01:10:00,4654.2,23.63,,,,,
6771,03/28/23 01:20:00,4691.1,23.62,,,,,
6772,03/28/23 01:30:00,4716.1,23.62,,,,,
6773,03/28/23 01:40:00,4735.8,23.60,,,,,
6774,03/28/23 01:50:00,4757.6,23.60,,,,,
6775,03/28/23 02:00:00,4772.7,23.59,,,,,
6776,03/28/23 02:10:00,4783.3,23.59,,,,,
6777,03/28/23 02:20:00,4815.6,23.58,,,,,
6778,03/28/23 02:30:00,4833.4,23.58,,,,,
6779,03/28/23 02:40:00,4848.6,23.57,,,,,
6780,03/28/23 02:50:00,4857.9,23.57,,,,,
6781,03/28/23 03:00:00,4862.5,23.57,,,,,
6782,03/28/23 03:10:00,4864.5,23.57,,,,,
6783,03/28/23 03:20:00,4862.5,23.55,,,,,
6784,03/28/23 03:30:00,4862.5,23.55,,,,,
6785,03/28/23 03:40:00,4859.2,23.54,,,,,
6786,03/28/23 03:50:00,4855.9,23.53,,,,,
6787,03/28/23 04:00:00,4841.4,23.53,,,,,
6788,03/28/23 04:10:00,4828.8,23.51,,,,,
6789,03/28/23 04:20:00,4819.6,23.50,,,,,
6790,03/28/23 04:30:00,4803.7,23.49,,,,,
6791,03/28/23 04:40:00,4787.2,23.47,,,,,
6792,03/28/23 04:50:00,4762.2,23.47,,,,,
6793,03/28/23 05:00:00,4755.6,23.47,,,,,
6794,03/28/23 05:10:00,4753.6,23.47,,,,,
6795,03/28/23 05:20:00,4754.9,23.49,,,,,
6796,03/28/23 05:30:00,4743.7,23.49,,,,,
6797,03/28/23 05:40:00,4741.1,23.47,,,,,
6798,03/28/23 05:50:00,4737.2,23.47,,,,,
6799,03/28/23 06:00:00,4732.5,23.47,,,,,
6800,03/28/23 06:10:00,4726.6,23.47,,,,,
6801,03/28/23 06:20:00,4712.1,23.46,,,,,
6802,03/28/23 06:30:00,4704.2,23.46,,,,,
6803,03/28/23 06:40:00,4697.6,23.47,,,,,
6804,03/28/23 06:50:00,4693.0,23.49,,,,,
6805,03/28/23 07:00:00,4686.5,23.49,,,,,
6806,03/28/23 07:10:00,4677.3,23.50,,,,,
6807,03/28/23 07:20:00,4667.4,23.51,,,,,
6808,03/28/23 07:30:00,4658.8,23.53,,,,,
6809,03/28/23 07:40:00,4661.5,23.57,,,,,
6810,03/28/23 07:50:00,4646.3,23.58,,,,,
6811,03/28/23 08:00:00,4663.4,23.55,,,,,
6812,03/28/23 08:10:00,4661.5,23.58,,,,,
6813,03/28/23 08:20:00,4648.3,23.63,,,,,
6814,03/28/23 08:30:00,4635.2,23.62,,,,,
6815,03/28/23 08:40:00,4624.7,23.66,,,,,
6816,03/28/23 08:50:00,4618.7,23.68,,,,,
6817,03/28/23 09:00:00,4616.1,23.71,,,,,
6818,03/28/23 09:10:00,4613.5,23.75,,,,,
6819,03/28/23 09:20:00,4608.9,23.75,,,,,
6820,03/28/23 09:30:00,4610.9,23.76,,,,,
6821,03/28/23 09:40:00,4594.4,23.77,,,,,
6822,03/28/23 09:50:00,4583.9,23.84,,,,,
6823,03/28/23 10:00:00,4576.1,23.86,,,,,
6824,03/28/23 10:10:00,4572.1,23.82,,,,,
6825,03/28/23 10:20:00,4568.9,23.89,,,,,
6826,03/28/23 10:30:00,4562.3,23.95,,,,,
6827,03/28/23 10:40:00,4557.0,23.96,,,,,
6828,03/28/23 10:50:00,4550.5,23.98,,,,,
6829,03/28/23 11:00:00,4550.5,24.02,,,,,
6830,03/28/23 11:10:00,4542.0,23.99,,,,,
6831,03/28/23 11:20:00,4540.0,24.06,,,,,
6832,03/28/23 11:30:00,4534.7,23.98,,,,,
6833,03/28/23 11:40:00,4535.4,24.00,,,,,
6834,03/28/23 11:50:00,4543.3,23.96,,,,,
6835,03/28/23 12:00:00,4543.3,23.91,,,,,
6836,03/28/23 12:10:00,4522.3,23.94,,,,,
6837,03/28/23 12:20:00,4505.9,24.04,,,,,
6838,03/28/23 12:30:00,4486.9,24.00,,,,,
6839,03/28/23 12:40:00,4473.2,24.12,,,,,
6840,03/28/23 12:50:00,4464.6,24.16,,,,,
6841,03/28/23 13:00:00,4459.4,24.16,,,,,
6842,03/28/23 13:10:00,4462.0,24.27,,,,,
6843,03/28/23 13:20:00,4451.6,24.21,,,,,
6844,03/28/23 13:30:00,4438.5,24.25,,,,,
6845,03/28/23 13:40:00,4435.2,24.30,,,,,
6846,03/28/23 13:50:00,4446.3,24.48,,,,,
6847,03/28/23 14:00:00,4459.4,24.58,,,,,
6848,03/28/23 14:10:00,4429.3,24.24,,,,,
6849,03/28/23 14:20:00,4420.8,24.43,,,,,
6850,03/28/23 14:30:00,4423.4,24.44,,,,,
6851,03/28/23 14:40:00,4422.8,24.30,,,,,
6852,03/28/23 14:50:00,4401.2,24.33,,,,,
6853,03/28/23 15:00:00,4403.2,24.47,,,,,
6854,03/28/23 15:10:00,4399.2,24.45,,,,,
6855,03/28/23 15:20:00,4399.2,24.45,,,,,
6856,03/28/23 15:30:00,4411.7,24.43,,,,,
6857,03/28/23 15:40:00,4389.4,24.40,,,,,
6858,03/28/23 15:50:00,4384.9,24.35,,,,,
6859,03/28/23 16:00:00,4382.9,24.33,,,,,
6860,03/28/23 16:10:00,4384.9,24.38,,,,,
6861,03/28/23 16:20:00,4372.4,24.34,,,,,
6862,03/28/23 16:30:00,4374.4,24.42,,,,,
6863,03/28/23 16:40:00,4493.5,24.42,,,,,
6864,03/28/23 16:50:00,4494.8,24.29,,,,,
6865,03/28/23 17:00:00,4485.6,24.26,,,,,
6866,03/28/23 17:10:00,4473.2,24.24,,,,,
6867,03/28/23 17:20:00,4500.7,24.22,,,,,
6868,03/28/23 17:30:00,4490.2,24.18,,,,,
6869,03/28/23 17:40:00,4484.3,24.18,,,,,
6870,03/28/23 17:50:00,4481.0,24.18,,,,,
6871,03/28/23 18:00:00,4479.7,24.13,,,,,
6872,03/28/23 18:10:00,4477.1,24.12,,,,,
6873,03/28/23 18:20:00,4475.1,24.09,,,,,
6874,03/28/23 18:30:00,4475.1,24.08,,,,,
6875,03/28/23 18:40:00,4468.6,24.06,,,,,
6876,03/28/23 18:50:00,4466.6,24.06,,,,,
6877,03/28/23 19:00:00,4462.7,24.06,,,,,
6878,03/28/23 19:10:00,4463.3,24.04,,,,,
6879,03/28/23 19:20:00,4463.3,24.04,,,,,
6880,03/28/23 19:30:00,4463.3,24.03,,,,,
6881,03/28/23 19:40:00,4461.4,24.03,,,,,
6882,03/28/23 19:50:00,4458.8,24.02,,,,,
6883,03/28/23 20:00:00,4460.1,24.02,,,,,
6884,03/28/23 20:10:00,4513.1,24.00,,,,,
6885,03/28/23 20:20:00,4514.4,23.99,,,,,
6886,03/28/23 20:30:00,4515.1,23.99,,,,,
6887,03/28/23 20:40:00,4509.8,23.99,,,,,
6888,03/28/23 20:50:00,4505.3,23.96,,,,,
6889,03/28/23 21:00:00,4503.3,23.95,,,,,
6890,03/28/23 21:10:00,4502.0,23.95,,,,,
6891,03/28/23 21:20:00,4500.7,23.93,,,,,
6892,03/28/23 21:30:00,4496.7,23.91,,,,,
6893,03/28/23 21:40:00,4500.0,23.90,,,,,
6894,03/28/23 21:50:00,4500.0,23.89,,,,,
6895,03/28/23 22:00:00,4498.7,23.90,,,,,
6896,03/28/23 22:10:00,4496.7,23.86,,,,,
6897,03/28/23 22:20:00,4497.4,23.86,,,,,
6898,03/28/23 22:30:00,4494.8,23.84,,,,,
6899,03/28/23 22:40:00,4505.9,23.82,,,,,
6900,03/28/23 22:50:00,4507.9,23.81,,,,,
6901,03/28/23 23:00:00,4514.4,23.77,,,,,
6902,03/28/23 23:10:00,4523.6,23.76,,,,,
6903,03/28/23 23:20:00,4524.9,23.75,,,,,
6904,03/28/23 23:30:00,4547.9,23.73,,,,,
6905,03/28/23 23:40:00,4570.8,23.71,,,,,
6906,03/28/23 23:50:00,4610.9,23.68,,,,,
6907,03/29/23 00:00:00,4629.3,23.67,,,,,
6908,03/29/23 00:10:00,4657.5,23.66,,,,,
6909,03/29/23 00:20:00,4689.8,23.63,,,,,
6910,03/29/23 00:30:00,4710.8,23.62,,,,,
6911,03/29/23 00:40:00,4754.3,23.60,,,,,
6912,03/29/23 00:50:00,4787.2,23.60,,,,,
6913,03/29/23 01:00:00,4839.4,23.59,,,,,
6914,03/29/23 01:10:00,4864.5,23.58,,,,,
6915,03/29/23 01:20:00,4891.6,23.58,,,,,
6916,03/29/23 01:30:00,4935.2,23.57,,,,,
6917,03/29/23 01:40:00,4971.0,23.55,,,,,
6918,03/29/23 01:50:00,5020.0,23.57,,,,,
6919,03/29/23 02:00:00,5055.2,23.57,,,,,
6920,03/29/23 02:10:00,5123.7,23.55,,,,,
6921,03/29/23 02:20:00,5099.1,23.55,,,,,
6922,03/29/23 02:30:00,5139.0,23.55,,,,,
6923,03/29/23 02:40:00,5172.9,23.55,,,,,
6924,03/29/23 02:50:00,5198.9,23.54,,,,,
6925,03/29/23 03:00:00,5218.9,23.54,,,,,
6926,03/29/23 03:10:00,5242.2,23.54,,,,,
6927,03/29/23 03:20:00,5256.2,23.54,,,,,
6928,03/29/23 03:30:00,5262.9,23.54,,,,,
6929,03/29/23 03:40:00,5260.9,23.54,,,,,
6930,03/29/23 03:50:00,5256.2,23.54,,,,,
6931,03/29/23 04:00:00,5244.9,23.54,,,,,
6932,03/29/23 04:10:00,5228.9,23.53,,,,,
6933,03/29/23 04:20:00,5216.9,23.53,,,,,
6934,03/29/23 04:30:00,5203.5,23.54,,,,,
6935,03/29/23 04:40:00,5189.5,23.53,,,,,
6936,03/29/23 04:50:00,5178.2,23.53,,,,,
6937,03/29/23 05:00:00,5166.2,23.53,,,,,
6938,03/29/23 05:10:00,5150.3,23.53,,,,,
6939,03/29/23 05:20:00,5107.0,23.51,,,,,
6940,03/29/23 05:30:00,5099.7,23.53,,,,,
6941,03/29/23 05:40:00,5096.4,23.53,,,,,
6942,03/29/23 05:50:00,5074.5,23.51,,,,,
6943,03/29/23 06:00:00,5063.2,23.51,,,,,
6944,03/29/23 06:10:00,5054.5,23.50,,,,,
6945,03/29/23 06:20:00,5022.7,23.50,,,,,
6946,03/29/23 06:30:00,4994.8,23.49,,,,,
6947,03/29/23 06:40:00,4996.8,23.51,,,,,
6948,03/29/23 06:50:00,4979.6,23.51,,,,,
6949,03/29/23 07:00:00,4970.3,23.51,,,,,
6950,03/29/23 07:10:00,4961.7,23.53,,,,,
6951,03/29/23 07:20:00,4951.1,23.54,,,,,
6952,03/29/23 07:30:00,4944.5,23.57,,,,,
6953,03/29/23 07:40:00,4931.3,23.57,,,,,
6954,03/29/23 07:50:00,4920.0,23.58,,,,,
6955,03/29/23 08:00:00,4908.8,23.59,,,,,
6956,03/29/23 08:10:00,4893.6,23.58,,,,,
6957,03/29/23 08:20:00,4879.0,23.59,,,,,
6958,03/29/23 08:30:00,4871.1,23.62,,,,,
6959,03/29/23 08:40:00,4863.2,23.66,,,,,
6960,03/29/23 08:50:00,4849.9,23.68,,,,,
6961,03/29/23 09:00:00,4828.8,23.67,,,,,
6962,03/29/23 09:10:00,4825.5,23.71,,,,,
6963,03/29/23 09:20:00,4817.6,23.71,,,,,
6964,03/29/23 09:30:00,4819.6,23.62,,,,,
6965,03/29/23 09:40:00,4812.3,23.66,,,,,
6966,03/29/23 09:50:00,4806.4,23.71,,,,,
6967,03/29/23 10:00:00,4777.4,23.85,,,,,
6968,03/29/23 10:10:00,4780.7,23.87,,,,,
6969,03/29/23 10:20:00,4771.4,23.95,,,,,
6970,03/29/23 10:30:00,4770.8,23.98,,,,,
6971,03/29/23 10:40:00,4756.3,23.96,,,,,
6972,03/29/23 10:50:00,4745.7,24.03,,,,,
6973,03/29/23 11:00:00,4732.5,23.94,,,,,
6974,03/29/23 11:10:00,4725.3,23.89,,,,,
6975,03/29/23 11:20:00,4722.0,24.00,,,,,
6976,03/29/23 11:30:00,4727.9,23.98,,,,,
6977,03/29/23 11:40:00,4723.3,24.03,,,,,
6978,03/29/23 11:50:00,4716.1,24.07,,,,,
6979,03/29/23 12:00:00,4712.8,24.06,,,,,
6980,03/29/23 12:10:00,4702.9,24.11,,,,,
6981,03/29/23 12:20:00,4687.8,24.08,,,,,
6982,03/29/23 12:30:00,4684.5,24.13,,,,,
6983,03/29/23 12:40:00,4682.5,24.13,,,,,
6984,03/29/23 12:50:00,4675.3,24.06,,,,,
6985,03/29/23 13:00:00,4676.6,24.11,,,,,
6986,03/29/23 13:10:00,4675.9,24.16,,,,,
6987,03/29/23 13:20:00,4657.5,24.20,,,,,
6988,03/29/23 13:30:00,4654.2,24.29,,,,,
6989,03/29/23 13:40:00,4656.2,24.30,,,,,
6990,03/29/23 13:50:00,4647.0,24.26,,,,,
6991,03/29/23 14:00:00,4647.7,24.35,,,,,
6992,03/29/23 14:10:00,4645.0,24.26,,,,,
6993,03/29/23 14:20:00,4631.9,24.31,,,,,
6994,03/29/23 14:30:00,4636.5,24.40,,,,,
6995,03/29/23 14:40:00,4645.0,24.61,,,,,
6996,03/29/23 14:50:00,4621.4,24.31,,,,,
6997,03/29/23 15:00:00,4624.0,24.27,,,,,
6998,03/29/23 15:10:00,4610.2,24.40,,,,,
6999,03/29/23 15:20:00,4610.9,24.40,,,,,
7000,03/29/23 15:30:00,4603.6,24.53,,,,,
7001,03/29/23 15:40:00,4583.9,24.30,,,,,
7002,03/29/23 15:50:00,4579.4,24.38,,,,,
7003,03/29/23 16:00:00,4571.5,24.42,,,,,
7004,03/29/23 16:10:00,4561.0,24.36,,,,,
7005,03/29/23 16:20:00,4568.9,24.39,,,,,
7006,03/29/23 16:30:00,4568.9,24.35,,,,,
7007,03/29/23 16:40:00,4564.3,24.35,,,,,
7008,03/29/23 16:50:00,4555.7,24.34,,,,,
7009,03/29/23 17:00:00,4561.6,24.31,,,,,
7010,03/29/23 17:10:00,4554.4,24.33,,,,,
7011,03/29/23 17:20:00,4545.9,24.27,,,,,
7012,03/29/23 17:30:00,4536.1,24.22,,,,,
7013,03/29/23 17:40:00,4536.1,24.18,,,,,
7014,03/29/23 17:50:00,4528.8,24.18,,,,,
7015,03/29/23 18:00:00,4524.9,24.18,,,,,
7016,03/29/23 18:10:00,4522.3,24.16,,,,,
7017,03/29/23 18:20:00,4524.3,24.12,,,,,
7018,03/29/23 18:30:00,4524.9,24.12,,,,,
7019,03/29/23 18:40:00,4523.6,24.09,,,,,
7020,03/29/23 18:50:00,4523.6,24.08,,,,,
7021,03/29/23 19:00:00,4524.9,24.07,,,,,
7022,03/29/23 19:10:00,4524.3,24.07,,,,,
7023,03/29/23 19:20:00,4524.3,24.07,,,,,
7024,03/29/23 19:30:00,4522.9,24.06,,,,,
7025,03/29/23 19:40:00,4504.6,24.06,,,,,
7026,03/29/23 19:50:00,4499.4,24.03,,,,,
7027,03/29/23 20:00:00,4496.7,24.03,,,,,
7028,03/29/23 20:10:00,4492.1,24.03,,,,,
7029,03/29/23 20:20:00,4490.2,24.03,,,,,
7030,03/29/23 20:30:00,4483.6,24.02,,,,,
7031,03/29/23 20:40:00,4483.6,24.02,,,,,
7032,03/29/23 20:50:00,4482.3,24.00,,,,,
7033,03/29/23 21:00:00,4481.0,23.99,,,,,
7034,03/29/23 21:10:00,4478.4,23.99,,,,,
7035,03/29/23 21:20:00,4471.2,23.98,,,,,
7036,03/29/23 21:30:00,4468.6,23.96,,,,,
7037,03/29/23 21:40:00,4460.1,23.95,,,,,
7038,03/29/23 21:50:00,4458.1,23.95,,,,,
7039,03/29/23 22:00:00,4455.5,23.94,,,,,
7040,03/29/23 22:10:00,4450.9,23.93,,,,,
7041,03/29/23 22:20:00,4445.0,23.93,,,,,
7042,03/29/23 22:30:00,4447.0,23.91,,,,,
7043,03/29/23 22:40:00,4446.3,23.91,,,,,
7044,03/29/23 22:50:00,4445.0,23.90,,,,,
7045,03/29/23 23:00:00,4495.4,23.89,,,,,
7046,03/29/23 23:10:00,4494.8,23.89,,,,,
7047,03/29/23 23:20:00,4496.1,23.87,,,,,
7048,03/29/23 23:30:00,4492.1,23.86,,,,,
7049,03/29/23 23:40:00,4488.2,23.84,,,,,
7050,03/29/23 23:50:00,4492.8,23.82,,,,,
7051,03/30/23 00:00:00,4494.1,23.82,,,,,
7052,03/30/23 00:10:00,4971.0,23.82,,,,,
7053,03/30/23 00:20:00,4785.3,23.80,,,,,
7054,03/30/23 00:30:00,4610.9,23.78,,,,,
7055,03/30/23 00:40:00,4543.3,23.77,,,,,
7056,03/30/23 00:50:00,4526.9,23.76,,,,,
7057,03/30/23 01:00:00,4523.6,23.76,,,,,
7058,03/30/23 01:10:00,4525.6,23.75,,,,,
7059,03/30/23 01:20:00,4531.5,23.73,,,,,
7060,03/30/23 01:30:00,4538.7,23.73,,,,,
7061,03/30/23 01:40:00,4549.8,23.72,,,,,
7062,03/30/23 01:50:00,4561.0,23.72,,,,,
7063,03/30/23 02:00:00,4578.7,23.69,,,,,
7064,03/30/23 02:10:00,4607.6,23.69,,,,,
7065,03/30/23 02:20:00,4643.1,23.68,,,,,
7066,03/30/23 02:30:00,4668.7,23.67,,,,,
7067,03/30/23 02:40:00,4699.6,23.66,,,,,
7068,03/30/23 02:50:00,4748.4,23.66,,,,,
7069,03/30/23 03:00:00,4770.8,23.64,,,,,
7070,03/30/23 03:10:00,4793.2,23.63,,,,,
7071,03/30/23 03:20:00,4828.2,23.63,,,,,
7072,03/30/23 03:30:00,4875.1,23.62,,,,,
7073,03/30/23 03:40:00,4894.9,23.60,,,,,
7074,03/30/23 03:50:00,4918.7,23.60,,,,,
7075,03/30/23 04:00:00,4945.2,23.60,,,,,
7076,03/30/23 04:10:00,4996.2,23.59,,,,,
7077,03/30/23 04:20:00,5005.5,23.60,,,,,
7078,03/30/23 04:30:00,5009.4,23.59,,,,,
7079,03/30/23 04:40:00,5034.6,23.58,,,,,
7080,03/30/23 04:50:00,5030.7,23.58,,,,,
7081,03/30/23 05:00:00,5047.9,23.57,,,,,
7082,03/30/23 05:10:00,5051.9,23.57,,,,,
7083,03/30/23 05:20:00,5050.6,23.57,,,,,
7084,03/30/23 05:30:00,5026.7,23.55,,,,,
7085,03/30/23 05:40:00,5016.1,23.55,,,,,
7086,03/30/23 05:50:00,5014.7,23.55,,,,,
7087,03/30/23 06:00:00,4986.9,23.54,,,,,
7088,03/30/23 06:10:00,4971.7,23.54,,,,,
7089,03/30/23 06:20:00,4957.7,23.54,,,,,
7090,03/30/23 06:30:00,4951.1,23.54,,,,,
7091,03/30/23 06:40:00,4940.5,23.53,,,,,
7092,03/30/23 06:50:00,4926.6,23.53,,,,,
7093,03/30/23 07:00:00,4900.2,23.50,,,,,
7094,03/30/23 07:10:00,4878.4,23.49,,,,,
7095,03/30/23 07:20:00,4878.4,23.53,,,,,
7096,03/30/23 07:30:00,4873.1,23.53,,,,,
7097,03/30/23 07:40:00,4869.1,23.57,,,,,
7098,03/30/23 07:50:00,4861.2,23.60,,,,,
7099,03/30/23 08:00:00,4851.9,23.63,,,,,
7100,03/30/23 08:10:00,4858.5,23.60,,,,,
7101,03/30/23 08:20:00,4849.3,23.68,,,,,
7102,03/30/23 08:30:00,4845.3,23.67,,,,,
7103,03/30/23 08:40:00,4833.4,23.67,,,,,
7104,03/30/23 08:50:00,4818.3,23.72,,,,,
7105,03/30/23 09:00:00,4815.6,23.75,,,,,
7106,03/30/23 09:10:00,4803.1,23.76,,,,,
7107,03/30/23 09:20:00,4793.2,23.80,,,,,
7108,03/30/23 09:30:00,4788.6,23.75,,,,,
7109,03/30/23 09:40:00,4796.5,23.72,,,,,
7110,03/30/23 09:50:00,4785.3,23.84,,,,,
7111,03/30/23 10:00:00,4776.7,23.85,,,,,
7112,03/30/23 10:10:00,4758.9,23.86,,,,,
7113,03/30/23 10:20:00,4754.9,23.77,,,,,
7114,03/30/23 10:30:00,4747.7,23.80,,,,,
7115,03/30/23 10:40:00,4735.8,23.86,,,,,
7116,03/30/23 10:50:00,4731.2,23.99,,,,,
7117,03/30/23 11:00:00,4726.6,24.06,,,,,
7118,03/30/23 11:10:00,4719.4,24.00,,,,,
7119,03/30/23 11:20:00,4732.5,24.09,,,,,
7120,03/30/23 11:30:00,4716.1,24.02,,,,,
7121,03/30/23 11:40:00,4722.7,24.03,,,,,
7122,03/30/23 11:50:00,4714.1,24.16,,,,,
7123,03/30/23 12:00:00,4690.4,24.09,,,,,
7124,03/30/23 12:10:00,4695.0,24.16,,,,,
7125,03/30/23 12:20:00,4701.6,24.29,,,,,
7126,03/30/23 12:30:00,4697.0,24.20,,,,,
7127,03/30/23 12:40:00,4704.2,24.29,,,,,
7128,03/30/23 12:50:00,4690.4,24.36,,,,,
7129,03/30/23 13:00:00,4675.3,24.31,,,,,
7130,03/30/23 13:10:00,4727.9,24.33,,,,,
7131,03/30/23 13:20:00,4710.8,24.40,,,,,
7132,03/30/23 13:30:00,4699.0,24.38,,,,,
7133,03/30/23 13:40:00,4702.9,24.53,,,,,
7134,03/30/23 13:50:00,4689.8,24.53,,,,,
7135,03/30/23 14:00:00,4711.5,24.88,,,,,
7136,03/30/23 14:10:00,4715.4,24.91,,,,,
7137,03/30/23 14:20:00,4704.9,24.70,,,,,
7138,03/30/23 14:30:00,4707.5,24.75,,,,,
7139,03/30/23 14:40:00,4722.7,25.02,,,,,
7140,03/30/23 14:50:00,4680.5,24.65,,,,,
7141,03/30/23 15:00:00,4685.1,24.91,,,,,
7142,03/30/23 15:10:00,4659.5,24.66,,,,,
7143,03/30/23 15:20:00,4990.9,24.71,,,,,
7144,03/30/23 15:30:00,4900.8,25.04,,,,,
7145,03/30/23 15:40:00,4712.1,25.56,,,,,
7146,03/30/23 15:50:00,4644.4,24.76,,,,,
7147,03/30/23 16:00:00,4663.4,24.70,,,,,
7148,03/30/23 16:10:00,4656.9,24.73,,,,,
7149,03/30/23 16:20:00,4633.9,24.69,,,,,
7150,03/30/23 16:30:00,4643.7,24.91,,,,,
7151,03/30/23 16:40:00,4638.5,24.71,,,,,
7152,03/30/23 16:50:00,4647.0,25.05,,,,,
7153,03/30/23 17:00:00,4636.5,24.73,,,,,
7154,03/30/23 17:10:00,4631.9,24.65,,,,,
7155,03/30/23 17:20:00,4629.3,24.61,,,,,
7156,03/30/23 17:30:00,4624.0,24.60,,,,,
7157,03/30/23 17:40:00,4615.5,24.58,,,,,
7158,03/30/23 17:50:00,4612.2,24.57,,,,,
7159,03/30/23 18:00:00,4616.8,24.56,,,,,
7160,03/30/23 18:10:00,4608.9,24.56,,,,,
7161,03/30/23 18:20:00,4605.0,24.51,,,,,
7162,03/30/23 18:30:00,4603.0,24.48,,,,,
7163,03/30/23 18:40:00,4599.0,24.45,,,,,
7164,03/30/23 18:50:00,4596.4,24.44,,,,,
7165,03/30/23 19:00:00,4598.4,24.43,,,,,
7166,03/30/23 19:10:00,4591.2,24.42,,,,,
7167,03/30/23 19:20:00,4584.6,24.40,,,,,
7168,03/30/23 19:30:00,4579.4,24.40,,,,,
7169,03/30/23 19:40:00,4578.0,24.39,,,,,
7170,03/30/23 19:50:00,4577.4,24.38,,,,,
7171,03/30/23 20:00:00,4574.1,24.36,,,,,
7172,03/30/23 20:10:00,4570.8,24.35,,,,,
7173,03/30/23 20:20:00,4568.2,24.34,,,,,
7174,03/30/23 20:30:00,4565.6,24.34,,,,,
7175,03/30/23 20:40:00,4563.6,24.31,,,,,
7176,03/30/23 20:50:00,4559.0,24.31,,,,,
7177,03/30/23 21:00:00,4546.5,24.30,,,,,
7178,03/30/23 21:10:00,4537.4,24.27,,,,,
7179,03/30/23 21:20:00,4530.8,24.26,,,,,
7180,03/30/23 21:30:00,4528.8,24.26,,,,,
