#,Date-Time (HST),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Water Detect,Button Down,Button Up,Host Connected,Stopped,End of File
8156,03/28/2024 14:40:00,23.42,-140.60,9.51,,,,,,
8157,03/28/2024 14:50:00,23.38,-122.08,9.16,,,,,,
8158,03/28/2024 15:00:00,23.30,-109.38,8.92,,,,,,
8159,03/28/2024 15:10:00,23.28,-103.97,8.82,,,,,,
8160,03/28/2024 15:20:00,23.33,-135.04,9.41,,,,,,
8161,03/28/2024 15:30:00,23.33,-146.88,9.63,,,,,,
8162,03/28/2024 15:40:00,23.35,-153.15,9.75,,,,,,
8163,03/28/2024 15:50:00,23.33,-149.46,9.68,,,,,,
8164,03/28/2024 16:00:00,23.23,-110.38,8.94,,,,,,
8165,03/28/2024 16:10:00,23.18,-92.78,8.61,,,,,,
8166,03/28/2024 16:20:00,23.16,-82.33,8.41,,,,,,
8167,03/28/2024 16:30:00,23.14,-74.61,8.26,,,,,,
8168,03/28/2024 16:40:00,23.11,-70.74,8.19,,,,,,
8169,03/28/2024 16:50:00,23.11,-67.66,8.13,,,,,,
8170,03/28/2024 17:00:00,23.09,-65.78,8.09,,,,,,
8171,03/28/2024 17:10:00,23.09,-65.33,8.09,,,,,,
8172,03/28/2024 17:20:00,23.06,-61.05,8.00,,,,,,
8173,03/28/2024 17:30:00,23.04,-57.75,7.94,,,,,,
8174,03/28/2024 17:40:00,23.02,-54.94,7.89,,,,,,
8175,03/28/2024 17:50:00,23.02,-53.50,7.86,,,,,,
8176,03/28/2024 18:00:00,22.99,-51.28,7.82,,,,,,
8177,03/28/2024 18:10:00,22.99,-49.31,7.78,,,,,,
8178,03/28/2024 18:20:00,22.99,-47.16,7.74,,,,,,
8179,03/28/2024 18:30:00,22.97,-44.80,7.70,,,,,,
8180,03/28/2024 18:40:00,22.97,-42.47,7.65,,,,,,
8181,03/28/2024 18:50:00,22.97,-40.44,7.61,,,,,,
8182,03/28/2024 19:00:00,22.97,-38.97,7.58,,,,,,
8183,03/28/2024 19:10:00,22.94,-37.95,7.57,,,,,,
8184,03/28/2024 19:20:00,22.94,-37.19,7.55,,,,,,
8185,03/28/2024 19:30:00,22.92,-36.45,7.54,,,,,,
8186,03/28/2024 19:40:00,22.92,-35.97,7.53,,,,,,
8187,03/28/2024 19:50:00,22.90,-35.61,7.52,,,,,,
8188,03/28/2024 20:00:00,22.90,-35.42,7.52,,,,,,
8189,03/28/2024 20:10:00,22.90,-35.33,7.52,,,,,,
8190,03/28/2024 20:20:00,22.87,-35.31,7.52,,,,,,
8191,03/28/2024 20:30:00,22.87,-35.00,7.51,,,,,,
8192,03/28/2024 20:40:00,22.85,-34.80,7.51,,,,,,
8193,03/28/2024 20:50:00,22.85,-34.63,7.50,,,,,,
8194,03/28/2024 21:00:00,22.82,-34.17,7.49,,,,,,
8195,03/28/2024 21:10:00,22.82,-33.56,7.48,,,,,,
8196,03/28/2024 21:20:00,22.82,-33.33,7.48,,,,,,
8197,03/28/2024 21:30:00,22.80,-33.70,7.48,,,,,,
8198,03/28/2024 21:40:00,22.80,-33.89,7.49,,,,,,
8199,03/28/2024 21:50:00,22.80,-34.25,7.50,,,,,,
8200,03/28/2024 22:00:00,22.80,-34.30,7.50,,,,,,
8201,03/28/2024 22:10:00,22.78,-34.49,7.50,,,,,,
8202,03/28/2024 22:20:00,22.78,-34.27,7.50,,,,,,
8203,03/28/2024 22:30:00,22.78,-34.16,7.49,,,,,,
8204,03/28/2024 22:40:00,22.78,-34.24,7.50,,,,,,
8205,03/28/2024 22:50:00,22.78,-34.24,7.50,,,,,,
8206,03/28/2024 23:00:00,22.78,-33.83,7.49,,,,,,
8207,03/28/2024 23:10:00,22.78,-34.02,7.49,,,,,,
8208,03/28/2024 23:20:00,22.78,-33.39,7.48,,,,,,
8209,03/28/2024 23:30:00,22.78,-33.63,7.48,,,,,,
8210,03/28/2024 23:40:00,22.78,-33.42,7.48,,,,,,
8211,03/28/2024 23:50:00,22.78,-33.63,7.48,,,,,,
8212,03/29/2024 00:00:00,22.78,-33.56,7.48,,,,,,
8213,03/29/2024 00:10:00,22.78,-33.88,7.49,,,,,,
8214,03/29/2024 00:20:00,22.78,-33.94,7.49,,,,,,
8215,03/29/2024 00:30:00,22.78,-33.72,7.49,,,,,,
8216,03/29/2024 00:40:00,22.78,-34.14,7.49,,,,,,
8217,03/29/2024 00:50:00,22.78,-33.50,7.48,,,,,,
8218,03/29/2024 01:00:00,22.75,-33.56,7.48,,,,,,
8219,03/29/2024 01:10:00,22.75,-33.67,7.48,,,,,,
8220,03/29/2024 01:20:00,22.75,-33.72,7.49,,,,,,
8221,03/29/2024 01:30:00,22.75,-33.42,7.48,,,,,,
8222,03/29/2024 01:40:00,22.75,-33.69,7.48,,,,,,
8223,03/29/2024 01:50:00,22.75,-33.97,7.49,,,,,,
8224,03/29/2024 02:00:00,22.75,-34.58,7.50,,,,,,
8225,03/29/2024 02:10:00,22.75,-34.66,7.50,,,,,,
8226,03/29/2024 02:20:00,22.75,-34.55,7.50,,,,,,
8227,03/29/2024 02:30:00,22.73,-34.56,7.50,,,,,,
8228,03/29/2024 02:40:00,22.73,-34.00,7.49,,,,,,
8229,03/29/2024 02:50:00,22.73,-33.95,7.49,,,,,,
8230,03/29/2024 03:00:00,22.73,-33.70,7.49,,,,,,
8231,03/29/2024 03:10:00,22.73,-33.55,7.48,,,,,,
8232,03/29/2024 03:20:00,22.73,-33.27,7.48,,,,,,
8233,03/29/2024 03:30:00,22.73,-33.34,7.48,,,,,,
8234,03/29/2024 03:40:00,22.73,-33.56,7.48,,,,,,
8235,03/29/2024 03:50:00,22.73,-33.89,7.49,,,,,,
8236,03/29/2024 04:00:00,22.73,-33.45,7.48,,,,,,
8237,03/29/2024 04:10:00,22.73,-33.02,7.47,,,,,,
8238,03/29/2024 04:20:00,22.73,-33.33,7.48,,,,,,
8239,03/29/2024 04:30:00,22.73,-33.95,7.49,,,,,,
8240,03/29/2024 04:40:00,22.73,-33.17,7.47,,,,,,
8241,03/29/2024 04:50:00,22.73,-33.28,7.48,,,,,,
8242,03/29/2024 05:00:00,22.73,-32.70,7.47,,,,,,
8243,03/29/2024 05:10:00,22.73,-32.77,7.47,,,,,,
8244,03/29/2024 05:20:00,22.73,-32.78,7.47,,,,,,
8245,03/29/2024 05:30:00,22.73,-32.75,7.47,,,,,,
8246,03/29/2024 05:40:00,22.73,-33.25,7.48,,,,,,
8247,03/29/2024 05:50:00,22.73,-33.05,7.47,,,,,,
8248,03/29/2024 06:00:00,22.73,-33.59,7.48,,,,,,
8249,03/29/2024 06:10:00,22.73,-33.49,7.48,,,,,,
8250,03/29/2024 06:20:00,22.73,-33.20,7.48,,,,,,
8251,03/29/2024 06:30:00,22.73,-33.03,7.47,,,,,,
8252,03/29/2024 06:40:00,22.73,-32.99,7.47,,,,,,
8253,03/29/2024 06:50:00,22.73,-35.05,7.51,,,,,,
8254,03/29/2024 07:00:00,22.73,-37.39,7.56,,,,,,
8255,03/29/2024 07:10:00,22.75,-40.14,7.61,,,,,,
8256,03/29/2024 07:20:00,22.75,-40.77,7.62,,,,,,
8257,03/29/2024 07:30:00,22.75,-43.36,7.67,,,,,,
8258,03/29/2024 07:40:00,22.75,-45.50,7.71,,,,,,
8259,03/29/2024 07:50:00,22.75,-46.50,7.73,,,,,,
8260,03/29/2024 08:00:00,22.78,-50.28,7.80,,,,,,
8261,03/29/2024 08:10:00,22.78,-53.80,7.87,,,,,,
8262,03/29/2024 08:20:00,22.78,-55.06,7.89,,,,,,
8263,03/29/2024 08:30:00,22.78,-55.27,7.90,,,,,,
8264,03/29/2024 08:40:00,22.80,-60.44,7.99,,,,,,
8265,03/29/2024 08:50:00,22.80,-60.27,7.99,,,,,,
8266,03/29/2024 09:00:00,22.80,-69.61,8.17,,,,,,
8267,03/29/2024 09:10:00,22.82,-71.30,8.20,,,,,,
8268,03/29/2024 09:20:00,22.82,-66.56,8.11,,,,,,
8269,03/29/2024 09:30:00,22.82,-66.63,8.11,,,,,,
8270,03/29/2024 09:40:00,22.85,-75.78,8.29,,,,,,
8271,03/29/2024 09:50:00,22.87,-71.71,8.21,,,,,,
8272,03/29/2024 10:00:00,22.90,-74.21,8.26,,,,,,
8273,03/29/2024 10:10:00,22.90,-75.17,8.27,,,,,,
8274,03/29/2024 10:20:00,22.92,-77.83,8.32,,,,,,
8275,03/29/2024 10:30:00,22.94,-75.85,8.29,,,,,,
8276,03/29/2024 10:40:00,22.94,-78.58,8.34,,,,,,
8277,03/29/2024 10:50:00,22.97,-79.25,8.35,,,,,,
8278,03/29/2024 11:00:00,22.99,-83.89,8.44,,,,,,
8279,03/29/2024 11:10:00,23.04,-87.88,8.51,,,,,,
8280,03/29/2024 11:20:00,23.06,-85.05,8.46,,,,,,
8281,03/29/2024 11:30:00,23.11,-100.28,8.75,,,,,,
8282,03/29/2024 11:40:00,23.14,-96.74,8.68,,,,,,
8283,03/29/2024 11:50:00,23.14,-100.24,8.75,,,,,,
8284,03/29/2024 12:00:00,23.16,-100.57,8.76,,,,,,
8285,03/29/2024 12:10:00,23.16,-95.50,8.66,,,,,,
8286,03/29/2024 12:20:00,23.18,-100.39,8.75,,,,,,
8287,03/29/2024 12:30:00,23.21,-94.25,8.64,,,,,,
8288,03/29/2024 12:40:00,23.23,-100.47,8.75,,,,,,
8289,03/29/2024 12:50:00,23.23,-99.41,8.73,,,,,,
8290,03/29/2024 13:00:00,23.28,-108.91,8.91,,,,,,
8291,03/29/2024 13:10:00,23.30,-112.64,8.98,,,,,,
8292,03/29/2024 13:20:00,23.33,-125.21,9.22,,,,,,
8293,03/29/2024 13:30:00,23.38,-134.74,9.40,,,,,,
8294,03/29/2024 13:40:00,23.42,-144.13,9.58,,,,,,
8295,03/29/2024 13:50:00,23.47,-152.58,9.74,,,,,,
8296,03/29/2024 14:00:00,23.45,-151.90,9.73,,,,,,
8297,03/29/2024 14:10:00,23.47,-152.63,9.74,,,,,,
8298,03/29/2024 14:20:00,23.47,-154.32,9.77,,,,,,
8299,03/29/2024 14:30:00,23.52,-158.15,9.85,,,,,,
8300,03/29/2024 14:40:00,23.47,-136.85,9.44,,,,,,
8301,03/29/2024 14:50:00,23.40,-125.10,9.22,,,,,,
8302,03/29/2024 15:00:00,23.38,-113.24,8.99,,,,,,
8303,03/29/2024 15:10:00,23.35,-110.11,8.94,,,,,,
8304,03/29/2024 15:20:00,23.40,-150.08,9.69,,,,,,
8305,03/29/2024 15:30:00,23.45,-159.57,9.87,,,,,,
8306,03/29/2024 15:40:00,23.45,-158.57,9.86,,,,,,
8307,03/29/2024 15:50:00,23.40,-153.80,9.77,,,,,,
8308,03/29/2024 16:00:00,23.28,-111.78,8.97,,,,,,
8309,03/29/2024 16:10:00,23.23,-89.86,8.55,,,,,,
8310,03/29/2024 16:20:00,23.18,-79.39,8.35,,,,,,
8311,03/29/2024 16:30:00,23.18,-75.28,8.27,,,,,,
8312,03/29/2024 16:40:00,23.16,-70.52,8.18,,,,,,
8313,03/29/2024 16:50:00,23.14,-70.42,8.18,,,,,,
8314,03/29/2024 17:00:00,23.11,-66.16,8.10,,,,,,
8315,03/29/2024 17:10:00,23.11,-71.77,8.21,,,,,,
8316,03/29/2024 17:20:00,23.09,-66.99,8.12,,,,,,
8317,03/29/2024 17:30:00,23.06,-62.00,8.02,,,,,,
8318,03/29/2024 17:40:00,23.04,-58.53,7.96,,,,,,
8319,03/29/2024 17:50:00,23.02,-54.05,7.87,,,,,,
8320,03/29/2024 18:00:00,23.02,-49.70,7.79,,,,,,
8321,03/29/2024 18:10:00,22.99,-46.13,7.72,,,,,,
8322,03/29/2024 18:20:00,22.99,-43.17,7.66,,,,,,
8323,03/29/2024 18:30:00,22.99,-40.63,7.62,,,,,,
8324,03/29/2024 18:40:00,22.97,-38.44,7.57,,,,,,
8325,03/29/2024 18:50:00,22.97,-36.58,7.54,,,,,,
8326,03/29/2024 19:00:00,22.97,-35.80,7.52,,,,,,
8327,03/29/2024 19:10:00,22.94,-35.05,7.51,,,,,,
8328,03/29/2024 19:20:00,22.94,-34.97,7.51,,,,,,
8329,03/29/2024 19:30:00,22.94,-34.67,7.50,,,,,,
8330,03/29/2024 19:40:00,22.94,-34.67,7.50,,,,,,
8331,03/29/2024 19:50:00,22.94,-34.47,7.50,,,,,,
8332,03/29/2024 20:00:00,22.94,-34.52,7.50,,,,,,
8333,03/29/2024 20:10:00,22.92,-34.09,7.49,,,,,,
8334,03/29/2024 20:20:00,22.92,-34.24,7.49,,,,,,
8335,03/29/2024 20:30:00,22.92,-34.22,7.49,,,,,,
8336,03/29/2024 20:40:00,22.90,-34.14,7.49,,,,,,
8337,03/29/2024 20:50:00,22.90,-33.83,7.49,,,,,,
8338,03/29/2024 21:00:00,22.90,-33.47,7.48,,,,,,
8339,03/29/2024 21:10:00,22.87,-33.28,7.48,,,,,,
8340,03/29/2024 21:20:00,22.87,-33.13,7.47,,,,,,
8341,03/29/2024 21:30:00,22.85,-33.00,7.47,,,,,,
8342,03/29/2024 21:40:00,22.82,-32.95,7.47,,,,,,
8343,03/29/2024 21:50:00,22.82,-32.70,7.47,,,,,,
8344,03/29/2024 22:00:00,22.82,-32.88,7.47,,,,,,
8345,03/29/2024 22:10:00,22.82,-32.64,7.46,,,,,,
8346,03/29/2024 22:20:00,22.82,-32.33,7.46,,,,,,
8347,03/29/2024 22:30:00,22.82,-33.13,7.47,,,,,,
8348,03/29/2024 22:40:00,22.82,-33.16,7.47,,,,,,
8349,03/29/2024 22:50:00,22.80,-31.81,7.45,,,,,,
8350,03/29/2024 23:00:00,22.80,-31.67,7.45,,,,,,
8351,03/29/2024 23:10:00,22.80,-31.52,7.44,,,,,,
8352,03/29/2024 23:20:00,22.80,-32.39,7.46,,,,,,
8353,03/29/2024 23:30:00,22.80,-32.33,7.46,,,,,,
8354,03/29/2024 23:40:00,22.80,-32.03,7.45,,,,,,
8355,03/29/2024 23:50:00,22.80,-31.59,7.44,,,,,,
8356,03/30/2024 00:00:00,22.80,-32.31,7.46,,,,,,
8357,03/30/2024 00:10:00,22.78,-32.33,7.46,,,,,,
8358,03/30/2024 00:20:00,22.78,-32.88,7.47,,,,,,
8359,03/30/2024 00:30:00,22.78,-31.75,7.45,,,,,,
8360,03/30/2024 00:40:00,22.78,-31.97,7.45,,,,,,
8361,03/30/2024 00:50:00,22.78,-31.99,7.45,,,,,,
8362,03/30/2024 01:00:00,22.78,-32.41,7.46,,,,,,
8363,03/30/2024 01:10:00,22.78,-32.66,7.47,,,,,,
8364,03/30/2024 01:20:00,22.75,-32.27,7.46,,,,,,
8365,03/30/2024 01:30:00,22.75,-33.39,7.48,,,,,,
8366,03/30/2024 01:40:00,22.75,-32.94,7.47,,,,,,
8367,03/30/2024 01:50:00,22.75,-31.92,7.45,,,,,,
8368,03/30/2024 02:00:00,22.75,-32.52,7.46,,,,,,
8369,03/30/2024 02:10:00,22.75,-32.61,7.46,,,,,,
8370,03/30/2024 02:20:00,22.75,-33.31,7.48,,,,,,
8371,03/30/2024 02:30:00,22.75,-32.64,7.46,,,,,,
8372,03/30/2024 02:40:00,22.75,-32.66,7.47,,,,,,
8373,03/30/2024 02:50:00,22.75,-32.17,7.46,,,,,,
8374,03/30/2024 03:00:00,22.75,-31.30,7.44,,,,,,
8375,03/30/2024 03:10:00,22.75,-32.31,7.46,,,,,,
8376,03/30/2024 03:20:00,22.78,-32.78,7.47,,,,,,
8377,03/30/2024 03:30:00,22.78,-32.45,7.46,,,,,,
8378,03/30/2024 03:40:00,22.78,-32.53,7.46,,,,,,
8379,03/30/2024 03:50:00,22.78,-32.20,7.46,,,,,,
8380,03/30/2024 04:00:00,22.75,-32.47,7.46,,,,,,
8381,03/30/2024 04:10:00,22.75,-32.67,7.47,,,,,,
8382,03/30/2024 04:20:00,22.75,-32.30,7.46,,,,,,
8383,03/30/2024 04:30:00,22.75,-32.24,7.46,,,,,,
8384,03/30/2024 04:40:00,22.78,-32.72,7.47,,,,,,
8385,03/30/2024 04:50:00,22.75,-31.70,7.45,,,,,,
8386,03/30/2024 05:00:00,22.75,-31.61,7.45,,,,,,
8387,03/30/2024 05:10:00,22.78,-31.91,7.45,,,,,,
8388,03/30/2024 05:20:00,22.75,-31.99,7.45,,,,,,
8389,03/30/2024 05:30:00,22.75,-31.78,7.45,,,,,,
8390,03/30/2024 05:40:00,22.78,-32.06,7.45,,,,,,
8391,03/30/2024 05:50:00,22.75,-32.63,7.46,,,,,,
8392,03/30/2024 06:00:00,22.75,-31.45,7.44,,,,,,
8393,03/30/2024 06:10:00,22.78,-32.05,7.45,,,,,,
8394,03/30/2024 06:20:00,22.75,-31.42,7.44,,,,,,
8395,03/30/2024 06:30:00,22.75,-32.30,7.46,,,,,,
8396,03/30/2024 06:40:00,22.75,-32.92,7.47,,,,,,
8397,03/30/2024 06:50:00,22.78,-34.27,7.50,,,,,,
8398,03/30/2024 07:00:00,22.75,-35.42,7.52,,,,,,
8399,03/30/2024 07:10:00,22.75,-40.72,7.62,,,,,,
8400,03/30/2024 07:20:00,22.78,-40.70,7.62,,,,,,
8401,03/30/2024 07:30:00,22.78,-40.25,7.61,,,,,,
8402,03/30/2024 07:40:00,22.78,-41.49,7.63,,,,,,
8403,03/30/2024 07:50:00,22.78,-41.78,7.64,,,,,,
8404,03/30/2024 08:00:00,22.78,-45.99,7.72,,,,,,
8405,03/30/2024 08:10:00,22.78,-44.85,7.70,,,,,,
8406,03/30/2024 08:20:00,22.78,-51.92,7.83,,,,,,
8407,03/30/2024 08:30:00,22.80,-53.02,7.85,,,,,,
8408,03/30/2024 08:40:00,22.80,-54.78,7.89,,,,,,
8409,03/30/2024 08:50:00,22.80,-56.94,7.93,,,,,,
8410,03/30/2024 09:00:00,22.80,-60.53,8.00,,,,,,
8411,03/30/2024 09:10:00,22.82,-65.39,8.09,,,,,,
8412,03/30/2024 09:20:00,22.82,-63.60,8.05,,,,,,
8413,03/30/2024 09:30:00,22.85,-66.38,8.11,,,,,,
8414,03/30/2024 09:40:00,22.85,-72.69,8.23,,,,,,
8415,03/30/2024 09:50:00,22.87,-84.82,8.46,,,,,,
8416,03/30/2024 10:00:00,22.90,-89.02,8.54,,,,,,
8417,03/30/2024 10:10:00,22.90,-82.38,8.41,,,,,,
8418,03/30/2024 10:20:00,22.90,-76.85,8.31,,,,,,
8419,03/30/2024 10:30:00,22.92,-73.03,8.23,,,,,,
8420,03/30/2024 10:40:00,22.92,-69.05,8.16,,,,,,
8421,03/30/2024 10:50:00,22.97,-74.72,8.26,,,,,,
8422,03/30/2024 11:00:00,23.02,-93.71,8.63,,,,,,
8423,03/30/2024 11:10:00,23.04,-92.86,8.61,,,,,,
8424,03/30/2024 11:20:00,23.06,-111.57,8.97,,,,,,
8425,03/30/2024 11:30:00,23.09,-103.66,8.81,,,,,,
8426,03/30/2024 11:40:00,23.11,-104.36,8.83,,,,,,
8427,03/30/2024 11:50:00,23.11,-91.33,8.58,,,,,,
8428,03/30/2024 12:00:00,23.14,-94.63,8.64,,,,,,
8429,03/30/2024 12:10:00,23.18,-105.30,8.85,,,,,,
8430,03/30/2024 12:20:00,23.18,-100.53,8.75,,,,,,
8431,03/30/2024 12:30:00,23.21,-104.16,8.82,,,,,,
8432,03/30/2024 12:40:00,23.21,-105.58,8.85,,,,,,
8433,03/30/2024 12:50:00,23.23,-95.75,8.66,,,,,,
8434,03/30/2024 13:00:00,23.28,-113.13,8.99,,,,,,
8435,03/30/2024 13:10:00,23.30,-114.93,9.03,,,,,,
8436,03/30/2024 13:20:00,23.33,-128.50,9.29,,,,,,
8437,03/30/2024 13:30:00,23.38,-132.57,9.36,,,,,,
8438,03/30/2024 13:40:00,23.40,-133.82,9.39,,,,,,
8439,03/30/2024 13:50:00,23.40,-129.52,9.30,,,,,,
8440,03/30/2024 14:00:00,23.35,-128.64,9.29,,,,,,
8441,03/30/2024 14:10:00,23.33,-103.80,8.82,,,,,,
8442,03/30/2024 14:20:00,23.40,-141.30,9.53,,,,,,
8443,03/30/2024 14:30:00,23.45,-143.30,9.57,,,,,,
8444,03/30/2024 14:40:00,23.42,-124.68,9.21,,,,,,
8445,03/30/2024 14:50:00,23.33,-101.41,8.77,,,,,,
8446,03/30/2024 15:00:00,23.33,-95.80,8.66,,,,,,
8447,03/30/2024 15:10:00,23.30,-105.93,8.86,,,,,,
8448,03/30/2024 15:20:00,23.38,-134.60,9.40,,,,,,
8449,03/30/2024 15:30:00,23.40,-136.96,9.45,,,,,,
8450,03/30/2024 15:40:00,23.40,-141.43,9.53,,,,,,
8451,03/30/2024 15:50:00,23.30,-106.18,8.86,,,,,,
8452,03/30/2024 16:00:00,23.26,-95.11,8.65,,,,,,
8453,03/30/2024 16:10:00,23.23,-84.92,8.46,,,,,,
8454,03/30/2024 16:20:00,23.21,-79.69,8.36,,,,,,
8455,03/30/2024 16:30:00,23.18,-80.47,8.37,,,,,,
8456,03/30/2024 16:40:00,23.16,-71.86,8.21,,,,,,
8457,03/30/2024 16:50:00,23.14,-71.05,8.19,,,,,,
8458,03/30/2024 17:00:00,23.14,-80.24,8.37,,,,,,
8459,03/30/2024 17:10:00,23.11,-82.63,8.41,,,,,,
8460,03/30/2024 17:20:00,23.09,-75.08,8.27,,,,,,
8461,03/30/2024 17:30:00,23.09,-65.83,8.10,,,,,,
8462,03/30/2024 17:40:00,23.06,-55.64,7.90,,,,,,
8463,03/30/2024 17:50:00,23.04,-53.70,7.86,,,,,,
8464,03/30/2024 18:00:00,23.04,-51.63,7.83,,,,,,
8465,03/30/2024 18:10:00,23.02,-47.91,7.75,,,,,,
8466,03/30/2024 18:20:00,23.02,-44.30,7.69,,,,,,
8467,03/30/2024 18:30:00,22.99,-40.56,7.62,,,,,,
8468,03/30/2024 18:40:00,22.99,-38.19,7.57,,,,,,
8469,03/30/2024 18:50:00,22.97,-36.49,7.54,,,,,,
8470,03/30/2024 19:00:00,22.97,-35.36,7.52,,,,,,
8471,03/30/2024 19:10:00,22.97,-35.13,7.51,,,,,,
8472,03/30/2024 19:20:00,22.94,-34.95,7.51,,,,,,
8473,03/30/2024 19:30:00,22.94,-34.69,7.50,,,,,,
8474,03/30/2024 19:40:00,22.94,-34.34,7.50,,,,,,
8475,03/30/2024 19:50:00,22.94,-34.28,7.50,,,,,,
8476,03/30/2024 20:00:00,22.94,-34.55,7.50,,,,,,
8477,03/30/2024 20:10:00,22.94,-34.38,7.50,,,,,,
8478,03/30/2024 20:20:00,22.92,-34.16,7.49,,,,,,
8479,03/30/2024 20:30:00,22.92,-34.25,7.50,,,,,,
8480,03/30/2024 20:40:00,22.92,-33.91,7.49,,,,,,
8481,03/30/2024 20:50:00,22.92,-33.77,7.49,,,,,,
8482,03/30/2024 21:00:00,22.90,-33.58,7.48,,,,,,
8483,03/30/2024 21:10:00,22.90,-33.33,7.48,,,,,,
8484,03/30/2024 21:20:00,22.90,-33.58,7.48,,,,,,
8485,03/30/2024 21:30:00,22.90,-33.58,7.48,,,,,,
8486,03/30/2024 21:40:00,22.87,-32.75,7.47,,,,,,
8487,03/30/2024 21:50:00,22.87,-33.09,7.47,,,,,,
8488,03/30/2024 22:00:00,22.87,-33.30,7.48,,,,,,
8489,03/30/2024 22:10:00,22.87,-33.24,7.48,,,,,,
8490,03/30/2024 22:20:00,22.87,-33.17,7.47,,,,,,
8491,03/30/2024 22:30:00,22.85,-33.19,7.48,,,,,,
8492,03/30/2024 22:40:00,22.85,-33.39,7.48,,,,,,
8493,03/30/2024 22:50:00,22.85,-32.95,7.47,,,,,,
8494,03/30/2024 23:00:00,22.85,-32.84,7.47,,,,,,
8495,03/30/2024 23:10:00,22.85,-33.49,7.48,,,,,,
8496,03/30/2024 23:20:00,22.85,-32.72,7.47,,,,,,
8497,03/30/2024 23:30:00,22.85,-32.83,7.47,,,,,,
8498,03/30/2024 23:40:00,22.85,-32.50,7.46,,,,,,
8499,03/30/2024 23:50:00,22.85,-32.08,7.45,,,,,,
8500,03/31/2024 00:00:00,22.82,-31.97,7.45,,,,,,
8501,03/31/2024 00:10:00,22.82,-31.63,7.45,,,,,,
8502,03/31/2024 00:20:00,22.85,-32.08,7.45,,,,,,
8503,03/31/2024 00:30:00,22.85,-30.91,7.43,,,,,,
8504,03/31/2024 00:40:00,22.85,-31.45,7.44,,,,,,
8505,03/31/2024 00:50:00,22.82,-31.34,7.44,,,,,,
8506,03/31/2024 01:00:00,22.85,-32.16,7.46,,,,,,
8507,03/31/2024 01:10:00,22.82,-31.22,7.44,,,,,,
8508,03/31/2024 01:20:00,22.82,-31.77,7.45,,,,,,
8509,03/31/2024 01:30:00,22.82,-31.56,7.44,,,,,,
8510,03/31/2024 01:40:00,22.82,-31.39,7.44,,,,,,
8511,03/31/2024 01:50:00,22.82,-32.69,7.47,,,,,,
8512,03/31/2024 02:00:00,22.82,-31.75,7.45,,,,,,
8513,03/31/2024 02:10:00,22.82,-31.50,7.44,,,,,,
8514,03/31/2024 02:20:00,22.82,-31.72,7.45,,,,,,
8515,03/31/2024 02:30:00,22.80,-31.34,7.44,,,,,,
8516,03/31/2024 02:40:00,22.80,-31.81,7.45,,,,,,
8517,03/31/2024 02:50:00,22.80,-31.53,7.44,,,,,,
8518,03/31/2024 03:00:00,22.80,-32.25,7.46,,,,,,
8519,03/31/2024 03:10:00,22.80,-32.05,7.45,,,,,,
8520,03/31/2024 03:20:00,22.80,-32.59,7.46,,,,,,
8521,03/31/2024 03:30:00,22.80,-32.20,7.46,,,,,,
8522,03/31/2024 03:40:00,22.80,-32.47,7.46,,,,,,
8523,03/31/2024 03:50:00,22.80,-32.44,7.46,,,,,,
8524,03/31/2024 04:00:00,22.80,-32.30,7.46,,,,,,
8525,03/31/2024 04:10:00,22.80,-32.06,7.45,,,,,,
8526,03/31/2024 04:20:00,22.80,-31.95,7.45,,,,,,
8527,03/31/2024 04:30:00,22.78,-31.97,7.45,,,,,,
8528,03/31/2024 04:40:00,22.78,-31.84,7.45,,,,,,
8529,03/31/2024 04:50:00,22.78,-32.02,7.45,,,,,,
8530,03/31/2024 05:00:00,22.78,-31.53,7.44,,,,,,
8531,03/31/2024 05:10:00,22.78,-32.09,7.45,,,,,,
8532,03/31/2024 05:20:00,22.78,-32.03,7.45,,,,,,
8533,03/31/2024 05:30:00,22.78,-31.53,7.44,,,,,,
8534,03/31/2024 05:40:00,22.78,-32.02,7.45,,,,,,
8535,03/31/2024 05:50:00,22.78,-32.22,7.46,,,,,,
8536,03/31/2024 06:00:00,22.75,-31.69,7.45,,,,,,
8537,03/31/2024 06:10:00,22.78,-31.84,7.45,,,,,,
8538,03/31/2024 06:20:00,22.78,-31.69,7.45,,,,,,
8539,03/31/2024 06:30:00,22.78,-32.05,7.45,,,,,,
8540,03/31/2024 06:40:00,22.78,-33.30,7.48,,,,,,
8541,03/31/2024 06:50:00,22.78,-34.39,7.50,,,,,,
8542,03/31/2024 07:00:00,22.78,-37.53,7.56,,,,,,
8543,03/31/2024 07:10:00,22.80,-37.63,7.56,,,,,,
8544,03/31/2024 07:20:00,22.78,-39.31,7.59,,,,,,
8545,03/31/2024 07:30:00,22.78,-40.22,7.61,,,,,,
8546,03/31/2024 07:40:00,22.78,-41.25,7.63,,,,,,
8547,03/31/2024 07:50:00,22.78,-42.56,7.65,,,,,,
8548,03/31/2024 08:00:00,22.80,-43.45,7.67,,,,,,
8549,03/31/2024 08:10:00,22.80,-45.78,7.71,,,,,,
8550,03/31/2024 08:20:00,22.80,-47.88,7.75,,,,,,
8551,03/31/2024 08:30:00,22.80,-48.88,7.77,,,,,,
8552,03/31/2024 08:40:00,22.80,-51.56,7.82,,,,,,
