#,Date-Time (HST),Ch: 1 - Temperature   (°C),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Water Detect,Button Down,Button Up,Host Connected,Stopped,End of File
7620,04/02/2023 21:40:00,24.15,-24.00,7.11,,,,,,
7621,04/02/2023 21:50:00,24.12,-23.99,7.11,,,,,,
7622,04/02/2023 22:00:00,24.10,-23.97,7.11,,,,,,
7623,04/02/2023 22:10:00,24.05,-23.92,7.11,,,,,,
7624,04/02/2023 22:20:00,23.98,-23.91,7.11,,,,,,
7625,04/02/2023 22:30:00,23.95,-23.91,7.11,,,,,,
7626,04/02/2023 22:40:00,23.88,-23.92,7.11,,,,,,
7627,04/02/2023 22:50:00,23.83,-23.95,7.11,,,,,,
7628,04/02/2023 23:00:00,23.81,-23.97,7.11,,,,,,
7629,04/02/2023 23:10:00,23.79,-24.00,7.11,,,,,,
7630,04/02/2023 23:20:00,23.79,-24.02,7.12,,,,,,
7631,04/02/2023 23:30:00,23.79,-24.05,7.12,,,,,,
7632,04/02/2023 23:40:00,23.76,-24.05,7.12,,,,,,
7633,04/02/2023 23:50:00,23.74,-24.06,7.12,,,,,,
7634,04/03/2023 00:00:00,23.71,-24.06,7.12,,,,,,
7635,04/03/2023 00:10:00,23.66,-24.06,7.12,,,,,,
7636,04/03/2023 00:20:00,23.64,-24.06,7.12,,,,,,
7637,04/03/2023 00:30:00,23.62,-24.05,7.12,,,,,,
7638,04/03/2023 00:40:00,23.59,-24.05,7.12,,,,,,
7639,04/03/2023 00:50:00,23.54,-24.03,7.12,,,,,,
7640,04/03/2023 01:00:00,23.52,-24.00,7.12,,,,,,
7641,04/03/2023 01:10:00,23.50,-23.99,7.11,,,,,,
7642,04/03/2023 01:20:00,23.50,-23.95,7.11,,,,,,
7643,04/03/2023 01:30:00,23.47,-23.92,7.11,,,,,,
7644,04/03/2023 01:40:00,23.47,-23.89,7.11,,,,,,
7645,04/03/2023 01:50:00,23.45,-23.88,7.11,,,,,,
7646,04/03/2023 02:00:00,23.45,-23.84,7.11,,,,,,
7647,04/03/2023 02:10:00,23.42,-23.83,7.11,,,,,,
7648,04/03/2023 02:20:00,23.42,-23.80,7.11,,,,,,
7649,04/03/2023 02:30:00,23.40,-23.77,7.11,,,,,,
7650,04/03/2023 02:40:00,23.38,-23.74,7.11,,,,,,
7651,04/03/2023 02:50:00,23.38,-23.72,7.11,,,,,,
7652,04/03/2023 03:00:00,23.35,-23.70,7.11,,,,,,
7653,04/03/2023 03:10:00,23.33,-23.67,7.11,,,,,,
7654,04/03/2023 03:20:00,23.33,-23.66,7.11,,,,,,
7655,04/03/2023 03:30:00,23.30,-23.64,7.11,,,,,,
7656,04/03/2023 03:40:00,23.30,-23.61,7.11,,,,,,
7657,04/03/2023 03:50:00,23.28,-23.59,7.11,,,,,,
7658,04/03/2023 04:00:00,23.28,-23.59,7.11,,,,,,
7659,04/03/2023 04:10:00,23.28,-23.59,7.11,,,,,,
7660,04/03/2023 04:20:00,23.28,-23.59,7.11,,,,,,
7661,04/03/2023 04:30:00,23.26,-23.58,7.11,,,,,,
7662,04/03/2023 04:40:00,23.28,-23.58,7.11,,,,,,
7663,04/03/2023 04:50:00,23.28,-23.58,7.11,,,,,,
7664,04/03/2023 05:00:00,23.26,-23.56,7.11,,,,,,
7665,04/03/2023 05:10:00,23.23,-23.58,7.11,,,,,,
7666,04/03/2023 05:20:00,23.23,-23.47,7.11,,,,,,
7667,04/03/2023 05:30:00,23.23,-23.41,7.10,,,,,,
7668,04/03/2023 05:40:00,23.23,-23.24,7.10,,,,,,
7669,04/03/2023 05:50:00,23.23,-23.09,7.10,,,,,,
7670,04/03/2023 06:00:00,23.21,-23.00,7.10,,,,,,
7671,04/03/2023 06:10:00,23.18,-23.00,7.10,,,,,,
7672,04/03/2023 06:20:00,23.16,-22.80,7.09,,,,,,
7673,04/03/2023 06:30:00,23.16,-22.49,7.09,,,,,,
7674,04/03/2023 06:40:00,23.16,-22.31,7.08,,,,,,
7675,04/03/2023 06:50:00,23.14,-22.14,7.08,,,,,,
7676,04/03/2023 07:00:00,23.14,-22.00,7.08,,,,,,
7677,04/03/2023 07:10:00,23.14,-21.94,7.08,,,,,,
7678,04/03/2023 07:20:00,23.14,-21.99,7.08,,,,,,
7679,04/03/2023 07:30:00,23.14,-22.03,7.08,,,,,,
7680,04/03/2023 07:40:00,23.14,-22.16,7.08,,,,,,
7681,04/03/2023 07:50:00,23.14,-22.20,7.08,,,,,,
7682,04/03/2023 08:00:00,23.14,-22.25,7.08,,,,,,
7683,04/03/2023 08:10:00,23.14,-22.42,7.09,,,,,,
7684,04/03/2023 08:20:00,23.14,-22.56,7.09,,,,,,
7685,04/03/2023 08:30:00,23.16,-22.67,7.09,,,,,,
7686,04/03/2023 08:40:00,23.16,-22.77,7.09,,,,,,
7687,04/03/2023 08:50:00,23.16,-22.84,7.09,,,,,,
7688,04/03/2023 09:00:00,23.16,-22.92,7.09,,,,,,
7689,04/03/2023 09:10:00,23.18,-22.99,7.10,,,,,,
7690,04/03/2023 09:20:00,23.21,-23.05,7.10,,,,,,
7691,04/03/2023 09:30:00,23.21,-23.09,7.10,,,,,,
7692,04/03/2023 09:40:00,23.23,-23.14,7.10,,,,,,
7693,04/03/2023 09:50:00,23.26,-23.17,7.10,,,,,,
7694,04/03/2023 10:00:00,23.28,-23.22,7.10,,,,,,
7695,04/03/2023 10:10:00,23.30,-23.25,7.10,,,,,,
7696,04/03/2023 10:20:00,23.35,-23.30,7.10,,,,,,
7697,04/03/2023 10:30:00,23.40,-23.33,7.10,,,,,,
7698,04/03/2023 10:40:00,23.38,-23.36,7.10,,,,,,
7699,04/03/2023 10:50:00,23.42,-23.39,7.10,,,,,,
7700,04/03/2023 11:00:00,23.50,-23.38,7.10,,,,,,
7701,04/03/2023 11:10:00,23.50,-23.22,7.10,,,,,,
7702,04/03/2023 11:20:00,23.59,-23.06,7.10,,,,,,
7703,04/03/2023 11:30:00,23.74,-22.92,7.09,,,,,,
7704,04/03/2023 11:40:00,23.86,-22.81,7.09,,,,,,
7705,04/03/2023 11:50:00,23.91,-22.69,7.09,,,,,,
7706,04/03/2023 12:00:00,23.95,-22.58,7.09,,,,,,
7707,04/03/2023 12:10:00,23.93,-22.47,7.09,,,,,,
7708,04/03/2023 12:20:00,23.93,-22.36,7.08,,,,,,
7709,04/03/2023 12:30:00,23.88,-22.33,7.08,,,,,,
7710,04/03/2023 12:40:00,23.91,-22.24,7.08,,,,,,
7711,04/03/2023 12:50:00,23.93,-22.19,7.08,,,,,,
7712,04/03/2023 13:00:00,23.95,-22.16,7.08,,,,,,
7713,04/03/2023 13:10:00,24.12,-22.13,7.08,,,,,,
7714,04/03/2023 13:20:00,24.29,-22.13,7.08,,,,,,
7715,04/03/2023 13:30:00,24.19,-22.06,7.08,,,,,,
7716,04/03/2023 13:40:00,24.19,-22.03,7.08,,,,,,
7717,04/03/2023 13:50:00,24.29,-22.05,7.08,,,,,,
7718,04/03/2023 14:00:00,24.44,-22.02,7.08,,,,,,
7719,04/03/2023 14:10:00,24.53,-22.03,7.08,,,,,,
7720,04/03/2023 14:20:00,24.44,-22.00,7.08,,,,,,
7721,04/03/2023 14:30:00,24.36,-21.94,7.08,,,,,,
7722,04/03/2023 14:40:00,24.32,-21.81,7.07,,,,,,
7723,04/03/2023 14:50:00,24.29,-21.80,7.07,,,,,,
7724,04/03/2023 15:00:00,24.24,-21.88,7.07,,,,,,
7725,04/03/2023 15:10:00,24.19,-22.05,7.08,,,,,,
7726,04/03/2023 15:20:00,24.17,-22.31,7.08,,,,,,
7727,04/03/2023 15:30:00,24.19,-22.69,7.09,,,,,,
7728,04/03/2023 15:40:00,24.19,-23.00,7.10,,,,,,
7729,04/03/2023 15:50:00,24.19,-23.14,7.10,,,,,,
7730,04/03/2023 16:00:00,24.22,-23.27,7.10,,,,,,
7731,04/03/2023 16:10:00,24.22,-23.39,7.10,,,,,,
7732,04/03/2023 16:20:00,24.24,-23.52,7.11,,,,,,
7733,04/03/2023 16:30:00,24.27,-23.64,7.11,,,,,,
7734,04/03/2023 16:40:00,24.27,-23.74,7.11,,,,,,
7735,04/03/2023 16:50:00,24.29,-23.81,7.11,,,,,,
7736,04/03/2023 17:00:00,24.29,-23.97,7.11,,,,,,
7737,04/03/2023 17:10:00,24.32,-24.03,7.12,,,,,,
7738,04/03/2023 17:20:00,24.34,-24.00,7.11,,,,,,
7739,04/03/2023 17:30:00,24.39,-24.00,7.11,,,,,,
7740,04/03/2023 17:40:00,24.44,-23.94,7.11,,,,,,
7741,04/03/2023 17:50:00,24.44,-24.05,7.12,,,,,,
7742,04/03/2023 18:00:00,24.41,-24.33,7.12,,,,,,
7743,04/03/2023 18:10:00,24.44,-24.55,7.13,,,,,,
7744,04/03/2023 18:20:00,24.46,-24.72,7.13,,,,,,
7745,04/03/2023 18:30:00,24.46,-24.81,7.13,,,,,,
7746,04/03/2023 18:40:00,24.46,-24.86,7.13,,,,,,
7747,04/03/2023 18:50:00,24.48,-24.91,7.13,,,,,,
7748,04/03/2023 19:00:00,24.48,-25.05,7.13,,,,,,
7749,04/03/2023 19:10:00,24.48,-25.11,7.14,,,,,,
7750,04/03/2023 19:20:00,24.48,-25.17,7.14,,,,,,
7751,04/03/2023 19:30:00,24.46,-25.22,7.14,,,,,,
7752,04/03/2023 19:40:00,24.46,-25.24,7.14,,,,,,
7753,04/03/2023 19:50:00,24.44,-25.24,7.14,,,,,,
7754,04/03/2023 20:00:00,24.41,-25.27,7.14,,,,,,
7755,04/03/2023 20:10:00,24.41,-25.28,7.14,,,,,,
7756,04/03/2023 20:20:00,24.39,-25.30,7.14,,,,,,
7757,04/03/2023 20:30:00,24.36,-25.31,7.14,,,,,,
7758,04/03/2023 20:40:00,24.34,-25.33,7.14,,,,,,
7759,04/03/2023 20:50:00,24.34,-25.34,7.14,,,,,,
7760,04/03/2023 21:00:00,24.32,-25.36,7.14,,,,,,
7761,04/03/2023 21:10:00,24.29,-25.36,7.14,,,,,,
7762,04/03/2023 21:20:00,24.27,-25.39,7.14,,,,,,
7763,04/03/2023 21:30:00,24.24,-25.39,7.14,,,,,,
7764,04/03/2023 21:40:00,24.24,-25.42,7.14,,,,,,
7765,04/03/2023 21:50:00,24.22,-25.42,7.14,,,,,,
7766,04/03/2023 22:00:00,24.19,-25.42,7.14,,,,,,
7767,04/03/2023 22:10:00,24.19,-25.42,7.14,,,,,,
7768,04/03/2023 22:20:00,24.17,-25.42,7.14,,,,,,
7769,04/03/2023 22:30:00,24.15,-25.44,7.14,,,,,,
7770,04/03/2023 22:40:00,24.12,-25.44,7.14,,,,,,
7771,04/03/2023 22:50:00,24.12,-25.44,7.14,,,,,,
7772,04/03/2023 23:00:00,24.10,-25.42,7.14,,,,,,
7773,04/03/2023 23:10:00,24.07,-25.42,7.14,,,,,,
7774,04/03/2023 23:20:00,24.07,-25.42,7.14,,,,,,
7775,04/03/2023 23:30:00,24.05,-25.42,7.14,,,,,,
7776,04/03/2023 23:40:00,24.03,-25.39,7.14,,,,,,
7777,04/03/2023 23:50:00,24.03,-25.38,7.14,,,,,,
7778,04/04/2023 00:00:00,24.00,-25.38,7.14,,,,,,
7779,04/04/2023 00:10:00,23.98,-25.34,7.14,,,,,,
7780,04/04/2023 00:20:00,23.98,-25.34,7.14,,,,,,
7781,04/04/2023 00:30:00,23.95,-25.33,7.14,,,,,,
7782,04/04/2023 00:40:00,23.93,-25.30,7.14,,,,,,
7783,04/04/2023 00:50:00,23.93,-25.30,7.14,,,,,,
7784,04/04/2023 01:00:00,23.91,-25.27,7.14,,,,,,
7785,04/04/2023 01:10:00,23.91,-25.24,7.14,,,,,,
7786,04/04/2023 01:20:00,23.88,-25.24,7.14,,,,,,
7787,04/04/2023 01:30:00,23.88,-25.20,7.14,,,,,,
7788,04/04/2023 01:40:00,23.86,-25.19,7.14,,,,,,
7789,04/04/2023 01:50:00,23.83,-25.17,7.14,,,,,,
7790,04/04/2023 02:00:00,23.83,-25.16,7.14,,,,,,
7791,04/04/2023 02:10:00,23.81,-25.14,7.14,,,,,,
7792,04/04/2023 02:20:00,23.81,-25.13,7.14,,,,,,
7793,04/04/2023 02:30:00,23.79,-25.09,7.14,,,,,,
7794,04/04/2023 02:40:00,23.76,-25.08,7.14,,,,,,
7795,04/04/2023 02:50:00,23.76,-25.05,7.13,,,,,,
7796,04/04/2023 03:00:00,23.74,-25.03,7.13,,,,,,
7797,04/04/2023 03:10:00,23.71,-25.00,7.13,,,,,,
7798,04/04/2023 03:20:00,23.71,-24.97,7.13,,,,,,
7799,04/04/2023 03:30:00,23.69,-24.94,7.13,,,,,,
7800,04/04/2023 03:40:00,23.66,-24.91,7.13,,,,,,
7801,04/04/2023 03:50:00,23.66,-24.86,7.13,,,,,,
7802,04/04/2023 04:00:00,23.64,-24.83,7.13,,,,,,
7803,04/04/2023 04:10:00,23.64,-24.78,7.13,,,,,,
7804,04/04/2023 04:20:00,23.64,-24.74,7.13,,,,,,
7805,04/04/2023 04:30:00,23.62,-24.72,7.13,,,,,,
7806,04/04/2023 04:40:00,23.62,-24.77,7.13,,,,,,
7807,04/04/2023 04:50:00,23.59,-24.78,7.13,,,,,,
7808,04/04/2023 05:00:00,23.59,-24.78,7.13,,,,,,
7809,04/04/2023 05:10:00,23.57,-24.78,7.13,,,,,,
7810,04/04/2023 05:20:00,23.57,-24.80,7.13,,,,,,
7811,04/04/2023 05:30:00,23.57,-24.80,7.13,,,,,,
7812,04/04/2023 05:40:00,23.54,-24.80,7.13,,,,,,
7813,04/04/2023 05:50:00,23.54,-24.80,7.13,,,,,,
7814,04/04/2023 06:00:00,23.54,-24.80,7.13,,,,,,
7815,04/04/2023 06:10:00,23.50,-24.72,7.13,,,,,,
7816,04/04/2023 06:20:00,23.50,-24.56,7.13,,,,,,
7817,04/04/2023 06:30:00,23.47,-24.38,7.12,,,,,,
7818,04/04/2023 06:40:00,23.47,-24.27,7.12,,,,,,
7819,04/04/2023 06:50:00,23.47,-23.97,7.11,,,,,,
7820,04/04/2023 07:00:00,23.50,-24.00,7.12,,,,,,
7821,04/04/2023 07:10:00,23.50,-24.03,7.12,,,,,,
7822,04/04/2023 07:20:00,23.47,-24.06,7.12,,,,,,
7823,04/04/2023 07:30:00,23.47,-24.08,7.12,,,,,,
7824,04/04/2023 07:40:00,23.47,-24.08,7.12,,,,,,
7825,04/04/2023 07:50:00,23.47,-24.08,7.12,,,,,,
7826,04/04/2023 08:00:00,23.47,-24.06,7.12,,,,,,
7827,04/04/2023 08:10:00,23.47,-24.03,7.12,,,,,,
7828,04/04/2023 08:20:00,23.50,-24.03,7.12,,,,,,
7829,04/04/2023 08:30:00,23.50,-24.03,7.12,,,,,,
7830,04/04/2023 08:40:00,23.52,-24.06,7.12,,,,,,
7831,04/04/2023 08:50:00,23.52,-24.09,7.12,,,,,,
7832,04/04/2023 09:00:00,23.52,-24.11,7.12,,,,,,
7833,04/04/2023 09:10:00,23.54,-24.11,7.12,,,,,,
7834,04/04/2023 09:20:00,23.57,-24.11,7.12,,,,,,
7835,04/04/2023 09:30:00,23.59,-24.09,7.12,,,,,,
7836,04/04/2023 09:40:00,23.62,-24.09,7.12,,,,,,
7837,04/04/2023 09:50:00,23.62,-24.30,7.12,,,,,,
7838,04/04/2023 10:00:00,23.66,-24.72,7.13,,,,,,
7839,04/04/2023 10:10:00,23.71,-25.16,7.14,,,,,,
7840,04/04/2023 10:20:00,23.76,-25.58,7.14,,,,,,
7841,04/04/2023 10:30:00,23.83,-25.99,7.15,,,,,,
7842,04/04/2023 10:40:00,23.91,-26.53,7.16,,,,,,
7843,04/04/2023 10:50:00,23.93,-26.78,7.17,,,,,,
7844,04/04/2023 11:00:00,24.00,-27.02,7.17,,,,,,
7845,04/04/2023 11:10:00,24.12,-27.24,7.18,,,,,,
7846,04/04/2023 11:20:00,24.12,-27.45,7.18,,,,,,
7847,04/04/2023 11:30:00,24.22,-27.70,7.18,,,,,,
7848,04/04/2023 11:40:00,24.39,-27.95,7.19,,,,,,
7849,04/04/2023 11:50:00,24.48,-28.14,7.19,,,,,,
7850,04/04/2023 12:00:00,24.51,-28.22,7.19,,,,,,
7851,04/04/2023 12:10:00,24.48,-28.30,7.20,,,,,,
7852,04/04/2023 12:20:00,24.44,-28.36,7.20,,,,,,
7853,04/04/2023 12:30:00,24.41,-28.39,7.20,,,,,,
7854,04/04/2023 12:40:00,24.48,-28.47,7.20,,,,,,
7855,04/04/2023 12:50:00,24.56,-28.52,7.20,,,,,,
7856,04/04/2023 13:00:00,24.60,-28.56,7.20,,,,,,
7857,04/04/2023 13:10:00,24.65,-28.58,7.20,,,,,,
7858,04/04/2023 13:20:00,24.68,-28.58,7.20,,,,,,
7859,04/04/2023 13:30:00,24.75,-28.56,7.20,,,,,,
7860,04/04/2023 13:40:00,24.73,-28.58,7.20,,,,,,
7861,04/04/2023 13:50:00,24.85,-28.56,7.20,,,,,,
7862,04/04/2023 14:00:00,24.99,-28.55,7.20,,,,,,
7863,04/04/2023 14:10:00,25.09,-28.50,7.20,,,,,,
7864,04/04/2023 14:20:00,24.92,-28.49,7.20,,,,,,
7865,04/04/2023 14:30:00,24.85,-28.45,7.20,,,,,,
7866,04/04/2023 14:40:00,24.77,-28.44,7.20,,,,,,
7867,04/04/2023 14:50:00,24.80,-28.41,7.20,,,,,,
7868,04/04/2023 15:00:00,24.68,-28.36,7.20,,,,,,
7869,04/04/2023 15:10:00,24.63,-28.34,7.20,,,,,,
7870,04/04/2023 15:20:00,24.63,-28.28,7.20,,,,,,
7871,04/04/2023 15:30:00,24.60,-28.22,7.19,,,,,,
7872,04/04/2023 15:40:00,24.60,-28.19,7.19,,,,,,
7873,04/04/2023 15:50:00,24.60,-28.13,7.19,,,,,,
7874,04/04/2023 16:00:00,24.63,-28.08,7.19,,,,,,
7875,04/04/2023 16:10:00,24.63,-28.03,7.19,,,,,,
7876,04/04/2023 16:20:00,24.65,-27.97,7.19,,,,,,
7877,04/04/2023 16:30:00,24.65,-27.95,7.19,,,,,,
7878,04/04/2023 16:40:00,24.65,-27.92,7.19,,,,,,
7879,04/04/2023 16:50:00,24.65,-27.91,7.19,,,,,,
7880,04/04/2023 17:00:00,24.68,-27.89,7.19,,,,,,
7881,04/04/2023 17:10:00,24.68,-27.92,7.19,,,,,,
7882,04/04/2023 17:20:00,24.70,-27.91,7.19,,,,,,
7883,04/04/2023 17:30:00,24.70,-27.94,7.19,,,,,,
7884,04/04/2023 17:40:00,24.70,-27.92,7.19,,,,,,
7885,04/04/2023 17:50:00,24.70,-27.92,7.19,,,,,,
7886,04/04/2023 18:00:00,24.75,-27.97,7.19,,,,,,
7887,04/04/2023 18:10:00,24.77,-27.97,7.19,,,,,,
7888,04/04/2023 18:20:00,24.77,-28.25,7.19,,,,,,
7889,04/04/2023 18:30:00,24.73,-28.34,7.20,,,,,,
7890,04/04/2023 18:40:00,24.73,-28.41,7.20,,,,,,
7891,04/04/2023 18:50:00,24.70,-28.33,7.20,,,,,,
7892,04/04/2023 19:00:00,24.70,-28.24,7.19,,,,,,
7893,04/04/2023 19:10:00,24.73,-27.74,7.19,,,,,,
7894,04/04/2023 19:20:00,24.73,-25.77,7.15,,,,,,
7895,04/04/2023 19:30:00,24.73,-24.80,7.13,,,,,,
7896,04/04/2023 19:40:00,24.70,-25.24,7.14,,,,,,
7897,04/04/2023 19:50:00,24.68,-26.20,7.16,,,,,,
7898,04/04/2023 20:00:00,24.65,-27.59,7.18,,,,,,
7899,04/04/2023 20:10:00,24.65,-28.99,7.21,,,,,,
7900,04/04/2023 20:20:00,24.63,-30.22,7.23,,,,,,
7901,04/04/2023 20:30:00,24.58,-31.09,7.25,,,,,,
7902,04/04/2023 20:40:00,24.56,-31.94,7.26,,,,,,
7903,04/04/2023 20:50:00,24.53,-32.36,7.27,,,,,,
7904,04/04/2023 21:00:00,24.51,-32.81,7.28,,,,,,
7905,04/04/2023 21:10:00,24.48,-33.05,7.29,,,,,,
7906,04/04/2023 21:20:00,24.48,-33.17,7.29,,,,,,
7907,04/04/2023 21:30:00,24.46,-33.28,7.29,,,,,,
7908,04/04/2023 21:40:00,24.44,-33.25,7.29,,,,,,
7909,04/04/2023 21:50:00,24.39,-33.16,7.29,,,,,,
7910,04/04/2023 22:00:00,24.36,-33.25,7.29,,,,,,
7911,04/04/2023 22:10:00,24.34,-33.27,7.29,,,,,,
7912,04/04/2023 22:20:00,24.32,-33.25,7.29,,,,,,
7913,04/04/2023 22:30:00,24.29,-33.24,7.29,,,,,,
7914,04/04/2023 22:40:00,24.24,-33.06,7.29,,,,,,
7915,04/04/2023 22:50:00,24.22,-33.47,7.29,,,,,,
7916,04/04/2023 23:00:00,24.22,-33.89,7.30,,,,,,
7917,04/04/2023 23:10:00,24.19,-34.20,7.31,,,,,,
7918,04/04/2023 23:20:00,24.17,-34.45,7.31,,,,,,
7919,04/04/2023 23:30:00,24.15,-34.58,7.31,,,,,,
7920,04/04/2023 23:40:00,24.10,-34.30,7.31,,,,,,
7921,04/04/2023 23:50:00,24.10,-34.24,7.31,,,,,,
7922,04/05/2023 00:00:00,24.07,-34.31,7.31,,,,,,
7923,04/05/2023 00:10:00,24.05,-34.24,7.31,,,,,,
7924,04/05/2023 00:20:00,24.03,-33.92,7.30,,,,,,
7925,04/05/2023 00:30:00,24.00,-34.06,7.31,,,,,,
7926,04/05/2023 00:40:00,23.98,-34.24,7.31,,,,,,
7927,04/05/2023 00:50:00,23.95,-34.25,7.31,,,,,,
7928,04/05/2023 01:00:00,23.93,-34.19,7.31,,,,,,
7929,04/05/2023 01:10:00,23.91,-34.14,7.31,,,,,,
7930,04/05/2023 01:20:00,23.88,-34.03,7.30,,,,,,
7931,04/05/2023 01:30:00,23.88,-34.09,7.31,,,,,,
7932,04/05/2023 01:40:00,23.86,-34.11,7.31,,,,,,
7933,04/05/2023 01:50:00,23.86,-33.95,7.30,,,,,,
7934,04/05/2023 02:00:00,23.83,-33.86,7.30,,,,,,
7935,04/05/2023 02:10:00,23.83,-33.72,7.30,,,,,,
7936,04/05/2023 02:20:00,23.83,-33.66,7.30,,,,,,
7937,04/05/2023 02:30:00,23.83,-33.63,7.30,,,,,,
7938,04/05/2023 02:40:00,23.81,-33.81,7.30,,,,,,
7939,04/05/2023 02:50:00,23.81,-33.69,7.30,,,,,,
7940,04/05/2023 03:00:00,23.79,-33.64,7.30,,,,,,
7941,04/05/2023 03:10:00,23.79,-33.66,7.30,,,,,,
7942,04/05/2023 03:20:00,23.76,-33.63,7.30,,,,,,
7943,04/05/2023 03:30:00,23.74,-33.81,7.30,,,,,,
7944,04/05/2023 03:40:00,23.74,-33.69,7.30,,,,,,
7945,04/05/2023 03:50:00,23.71,-33.74,7.30,,,,,,
7946,04/05/2023 04:00:00,23.71,-33.36,7.29,,,,,,
7947,04/05/2023 04:10:00,23.71,-33.42,7.29,,,,,,
7948,04/05/2023 04:20:00,23.69,-33.38,7.29,,,,,,
7949,04/05/2023 04:30:00,23.69,-33.34,7.29,,,,,,
7950,04/05/2023 04:40:00,23.64,-33.38,7.29,,,,,,
7951,04/05/2023 04:50:00,23.64,-33.53,7.30,,,,,,
7952,04/05/2023 05:00:00,23.62,-33.34,7.29,,,,,,
7953,04/05/2023 05:10:00,23.62,-33.41,7.29,,,,,,
7954,04/05/2023 05:20:00,23.59,-33.45,7.29,,,,,,
7955,04/05/2023 05:30:00,23.57,-33.06,7.29,,,,,,
7956,04/05/2023 05:40:00,23.57,-32.75,7.28,,,,,,
7957,04/05/2023 05:50:00,23.54,-32.42,7.27,,,,,,
7958,04/05/2023 06:00:00,23.52,-32.41,7.27,,,,,,
7959,04/05/2023 06:10:00,23.50,-32.22,7.27,,,,,,
7960,04/05/2023 06:20:00,23.50,-32.28,7.27,,,,,,
7961,04/05/2023 06:30:00,23.47,-32.36,7.27,,,,,,
7962,04/05/2023 06:40:00,23.47,-32.63,7.28,,,,,,
7963,04/05/2023 06:50:00,23.45,-32.78,7.28,,,,,,
7964,04/05/2023 07:00:00,23.45,-32.59,7.28,,,,,,
7965,04/05/2023 07:10:00,23.45,-32.38,7.27,,,,,,
7966,04/05/2023 07:20:00,23.42,-32.20,7.27,,,,,,
7967,04/05/2023 07:30:00,23.42,-32.02,7.27,,,,,,
7968,04/05/2023 07:40:00,23.42,-31.95,7.27,,,,,,
7969,04/05/2023 07:50:00,23.42,-31.88,7.26,,,,,,
7970,04/05/2023 08:00:00,23.42,-31.42,7.26,,,,,,
7971,04/05/2023 08:10:00,23.42,-32.33,7.27,,,,,,
7972,04/05/2023 08:20:00,23.45,-32.47,7.28,,,,,,
7973,04/05/2023 08:30:00,23.45,-32.59,7.28,,,,,,
7974,04/05/2023 08:40:00,23.45,-32.45,7.28,,,,,,
7975,04/05/2023 08:50:00,23.47,-32.24,7.27,,,,,,
7976,04/05/2023 09:00:00,23.50,-32.24,7.27,,,,,,
7977,04/05/2023 09:10:00,23.50,-32.09,7.27,,,,,,
7978,04/05/2023 09:20:00,23.52,-32.24,7.27,,,,,,
7979,04/05/2023 09:30:00,23.54,-32.50,7.28,,,,,,
7980,04/05/2023 09:40:00,23.57,-32.52,7.28,,,,,,
7981,04/05/2023 09:50:00,23.62,-32.59,7.28,,,,,,
7982,04/05/2023 10:00:00,23.64,-32.44,7.27,,,,,,
7983,04/05/2023 10:10:00,23.71,-32.30,7.27,,,,,,
7984,04/05/2023 10:20:00,23.76,-32.20,7.27,,,,,,
7985,04/05/2023 10:30:00,23.83,-32.08,7.27,,,,,,
7986,04/05/2023 10:40:00,23.91,-32.05,7.27,,,,,,
7987,04/05/2023 10:50:00,23.98,-32.00,7.27,,,,,,
7988,04/05/2023 11:00:00,24.03,-31.94,7.27,,,,,,
7989,04/05/2023 11:10:00,24.12,-31.92,7.26,,,,,,
7990,04/05/2023 11:20:00,24.24,-31.88,7.26,,,,,,
7991,04/05/2023 11:30:00,24.32,-31.81,7.26,,,,,,
7992,04/05/2023 11:40:00,24.41,-31.75,7.26,,,,,,
7993,04/05/2023 11:50:00,24.39,-31.72,7.26,,,,,,
7994,04/05/2023 12:00:00,24.44,-31.66,7.26,,,,,,
7995,04/05/2023 12:10:00,24.53,-31.63,7.26,,,,,,
7996,04/05/2023 12:20:00,24.41,-31.56,7.26,,,,,,
7997,04/05/2023 12:30:00,24.56,-31.55,7.26,,,,,,
7998,04/05/2023 12:40:00,24.46,-31.44,7.26,,,,,,
7999,04/05/2023 12:50:00,24.56,-31.59,7.26,,,,,,
8000,04/05/2023 13:00:00,24.51,-31.74,7.26,,,,,,
8001,04/05/2023 13:10:00,24.58,-31.84,7.26,,,,,,
8002,04/05/2023 13:20:00,24.85,-31.94,7.26,,,,,,
8003,04/05/2023 13:30:00,24.75,-33.36,7.29,,,,,,
8004,04/05/2023 13:40:00,24.80,-34.31,7.31,,,,,,
8005,04/05/2023 13:50:00,24.73,-34.78,7.32,,,,,,
8006,04/05/2023 14:00:00,24.70,-34.66,7.32,,,,,,
8007,04/05/2023 14:10:00,24.80,-35.06,7.32,,,,,,
8008,04/05/2023 14:20:00,24.75,-35.08,7.32,,,,,,
8009,04/05/2023 14:30:00,24.65,-35.05,7.32,,,,,,
8010,04/05/2023 14:40:00,24.63,-35.14,7.33,,,,,,
8011,04/05/2023 14:50:00,24.63,-34.88,7.32,,,,,,
8012,04/05/2023 15:00:00,24.58,-34.91,7.32,,,,,,
8013,04/05/2023 15:10:00,24.58,-35.09,7.32,,,,,,
8014,04/05/2023 15:20:00,24.58,-35.22,7.33,,,,,,
8015,04/05/2023 15:30:00,24.58,-35.11,7.32,,,,,,
8016,04/05/2023 15:40:00,24.58,-35.20,7.33,,,,,,
