#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,Stopped,End of File
8561,11/18/2024 11:40:00,24.17,-56.44,7.84,,,,,
8562,11/18/2024 11:50:00,24.24,-59.19,7.89,,,,,
8563,11/18/2024 12:00:00,24.32,-60.10,7.91,,,,,
8564,11/18/2024 12:10:00,24.46,-65.19,8.01,,,,,
8565,11/18/2024 12:20:00,24.27,-60.85,7.93,,,,,
8566,11/18/2024 12:30:00,24.22,-57.08,7.85,,,,,
8567,11/18/2024 12:40:00,24.27,-54.80,7.81,,,,,
8568,11/18/2024 12:50:00,24.29,-53.25,7.78,,,,,
8569,11/18/2024 13:00:00,24.34,-51.94,7.76,,,,,
8570,11/18/2024 13:10:00,24.36,-49.27,7.71,,,,,
8571,11/18/2024 13:20:00,24.51,-52.78,7.77,,,,,
8572,11/18/2024 13:30:00,24.56,-55.89,7.83,,,,,
8573,11/18/2024 13:40:00,24.73,-61.53,7.94,,,,,
8574,11/18/2024 13:50:00,24.75,-62.86,7.96,,,,,
8575,11/18/2024 14:00:00,24.85,-65.74,8.02,,,,,
8576,11/18/2024 14:10:00,24.90,-66.02,8.02,,,,,
8577,11/18/2024 14:20:00,24.97,-65.74,8.02,,,,,
8578,11/18/2024 14:30:00,24.97,-64.22,7.99,,,,,
8579,11/18/2024 14:40:00,25.04,-63.96,7.98,,,,,
8580,11/18/2024 14:50:00,25.11,-65.52,8.01,,,,,
8581,11/18/2024 15:00:00,25.11,-65.81,8.02,,,,,
8582,11/18/2024 15:10:00,25.11,-63.60,7.98,,,,,
8583,11/18/2024 15:20:00,25.14,-61.10,7.93,,,,,
8584,11/18/2024 15:30:00,25.11,-58.75,7.88,,,,,
8585,11/18/2024 15:40:00,25.14,-56.61,7.84,,,,,
8586,11/18/2024 15:50:00,25.16,-55.28,7.82,,,,,
8587,11/18/2024 16:00:00,25.16,-54.25,7.80,,,,,
8588,11/18/2024 16:10:00,25.19,-54.67,7.81,,,,,
8589,11/18/2024 16:20:00,25.21,-55.31,7.82,,,,,
8590,11/18/2024 16:30:00,25.21,-55.56,7.82,,,,,
8591,11/18/2024 16:40:00,25.23,-55.77,7.83,,,,,
8592,11/18/2024 16:50:00,25.23,-55.58,7.82,,,,,
8593,11/18/2024 17:00:00,25.23,-56.45,7.84,,,,,
8594,11/18/2024 17:10:00,25.21,-56.44,7.84,,,,,
8595,11/18/2024 17:20:00,25.21,-55.53,7.82,,,,,
8596,11/18/2024 17:30:00,25.19,-55.70,7.83,,,,,
8597,11/18/2024 17:40:00,25.16,-55.70,7.83,,,,,
8598,11/18/2024 17:50:00,25.11,-55.60,7.82,,,,,
8599,11/18/2024 18:00:00,25.09,-54.35,7.80,,,,,
8600,11/18/2024 18:10:00,25.06,-53.85,7.79,,,,,
8601,11/18/2024 18:20:00,25.04,-52.47,7.77,,,,,
8602,11/18/2024 18:30:00,25.04,-52.85,7.77,,,,,
8603,11/18/2024 18:40:00,25.02,-52.83,7.77,,,,,
8604,11/18/2024 18:50:00,24.97,-52.50,7.77,,,,,
8605,11/18/2024 19:00:00,24.94,-51.74,7.75,,,,,
8606,11/18/2024 19:10:00,24.92,-51.77,7.75,,,,,
8607,11/18/2024 19:20:00,24.90,-50.47,7.73,,,,,
8608,11/18/2024 19:30:00,24.87,-50.36,7.73,,,,,
8609,11/18/2024 19:40:00,24.87,-49.55,7.71,,,,,
8610,11/18/2024 19:50:00,24.85,-49.25,7.70,,,,,
8611,11/18/2024 20:00:00,24.80,-47.97,7.68,,,,,
8612,11/18/2024 20:10:00,24.80,-47.11,7.66,,,,,
8613,11/18/2024 20:20:00,24.77,-46.44,7.65,,,,,
8614,11/18/2024 20:30:00,24.75,-45.85,7.64,,,,,
8615,11/18/2024 20:40:00,24.70,-45.47,7.63,,,,,
8616,11/18/2024 20:50:00,24.68,-44.47,7.61,,,,,
8617,11/18/2024 21:00:00,24.65,-45.00,7.62,,,,,
8618,11/18/2024 21:10:00,24.65,-45.19,7.63,,,,,
8619,11/18/2024 21:20:00,24.63,-44.66,7.62,,,,,
8620,11/18/2024 21:30:00,24.60,-43.83,7.60,,,,,
8621,11/18/2024 21:40:00,24.58,-43.11,7.59,,,,,
8622,11/18/2024 21:50:00,24.56,-42.92,7.59,,,,,
8623,11/18/2024 22:00:00,24.56,-42.80,7.58,,,,,
8624,11/18/2024 22:10:00,24.53,-42.80,7.58,,,,,
8625,11/18/2024 22:20:00,24.51,-42.35,7.57,,,,,
8626,11/18/2024 22:30:00,24.48,-41.53,7.56,,,,,
8627,11/18/2024 22:40:00,24.46,-41.88,7.57,,,,,
8628,11/18/2024 22:50:00,24.44,-41.33,7.56,,,,,
8629,11/18/2024 23:00:00,24.41,-40.78,7.55,,,,,
8630,11/18/2024 23:10:00,24.39,-39.74,7.53,,,,,
8631,11/18/2024 23:20:00,24.36,-40.42,7.54,,,,,
8632,11/18/2024 23:30:00,24.34,-39.74,7.53,,,,,
8633,11/18/2024 23:40:00,24.34,-39.81,7.53,,,,,
8634,11/18/2024 23:50:00,24.32,-39.91,7.53,,,,,
8635,11/19/2024 00:00:00,24.27,-38.86,7.51,,,,,
8636,11/19/2024 00:10:00,24.27,-38.92,7.51,,,,,
8637,11/19/2024 00:20:00,24.24,-38.41,7.50,,,,,
8638,11/19/2024 00:30:00,24.22,-38.28,7.50,,,,,
8639,11/19/2024 00:40:00,24.22,-38.44,7.50,,,,,
8640,11/19/2024 00:50:00,24.22,-38.42,7.50,,,,,
8641,11/19/2024 01:00:00,24.17,-38.14,7.50,,,,,
8642,11/19/2024 01:10:00,24.17,-38.11,7.50,,,,,
8643,11/19/2024 01:20:00,24.17,-37.78,7.49,,,,,
8644,11/19/2024 01:30:00,24.15,-37.20,7.48,,,,,
8645,11/19/2024 01:40:00,24.12,-37.25,7.48,,,,,
8646,11/19/2024 01:50:00,24.12,-37.66,7.49,,,,,
8647,11/19/2024 02:00:00,24.10,-37.41,7.48,,,,,
8648,11/19/2024 02:10:00,24.07,-37.05,7.48,,,,,
8649,11/19/2024 02:20:00,24.07,-36.53,7.47,,,,,
8650,11/19/2024 02:30:00,24.05,-36.53,7.47,,,,,
8651,11/19/2024 02:40:00,24.05,-35.99,7.45,,,,,
8652,11/19/2024 02:50:00,24.05,-36.49,7.46,,,,,
8653,11/19/2024 03:00:00,24.03,-35.95,7.45,,,,,
8654,11/19/2024 03:10:00,24.00,-35.92,7.45,,,,,
8655,11/19/2024 03:20:00,24.00,-35.80,7.45,,,,,
8656,11/19/2024 03:30:00,23.98,-35.80,7.45,,,,,
8657,11/19/2024 03:40:00,23.98,-35.74,7.45,,,,,
8658,11/19/2024 03:50:00,23.98,-35.70,7.45,,,,,
8659,11/19/2024 04:00:00,23.95,-35.72,7.45,,,,,
8660,11/19/2024 04:10:00,23.93,-35.47,7.45,,,,,
8661,11/19/2024 04:20:00,23.93,-35.52,7.45,,,,,
8662,11/19/2024 04:30:00,23.91,-35.95,7.45,,,,,
8663,11/19/2024 04:40:00,23.91,-35.69,7.45,,,,,
8664,11/19/2024 04:50:00,23.91,-35.44,7.44,,,,,
8665,11/19/2024 05:00:00,23.88,-35.49,7.45,,,,,
8666,11/19/2024 05:10:00,23.88,-35.22,7.44,,,,,
8667,11/19/2024 05:20:00,23.86,-35.39,7.44,,,,,
8668,11/19/2024 05:30:00,23.83,-35.22,7.44,,,,,
8669,11/19/2024 05:40:00,23.83,-35.20,7.44,,,,,
8670,11/19/2024 05:50:00,23.81,-35.08,7.44,,,,,
8671,11/19/2024 06:00:00,23.81,-35.06,7.44,,,,,
8672,11/19/2024 06:10:00,23.79,-35.16,7.44,,,,,
8673,11/19/2024 06:20:00,23.76,-35.45,7.45,,,,,
8674,11/19/2024 06:30:00,23.76,-35.16,7.44,,,,,
8675,11/19/2024 06:40:00,23.76,-35.00,7.44,,,,,
8676,11/19/2024 06:50:00,23.74,-34.97,7.44,,,,,
8677,11/19/2024 07:00:00,23.74,-34.99,7.44,,,,,
8678,11/19/2024 07:10:00,23.74,-34.89,7.43,,,,,
8679,11/19/2024 07:20:00,23.71,-34.99,7.44,,,,,
8680,11/19/2024 07:30:00,23.71,-34.94,7.44,,,,,
8681,11/19/2024 07:40:00,23.71,-34.99,7.44,,,,,
8682,11/19/2024 07:50:00,23.71,-35.03,7.44,,,,,
8683,11/19/2024 08:00:00,23.71,-35.03,7.44,,,,,
8684,11/19/2024 08:10:00,23.69,-35.05,7.44,,,,,
8685,11/19/2024 08:20:00,23.69,-35.06,7.44,,,,,
8686,11/19/2024 08:30:00,23.71,-35.03,7.44,,,,,
8687,11/19/2024 08:40:00,23.71,-35.22,7.44,,,,,
8688,11/19/2024 08:50:00,23.81,-38.31,7.50,,,,,
8689,11/19/2024 09:00:00,23.88,-42.33,7.58,,,,,
8690,11/19/2024 09:10:00,23.91,-42.94,7.59,,,,,
8691,11/19/2024 09:20:00,24.00,-46.81,7.66,,,,,
8692,11/19/2024 09:30:00,23.98,-48.11,7.69,,,,,
8693,11/19/2024 09:40:00,24.03,-46.60,7.66,,,,,
8694,11/19/2024 09:50:00,24.17,-49.30,7.71,,,,,
8695,11/19/2024 10:00:00,24.05,-46.50,7.65,,,,,
8696,11/19/2024 10:10:00,24.03,-42.91,7.59,,,,,
8697,11/19/2024 10:20:00,24.32,-47.50,7.67,,,,,
8698,11/19/2024 10:30:00,24.46,-51.25,7.74,,,,,
8699,11/19/2024 10:40:00,24.51,-55.24,7.82,,,,,
8700,11/19/2024 10:50:00,24.58,-56.97,7.85,,,,,
8701,11/19/2024 11:00:00,24.53,-56.60,7.84,,,,,
8702,11/19/2024 11:10:00,24.68,-58.47,7.88,,,,,
8703,11/19/2024 11:20:00,24.68,-57.67,7.86,,,,,
8704,11/19/2024 11:30:00,24.53,-55.72,7.83,,,,,
8705,11/19/2024 11:40:00,24.56,-54.02,7.80,,,,,
8706,11/19/2024 11:50:00,24.58,-53.30,7.78,,,,,
8707,11/19/2024 12:00:00,24.77,-56.99,7.85,,,,,
8708,11/19/2024 12:10:00,24.82,-57.49,7.86,,,,,
8709,11/19/2024 12:20:00,24.65,-52.30,7.76,,,,,
8710,11/19/2024 12:30:00,24.63,-48.74,7.70,,,,,
8711,11/19/2024 12:40:00,24.63,-45.67,7.64,,,,,
8712,11/19/2024 12:50:00,24.68,-45.19,7.63,,,,,
8713,11/19/2024 13:00:00,24.77,-45.47,7.63,,,,,
8714,11/19/2024 13:10:00,24.82,-46.02,7.64,,,,,
8715,11/19/2024 13:20:00,24.90,-47.25,7.67,,,,,
8716,11/19/2024 13:30:00,24.94,-48.61,7.69,,,,,
8717,11/19/2024 13:40:00,25.09,-51.78,7.75,,,,,
8718,11/19/2024 13:50:00,25.21,-51.83,7.75,,,,,
8719,11/19/2024 14:00:00,25.23,-51.77,7.75,,,,,
8720,11/19/2024 14:10:00,25.26,-53.50,7.78,,,,,
8721,11/19/2024 14:20:00,25.31,-52.89,7.77,,,,,
8722,11/19/2024 14:30:00,25.33,-52.35,7.76,,,,,
8723,11/19/2024 14:40:00,25.45,-55.13,7.81,,,,,
8724,11/19/2024 14:50:00,25.45,-54.85,7.81,,,,,
8725,11/19/2024 15:00:00,25.45,-55.17,7.82,,,,,
8726,11/19/2024 15:10:00,25.45,-53.60,7.79,,,,,
8727,11/19/2024 15:20:00,25.45,-50.97,7.74,,,,,
8728,11/19/2024 15:30:00,25.45,-49.95,7.72,,,,,
8729,11/19/2024 15:40:00,25.50,-51.03,7.74,,,,,
8730,11/19/2024 15:50:00,25.50,-52.39,7.76,,,,,
8731,11/19/2024 16:00:00,25.50,-52.22,7.76,,,,,
8732,11/19/2024 16:10:00,25.50,-51.50,7.75,,,,,
8733,11/19/2024 16:20:00,25.53,-50.77,7.73,,,,,
8734,11/19/2024 16:30:00,25.53,-52.77,7.77,,,,,
8735,11/19/2024 16:40:00,25.53,-51.85,7.75,,,,,
8736,11/19/2024 16:50:00,25.53,-52.49,7.76,,,,,
8737,11/19/2024 17:00:00,25.53,-51.27,7.74,,,,,
8738,11/19/2024 17:10:00,25.53,-52.13,7.76,,,,,
8739,11/19/2024 17:20:00,25.50,-52.92,7.77,,,,,
8740,11/19/2024 17:30:00,25.50,-52.74,7.77,,,,,
8741,11/19/2024 17:40:00,25.45,-54.30,7.80,,,,,
8742,11/19/2024 17:50:00,25.43,-52.30,7.76,,,,,
8743,11/19/2024 18:00:00,25.40,-52.92,7.77,,,,,
8744,11/19/2024 18:10:00,25.38,-51.77,7.75,,,,,
8745,11/19/2024 18:20:00,25.36,-50.86,7.73,,,,,
8746,11/19/2024 18:30:00,25.31,-48.92,7.70,,,,,
8747,11/19/2024 18:40:00,25.31,-48.17,7.68,,,,,
8748,11/19/2024 18:50:00,25.28,-47.83,7.68,,,,,
8749,11/19/2024 19:00:00,25.26,-46.22,7.65,,,,,
8750,11/19/2024 19:10:00,25.23,-48.11,7.68,,,,,
8751,11/19/2024 19:20:00,25.21,-48.41,7.69,,,,,
8752,11/19/2024 19:30:00,25.21,-46.78,7.66,,,,,
8753,11/19/2024 19:40:00,25.19,-46.41,7.65,,,,,
8754,11/19/2024 19:50:00,25.14,-43.75,7.60,,,,,
8755,11/19/2024 20:00:00,25.14,-39.00,7.51,,,,,
8756,11/19/2024 20:10:00,25.11,-40.52,7.54,,,,,
8757,11/19/2024 20:20:00,25.09,-41.47,7.56,,,,,
8758,11/19/2024 20:30:00,25.06,-41.35,7.55,,,,,
8759,11/19/2024 20:40:00,25.04,-41.27,7.55,,,,,
8760,11/19/2024 20:50:00,25.02,-41.86,7.56,,,,,
8761,11/19/2024 21:00:00,24.99,-41.25,7.55,,,,,
8762,11/19/2024 21:10:00,24.99,-40.44,7.54,,,,,
8763,11/19/2024 21:20:00,24.97,-40.50,7.54,,,,,
8764,11/19/2024 21:30:00,24.97,-40.38,7.54,,,,,
8765,11/19/2024 21:40:00,24.94,-39.92,7.53,,,,,
8766,11/19/2024 21:50:00,24.92,-39.74,7.52,,,,,
8767,11/19/2024 22:00:00,24.92,-39.70,7.52,,,,,
8768,11/19/2024 22:10:00,24.90,-38.80,7.51,,,,,
8769,11/19/2024 22:20:00,24.87,-38.83,7.51,,,,,
8770,11/19/2024 22:30:00,24.85,-38.41,7.50,,,,,
8771,11/19/2024 22:40:00,24.85,-39.05,7.51,,,,,
8772,11/19/2024 22:50:00,24.82,-38.50,7.50,,,,,
8773,11/19/2024 23:00:00,24.82,-38.70,7.51,,,,,
8774,11/19/2024 23:10:00,24.80,-38.20,7.50,,,,,
8775,11/19/2024 23:20:00,24.77,-38.25,7.50,,,,,
8776,11/19/2024 23:30:00,24.75,-38.11,7.49,,,,,
8777,11/19/2024 23:40:00,24.75,-37.72,7.49,,,,,
8778,11/19/2024 23:50:00,24.73,-37.72,7.49,,,,,
8779,11/20/2024 00:00:00,24.70,-38.06,7.49,,,,,
8780,11/20/2024 00:10:00,24.68,-37.61,7.48,,,,,
8781,11/20/2024 00:20:00,24.65,-37.83,7.49,,,,,
8782,11/20/2024 00:30:00,24.65,-36.72,7.47,,,,,
8783,11/20/2024 00:40:00,24.63,-37.25,7.48,,,,,
8784,11/20/2024 00:50:00,24.63,-36.88,7.47,,,,,
8785,11/20/2024 01:00:00,24.60,-37.08,7.47,,,,,
8786,11/20/2024 01:10:00,24.58,-36.78,7.47,,,,,
8787,11/20/2024 01:20:00,24.56,-36.41,7.46,,,,,
8788,11/20/2024 01:30:00,24.53,-35.92,7.45,,,,,
8789,11/20/2024 01:40:00,24.51,-35.74,7.45,,,,,
8790,11/20/2024 01:50:00,24.48,-35.67,7.45,,,,,
8791,11/20/2024 02:00:00,24.46,-35.61,7.45,,,,,
8792,11/20/2024 02:10:00,24.44,-35.61,7.45,,,,,
8793,11/20/2024 02:20:00,24.44,-35.63,7.45,,,,,
8794,11/20/2024 02:30:00,24.41,-35.69,7.45,,,,,
8795,11/20/2024 02:40:00,24.41,-35.83,7.45,,,,,
8796,11/20/2024 02:50:00,24.36,-35.97,7.45,,,,,
8797,11/20/2024 03:00:00,24.34,-35.66,7.45,,,,,
8798,11/20/2024 03:10:00,24.32,-35.39,7.44,,,,,
8799,11/20/2024 03:20:00,24.29,-35.36,7.44,,,,,
8800,11/20/2024 03:30:00,24.29,-35.31,7.44,,,,,
8801,11/20/2024 03:40:00,24.24,-35.36,7.44,,,,,
8802,11/20/2024 03:50:00,24.22,-35.16,7.44,,,,,
8803,11/20/2024 04:00:00,24.22,-35.11,7.44,,,,,
8804,11/20/2024 04:10:00,24.19,-35.09,7.44,,,,,
8805,11/20/2024 04:20:00,24.17,-35.09,7.44,,,,,
8806,11/20/2024 04:30:00,24.15,-35.08,7.44,,,,,
8807,11/20/2024 04:40:00,24.15,-35.06,7.44,,,,,
8808,11/20/2024 04:50:00,24.12,-35.09,7.44,,,,,
8809,11/20/2024 05:00:00,24.10,-35.08,7.44,,,,,
8810,11/20/2024 05:10:00,24.07,-35.13,7.44,,,,,
8811,11/20/2024 05:20:00,24.05,-35.11,7.44,,,,,
8812,11/20/2024 05:30:00,24.03,-35.09,7.44,,,,,
8813,11/20/2024 05:40:00,23.98,-35.22,7.44,,,,,
8814,11/20/2024 05:50:00,23.98,-35.13,7.44,,,,,
8815,11/20/2024 06:00:00,23.93,-35.17,7.44,,,,,
8816,11/20/2024 06:10:00,23.93,-35.06,7.44,,,,,
8817,11/20/2024 06:20:00,23.88,-34.95,7.44,,,,,
8818,11/20/2024 06:30:00,23.86,-34.99,7.44,,,,,
8819,11/20/2024 06:40:00,23.86,-34.88,7.43,,,,,
8820,11/20/2024 06:50:00,23.83,-34.78,7.43,,,,,
8821,11/20/2024 07:00:00,23.81,-34.84,7.43,,,,,
8822,11/20/2024 07:10:00,23.81,-34.78,7.43,,,,,
8823,11/20/2024 07:20:00,23.79,-34.84,7.43,,,,,
8824,11/20/2024 07:30:00,23.76,-34.83,7.43,,,,,
8825,11/20/2024 07:40:00,23.74,-34.88,7.43,,,,,
8826,11/20/2024 07:50:00,23.74,-34.83,7.43,,,,,
8827,11/20/2024 08:00:00,23.69,-34.88,7.43,,,,,
8828,11/20/2024 08:10:00,23.69,-34.97,7.44,,,,,
8829,11/20/2024 08:20:00,23.69,-34.94,7.44,,,,,
8830,11/20/2024 08:30:00,23.69,-35.00,7.44,,,,,
8831,11/20/2024 08:40:00,23.69,-34.99,7.44,,,,,
8832,11/20/2024 08:50:00,23.74,-35.22,7.44,,,,,
8833,11/20/2024 09:00:00,23.79,-36.00,7.46,,,,,
8834,11/20/2024 09:10:00,23.83,-36.84,7.47,,,,,
8835,11/20/2024 09:20:00,23.86,-38.02,7.49,,,,,
8836,11/20/2024 09:30:00,23.86,-38.34,7.50,,,,,
8837,11/20/2024 09:40:00,23.83,-37.20,7.48,,,,,
8838,11/20/2024 09:50:00,23.88,-37.09,7.48,,,,,
8839,11/20/2024 10:00:00,24.03,-39.00,7.51,,,,,
8840,11/20/2024 10:10:00,23.91,-37.17,7.48,,,,,
8841,11/20/2024 10:20:00,24.17,-40.53,7.54,,,,,
8842,11/20/2024 10:30:00,24.05,-39.06,7.51,,,,,
8843,11/20/2024 10:40:00,24.24,-40.64,7.54,,,,,
8844,11/20/2024 10:50:00,24.36,-44.02,7.61,,,,,
8845,11/20/2024 11:00:00,24.34,-45.28,7.63,,,,,
8846,11/20/2024 11:10:00,24.44,-46.58,7.66,,,,,
8847,11/20/2024 11:20:00,24.53,-47.03,7.66,,,,,
8848,11/20/2024 11:30:00,24.36,-46.06,7.65,,,,,
8849,11/20/2024 11:40:00,24.29,-45.53,7.64,,,,,
8850,11/20/2024 11:50:00,24.39,-46.50,7.65,,,,,
8851,11/20/2024 12:00:00,24.48,-48.85,7.70,,,,,
8852,11/20/2024 12:10:00,24.60,-50.35,7.73,,,,,
8853,11/20/2024 12:20:00,24.44,-46.92,7.66,,,,,
8854,11/20/2024 12:30:00,24.41,-45.10,7.63,,,,,
8855,11/20/2024 12:40:00,24.44,-43.58,7.60,,,,,
8856,11/20/2024 12:50:00,24.46,-42.28,7.57,,,,,
8857,11/20/2024 13:00:00,24.51,-41.89,7.57,,,,,
8858,11/20/2024 13:10:00,24.53,-42.28,7.57,,,,,
8859,11/20/2024 13:20:00,24.63,-42.80,7.58,,,,,
8860,11/20/2024 13:30:00,24.73,-44.47,7.61,,,,,
8861,11/20/2024 13:40:00,24.80,-46.77,7.66,,,,,
8862,11/20/2024 13:50:00,24.82,-47.31,7.67,,,,,
8863,11/20/2024 14:00:00,24.92,-49.10,7.70,,,,,
8864,11/20/2024 14:10:00,24.92,-49.64,7.71,,,,,
8865,11/20/2024 14:20:00,25.04,-49.91,7.72,,,,,
8866,11/20/2024 14:30:00,25.09,-50.13,7.72,,,,,
8867,11/20/2024 14:40:00,25.16,-51.74,7.75,,,,,
8868,11/20/2024 14:50:00,25.21,-52.02,7.76,,,,,
8869,11/20/2024 15:00:00,25.23,-52.41,7.76,,,,,
8870,11/20/2024 15:10:00,25.23,-51.27,7.74,,,,,
8871,11/20/2024 15:20:00,25.21,-50.41,7.73,,,,,
8872,11/20/2024 15:30:00,25.19,-49.20,7.70,,,,,
8873,11/20/2024 15:40:00,25.21,-48.88,7.70,,,,,
8874,11/20/2024 15:50:00,25.21,-48.67,7.69,,,,,
8875,11/20/2024 16:00:00,25.23,-50.22,7.72,,,,,
8876,11/20/2024 16:10:00,25.23,-49.94,7.72,,,,,
8877,11/20/2024 16:20:00,25.26,-50.19,7.72,,,,,
8878,11/20/2024 16:30:00,25.23,-51.67,7.75,,,,,
8879,11/20/2024 16:40:00,25.23,-53.17,7.78,,,,,
8880,11/20/2024 16:50:00,25.23,-53.55,7.79,,,,,
8881,11/20/2024 17:00:00,25.21,-52.27,7.76,,,,,
8882,11/20/2024 17:10:00,25.21,-51.63,7.75,,,,,
8883,11/20/2024 17:20:00,25.19,-51.52,7.75,,,,,
8884,11/20/2024 17:30:00,25.16,-51.06,7.74,,,,,
8885,11/20/2024 17:40:00,25.14,-52.78,7.77,,,,,
8886,11/20/2024 17:50:00,25.11,-51.28,7.74,,,,,
8887,11/20/2024 18:00:00,25.09,-51.45,7.75,,,,,
8888,11/20/2024 18:10:00,25.06,-51.35,7.74,,,,,
8889,11/20/2024 18:20:00,25.04,-49.95,7.72,,,,,
8890,11/20/2024 18:30:00,25.02,-48.95,7.70,,,,,
8891,11/20/2024 18:40:00,24.99,-48.69,7.69,,,,,
8892,11/20/2024 18:50:00,24.97,-49.08,7.70,,,,,
8893,11/20/2024 19:00:00,24.94,-48.19,7.68,,,,,
8894,11/20/2024 19:10:00,24.94,-46.94,7.66,,,,,
8895,11/20/2024 19:20:00,24.92,-46.35,7.65,,,,,
8896,11/20/2024 19:30:00,24.90,-46.20,7.65,,,,,
8897,11/20/2024 19:40:00,24.87,-46.36,7.65,,,,,
8898,11/20/2024 19:50:00,24.85,-45.30,7.63,,,,,
8899,11/20/2024 20:00:00,24.85,-44.20,7.61,,,,,
8900,11/20/2024 20:10:00,24.80,-43.60,7.60,,,,,
8901,11/20/2024 20:20:00,24.80,-42.89,7.58,,,,,
8902,11/20/2024 20:30:00,24.80,-43.25,7.59,,,,,
8903,11/20/2024 20:40:00,24.77,-42.70,7.58,,,,,
8904,11/20/2024 20:50:00,24.75,-42.61,7.58,,,,,
8905,11/20/2024 21:00:00,24.73,-41.75,7.56,,,,,
8906,11/20/2024 21:10:00,24.70,-42.39,7.58,,,,,
8907,11/20/2024 21:20:00,24.68,-42.72,7.58,,,,,
8908,11/20/2024 21:30:00,24.65,-41.50,7.56,,,,,
8909,11/20/2024 21:40:00,24.63,-40.77,7.54,,,,,
8910,11/20/2024 21:50:00,24.63,-39.56,7.52,,,,,
8911,11/20/2024 22:00:00,24.60,-40.56,7.54,,,,,
8912,11/20/2024 22:10:00,24.58,-40.58,7.54,,,,,
8913,11/20/2024 22:20:00,24.56,-39.52,7.52,,,,,
8914,11/20/2024 22:30:00,24.53,-38.39,7.50,,,,,
8915,11/20/2024 22:40:00,24.51,-40.00,7.53,,,,,
8916,11/20/2024 22:50:00,24.51,-39.75,7.53,,,,,
8917,11/20/2024 23:00:00,24.48,-38.72,7.51,,,,,
8918,11/20/2024 23:10:00,24.48,-38.81,7.51,,,,,
8919,11/20/2024 23:20:00,24.46,-38.64,7.50,,,,,
8920,11/20/2024 23:30:00,24.41,-38.59,7.50,,,,,
8921,11/20/2024 23:40:00,24.39,-38.06,7.49,,,,,
8922,11/20/2024 23:50:00,24.39,-37.44,7.48,,,,,
8923,11/21/2024 00:00:00,24.36,-37.55,7.48,,,,,
8924,11/21/2024 00:10:00,24.34,-37.17,7.48,,,,,
8925,11/21/2024 00:20:00,24.32,-36.56,7.47,,,,,
8926,11/21/2024 00:30:00,24.29,-36.19,7.46,,,,,
8927,11/21/2024 00:40:00,24.29,-36.78,7.47,,,,,
8928,11/21/2024 00:50:00,24.27,-36.53,7.47,,,,,
8929,11/21/2024 01:00:00,24.24,-36.24,7.46,,,,,
8930,11/21/2024 01:10:00,24.22,-36.08,7.46,,,,,
8931,11/21/2024 01:20:00,24.19,-35.86,7.45,,,,,
8932,11/21/2024 01:30:00,24.19,-35.95,7.45,,,,,
8933,11/21/2024 01:40:00,24.17,-36.06,7.46,,,,,
8934,11/21/2024 01:50:00,24.15,-35.66,7.45,,,,,
8935,11/21/2024 02:00:00,24.12,-35.49,7.45,,,,,
8936,11/21/2024 02:10:00,24.12,-35.30,7.44,,,,,
8937,11/21/2024 02:20:00,24.10,-35.25,7.44,,,,,
8938,11/21/2024 02:30:00,24.10,-35.58,7.45,,,,,
8939,11/21/2024 02:40:00,24.07,-35.53,7.45,,,,,
8940,11/21/2024 02:50:00,24.05,-35.64,7.45,,,,,
8941,11/21/2024 03:00:00,24.05,-35.52,7.45,,,,,
8942,11/21/2024 03:10:00,24.03,-35.50,7.45,,,,,
8943,11/21/2024 03:20:00,24.03,-35.30,7.44,,,,,
8944,11/21/2024 03:30:00,24.00,-35.28,7.44,,,,,
8945,11/21/2024 03:40:00,23.98,-35.03,7.44,,,,,
8946,11/21/2024 03:50:00,23.95,-35.03,7.44,,,,,
8947,11/21/2024 04:00:00,23.93,-35.03,7.44,,,,,
8948,11/21/2024 04:10:00,23.93,-35.16,7.44,,,,,
8949,11/21/2024 04:20:00,23.91,-34.97,7.44,,,,,
8950,11/21/2024 04:30:00,23.88,-35.08,7.44,,,,,
8951,11/21/2024 04:40:00,23.86,-35.00,7.44,,,,,
8952,11/21/2024 04:50:00,23.83,-35.00,7.44,,,,,
8953,11/21/2024 05:00:00,23.83,-34.99,7.44,,,,,
8954,11/21/2024 05:10:00,23.81,-35.02,7.44,,,,,
8955,11/21/2024 05:20:00,23.79,-35.11,7.44,,,,,
8956,11/21/2024 05:30:00,23.76,-35.20,7.44,,,,,
8957,11/21/2024 05:40:00,23.74,-35.16,7.44,,,,,
8958,11/21/2024 05:50:00,23.71,-35.20,7.44,,,,,
8959,11/21/2024 06:00:00,23.69,-35.17,7.44,,,,,
8960,11/21/2024 06:10:00,23.66,-35.20,7.44,,,,,
8961,11/21/2024 06:20:00,23.64,-35.09,7.44,,,,,
8962,11/21/2024 06:30:00,23.64,-35.08,7.44,,,,,
8963,11/21/2024 06:40:00,23.62,-35.09,7.44,,,,,
8964,11/21/2024 06:50:00,23.62,-35.09,7.44,,,,,
8965,11/21/2024 07:00:00,23.59,-35.14,7.44,,,,,
8966,11/21/2024 07:10:00,23.59,-35.05,7.44,,,,,
8967,11/21/2024 07:20:00,23.57,-35.02,7.44,,,,,
8968,11/21/2024 07:30:00,23.57,-35.17,7.44,,,,,
8969,11/21/2024 07:40:00,23.57,-35.13,7.44,,,,,
