#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,End of File
8153,05/30/2024 15:40:00,26.65,-56.24,7.91,,,,
8154,05/30/2024 15:50:00,26.62,-55.33,7.89,,,,
8155,05/30/2024 16:00:00,26.65,-55.41,7.89,,,,
8156,05/30/2024 16:10:00,26.62,-54.53,7.87,,,,
8157,05/30/2024 16:20:00,26.60,-53.83,7.86,,,,
8158,05/30/2024 16:30:00,26.57,-53.20,7.85,,,,
8159,05/30/2024 16:40:00,26.57,-54.69,7.88,,,,
8160,05/30/2024 16:50:00,26.52,-53.52,7.86,,,,
8161,05/30/2024 17:00:00,26.50,-53.13,7.85,,,,
8162,05/30/2024 17:10:00,26.48,-52.88,7.84,,,,
8163,05/30/2024 17:20:00,26.45,-52.61,7.84,,,,
8164,05/30/2024 17:30:00,26.43,-52.35,7.83,,,,
8165,05/30/2024 17:40:00,26.38,-51.99,7.83,,,,
8166,05/30/2024 17:50:00,26.35,-51.61,7.82,,,,
8167,05/30/2024 18:00:00,26.33,-51.11,7.81,,,,
8168,05/30/2024 18:10:00,26.28,-50.53,7.80,,,,
8169,05/30/2024 18:20:00,26.26,-50.13,7.79,,,,
8170,05/30/2024 18:30:00,26.23,-49.75,7.79,,,,
8171,05/30/2024 18:40:00,26.18,-49.38,7.78,,,,
8172,05/30/2024 18:50:00,26.13,-48.92,7.77,,,,
8173,05/30/2024 19:00:00,26.08,-48.03,7.76,,,,
8174,05/30/2024 19:10:00,26.06,-46.50,7.73,,,,
8175,05/30/2024 19:20:00,26.04,-45.00,7.70,,,,
8176,05/30/2024 19:30:00,25.99,-44.28,7.69,,,,
8177,05/30/2024 19:40:00,25.96,-43.75,7.68,,,,
8178,05/30/2024 19:50:00,25.91,-42.63,7.66,,,,
8179,05/30/2024 20:00:00,25.89,-42.02,7.65,,,,
8180,05/30/2024 20:10:00,25.87,-41.55,7.64,,,,
8181,05/30/2024 20:20:00,25.84,-41.14,7.63,,,,
8182,05/30/2024 20:30:00,25.82,-40.58,7.62,,,,
8183,05/30/2024 20:40:00,25.79,-40.24,7.61,,,,
8184,05/30/2024 20:50:00,25.77,-39.80,7.60,,,,
8185,05/30/2024 21:00:00,25.74,-39.61,7.60,,,,
8186,05/30/2024 21:10:00,25.72,-38.92,7.59,,,,
8187,05/30/2024 21:20:00,25.70,-38.13,7.57,,,,
8188,05/30/2024 21:30:00,25.67,-37.88,7.57,,,,
8189,05/30/2024 21:40:00,25.65,-36.56,7.55,,,,
8190,05/30/2024 21:50:00,25.65,-36.17,7.54,,,,
8191,05/30/2024 22:00:00,25.60,-36.16,7.54,,,,
8192,05/30/2024 22:10:00,25.60,-36.25,7.54,,,,
8193,05/30/2024 22:20:00,25.57,-36.06,7.54,,,,
8194,05/30/2024 22:30:00,25.55,-35.78,7.53,,,,
8195,05/30/2024 22:40:00,25.53,-35.56,7.53,,,,
8196,05/30/2024 22:50:00,25.48,-35.50,7.53,,,,
8197,05/30/2024 23:00:00,25.45,-35.34,7.52,,,,
8198,05/30/2024 23:10:00,25.43,-35.19,7.52,,,,
8199,05/30/2024 23:20:00,25.40,-35.34,7.52,,,,
8200,05/30/2024 23:30:00,25.36,-34.91,7.52,,,,
8201,05/30/2024 23:40:00,25.33,-34.70,7.51,,,,
8202,05/30/2024 23:50:00,25.31,-34.49,7.51,,,,
8203,05/31/2024 00:00:00,25.28,-34.52,7.51,,,,
8204,05/31/2024 00:10:00,25.23,-34.27,7.50,,,,
8205,05/31/2024 00:20:00,25.21,-33.97,7.50,,,,
8206,05/31/2024 00:30:00,25.19,-33.88,7.50,,,,
8207,05/31/2024 00:40:00,25.14,-33.94,7.50,,,,
8208,05/31/2024 00:50:00,25.11,-33.78,7.50,,,,
8209,05/31/2024 01:00:00,25.09,-33.61,7.49,,,,
8210,05/31/2024 01:10:00,25.06,-33.58,7.49,,,,
8211,05/31/2024 01:20:00,25.06,-33.33,7.49,,,,
8212,05/31/2024 01:30:00,25.04,-33.42,7.49,,,,
8213,05/31/2024 01:40:00,25.02,-33.20,7.48,,,,
8214,05/31/2024 01:50:00,24.99,-32.99,7.48,,,,
8215,05/31/2024 02:00:00,24.99,-33.14,7.48,,,,
8216,05/31/2024 02:10:00,24.97,-32.99,7.48,,,,
8217,05/31/2024 02:20:00,24.94,-32.88,7.48,,,,
8218,05/31/2024 02:30:00,24.92,-32.74,7.48,,,,
8219,05/31/2024 02:40:00,24.90,-32.69,7.48,,,,
8220,05/31/2024 02:50:00,24.87,-32.56,7.47,,,,
8221,05/31/2024 03:00:00,24.85,-32.50,7.47,,,,
8222,05/31/2024 03:10:00,24.82,-32.63,7.47,,,,
8223,05/31/2024 03:20:00,24.80,-32.47,7.47,,,,
8224,05/31/2024 03:30:00,24.77,-32.39,7.47,,,,
8225,05/31/2024 03:40:00,24.75,-32.31,7.47,,,,
8226,05/31/2024 03:50:00,24.75,-32.14,7.47,,,,
8227,05/31/2024 04:00:00,24.73,-32.17,7.47,,,,
8228,05/31/2024 04:10:00,24.70,-32.24,7.47,,,,
8229,05/31/2024 04:20:00,24.68,-32.08,7.46,,,,
8230,05/31/2024 04:30:00,24.65,-32.11,7.46,,,,
8231,05/31/2024 04:40:00,24.63,-32.11,7.46,,,,
8232,05/31/2024 04:50:00,24.60,-32.03,7.46,,,,
8233,05/31/2024 05:00:00,24.58,-32.08,7.46,,,,
8234,05/31/2024 05:10:00,24.56,-32.03,7.46,,,,
8235,05/31/2024 05:20:00,24.53,-32.08,7.46,,,,
8236,05/31/2024 05:30:00,24.51,-32.09,7.46,,,,
8237,05/31/2024 05:40:00,24.48,-32.28,7.47,,,,
8238,05/31/2024 05:50:00,24.48,-32.14,7.47,,,,
8239,05/31/2024 06:00:00,24.46,-32.05,7.46,,,,
8240,05/31/2024 06:10:00,24.44,-32.03,7.46,,,,
8241,05/31/2024 06:20:00,24.41,-32.14,7.47,,,,
8242,05/31/2024 06:30:00,24.39,-32.27,7.47,,,,
8243,05/31/2024 06:40:00,24.39,-32.36,7.47,,,,
8244,05/31/2024 06:50:00,24.39,-32.45,7.47,,,,
8245,05/31/2024 07:00:00,24.39,-32.44,7.47,,,,
8246,05/31/2024 07:10:00,24.36,-32.56,7.47,,,,
8247,05/31/2024 07:20:00,24.36,-32.66,7.48,,,,
8248,05/31/2024 07:30:00,24.39,-32.86,7.48,,,,
8249,05/31/2024 07:40:00,24.39,-32.89,7.48,,,,
8250,05/31/2024 07:50:00,24.39,-33.16,7.48,,,,
8251,05/31/2024 08:00:00,24.39,-33.52,7.49,,,,
8252,05/31/2024 08:10:00,24.39,-33.74,7.50,,,,
8253,05/31/2024 08:20:00,24.41,-34.02,7.50,,,,
8254,05/31/2024 08:30:00,24.41,-34.31,7.51,,,,
8255,05/31/2024 08:40:00,24.44,-34.67,7.51,,,,
8256,05/31/2024 08:50:00,24.44,-34.81,7.52,,,,
8257,05/31/2024 09:00:00,24.44,-35.06,7.52,,,,
8258,05/31/2024 09:10:00,24.46,-35.49,7.53,,,,
8259,05/31/2024 09:20:00,24.48,-35.59,7.53,,,,
8260,05/31/2024 09:30:00,24.51,-35.92,7.54,,,,
8261,05/31/2024 09:40:00,24.53,-36.81,7.55,,,,
8262,05/31/2024 09:50:00,24.58,-37.52,7.57,,,,
8263,05/31/2024 10:00:00,24.63,-37.77,7.57,,,,
8264,05/31/2024 10:10:00,24.68,-38.52,7.58,,,,
8265,05/31/2024 10:20:00,24.75,-39.33,7.60,,,,
8266,05/31/2024 10:30:00,24.80,-39.52,7.60,,,,
8267,05/31/2024 10:40:00,24.87,-40.11,7.61,,,,
8268,05/31/2024 10:50:00,24.94,-40.11,7.61,,,,
8269,05/31/2024 11:00:00,24.99,-40.47,7.62,,,,
8270,05/31/2024 11:10:00,25.04,-40.70,7.62,,,,
8271,05/31/2024 11:20:00,25.14,-42.39,7.65,,,,
8272,05/31/2024 11:30:00,25.26,-44.16,7.69,,,,
8273,05/31/2024 11:40:00,25.36,-46.06,7.72,,,,
8274,05/31/2024 11:50:00,25.40,-45.97,7.72,,,,
8275,05/31/2024 12:00:00,25.45,-46.52,7.73,,,,
8276,05/31/2024 12:10:00,25.55,-47.39,7.75,,,,
8277,05/31/2024 12:20:00,25.65,-48.81,7.77,,,,
8278,05/31/2024 12:30:00,25.72,-51.06,7.81,,,,
8279,05/31/2024 12:40:00,25.79,-52.14,7.83,,,,
8280,05/31/2024 12:50:00,25.82,-51.35,7.82,,,,
8281,05/31/2024 13:00:00,25.87,-51.66,7.82,,,,
8282,05/31/2024 13:10:00,25.94,-52.63,7.84,,,,
8283,05/31/2024 13:20:00,26.01,-53.50,7.86,,,,
8284,05/31/2024 13:30:00,26.06,-53.58,7.86,,,,
8285,05/31/2024 13:40:00,26.08,-53.83,7.86,,,,
8286,05/31/2024 13:50:00,26.11,-54.24,7.87,,,,
8287,05/31/2024 14:00:00,26.16,-55.39,7.89,,,,
8288,05/31/2024 14:10:00,26.18,-55.53,7.89,,,,
8289,05/31/2024 14:20:00,26.21,-54.91,7.88,,,,
8290,05/31/2024 14:30:00,26.23,-55.00,7.88,,,,
8291,05/31/2024 14:40:00,26.28,-55.67,7.90,,,,
8292,05/31/2024 14:50:00,26.30,-55.28,7.89,,,,
8293,05/31/2024 15:00:00,26.35,-55.36,7.89,,,,
8294,05/31/2024 15:10:00,26.40,-56.42,7.91,,,,
8295,05/31/2024 15:20:00,26.45,-56.13,7.90,,,,
8296,05/31/2024 15:30:00,26.48,-56.88,7.92,,,,
8297,05/31/2024 15:40:00,26.50,-57.03,7.92,,,,
8298,05/31/2024 15:50:00,26.52,-56.85,7.92,,,,
8299,05/31/2024 16:00:00,26.55,-57.19,7.92,,,,
8300,05/31/2024 16:10:00,26.57,-58.24,7.94,,,,
8301,05/31/2024 16:20:00,26.62,-58.16,7.94,,,,
8302,05/31/2024 16:30:00,26.65,-58.60,7.95,,,,
8303,05/31/2024 16:40:00,26.67,-58.13,7.94,,,,
8304,05/31/2024 16:50:00,26.65,-57.92,7.94,,,,
8305,05/31/2024 17:00:00,26.65,-57.81,7.93,,,,
8306,05/31/2024 17:10:00,26.65,-57.60,7.93,,,,
8307,05/31/2024 17:20:00,26.65,-57.13,7.92,,,,
8308,05/31/2024 17:30:00,26.60,-56.64,7.91,,,,
8309,05/31/2024 17:40:00,26.60,-56.08,7.90,,,,
8310,05/31/2024 17:50:00,26.55,-55.49,7.89,,,,
8311,05/31/2024 18:00:00,26.55,-55.16,7.89,,,,
8312,05/31/2024 18:10:00,26.52,-54.36,7.87,,,,
8313,05/31/2024 18:20:00,26.50,-53.10,7.85,,,,
8314,05/31/2024 18:30:00,26.48,-52.31,7.83,,,,
8315,05/31/2024 18:40:00,26.43,-51.81,7.82,,,,
8316,05/31/2024 18:50:00,26.40,-50.92,7.81,,,,
8317,05/31/2024 19:00:00,26.38,-49.42,7.78,,,,
8318,05/31/2024 19:10:00,26.33,-48.25,7.76,,,,
8319,05/31/2024 19:20:00,26.28,-46.50,7.73,,,,
8320,05/31/2024 19:30:00,26.23,-45.47,7.71,,,,
8321,05/31/2024 19:40:00,26.18,-44.69,7.69,,,,
8322,05/31/2024 19:50:00,26.13,-44.05,7.68,,,,
8323,05/31/2024 20:00:00,26.08,-43.35,7.67,,,,
8324,05/31/2024 20:10:00,26.06,-43.69,7.68,,,,
8325,05/31/2024 20:20:00,26.01,-42.49,7.65,,,,
8326,05/31/2024 20:30:00,25.96,-41.53,7.64,,,,
8327,05/31/2024 20:40:00,25.94,-41.24,7.63,,,,
8328,05/31/2024 20:50:00,25.91,-40.74,7.62,,,,
8329,05/31/2024 21:00:00,25.89,-40.45,7.62,,,,
8330,05/31/2024 21:10:00,25.84,-39.89,7.61,,,,
8331,05/31/2024 21:20:00,25.82,-39.55,7.60,,,,
8332,05/31/2024 21:30:00,25.77,-39.08,7.59,,,,
8333,05/31/2024 21:40:00,25.74,-39.03,7.59,,,,
8334,05/31/2024 21:50:00,25.72,-38.63,7.58,,,,
8335,05/31/2024 22:00:00,25.67,-38.50,7.58,,,,
8336,05/31/2024 22:10:00,25.62,-38.41,7.58,,,,
8337,05/31/2024 22:20:00,25.60,-37.72,7.57,,,,
8338,05/31/2024 22:30:00,25.55,-38.11,7.57,,,,
8339,05/31/2024 22:40:00,25.53,-37.28,7.56,,,,
8340,05/31/2024 22:50:00,25.50,-37.36,7.56,,,,
8341,05/31/2024 23:00:00,25.45,-36.94,7.55,,,,
8342,05/31/2024 23:10:00,25.43,-36.95,7.55,,,,
8343,05/31/2024 23:20:00,25.40,-36.53,7.55,,,,
8344,05/31/2024 23:30:00,25.38,-36.22,7.54,,,,
8345,05/31/2024 23:40:00,25.33,-35.81,7.53,,,,
8346,05/31/2024 23:50:00,25.31,-35.33,7.52,,,,
8347,06/01/2024 00:00:00,25.28,-35.50,7.53,,,,
8348,06/01/2024 00:10:00,25.26,-35.36,7.52,,,,
8349,06/01/2024 00:20:00,25.21,-35.56,7.53,,,,
8350,06/01/2024 00:30:00,25.16,-35.33,7.52,,,,
8351,06/01/2024 00:40:00,25.14,-35.17,7.52,,,,
8352,06/01/2024 00:50:00,25.11,-34.63,7.51,,,,
8353,06/01/2024 01:00:00,25.09,-34.75,7.51,,,,
8354,06/01/2024 01:10:00,25.04,-34.70,7.51,,,,
8355,06/01/2024 01:20:00,25.02,-34.63,7.51,,,,
8356,06/01/2024 01:30:00,24.97,-34.33,7.51,,,,
8357,06/01/2024 01:40:00,24.94,-34.31,7.51,,,,
8358,06/01/2024 01:50:00,24.92,-34.30,7.50,,,,
8359,06/01/2024 02:00:00,24.87,-34.00,7.50,,,,
8360,06/01/2024 02:10:00,24.85,-34.09,7.50,,,,
8361,06/01/2024 02:20:00,24.80,-33.86,7.50,,,,
8362,06/01/2024 02:30:00,24.77,-33.61,7.49,,,,
8363,06/01/2024 02:40:00,24.75,-33.66,7.49,,,,
8364,06/01/2024 02:50:00,24.70,-33.44,7.49,,,,
8365,06/01/2024 03:00:00,24.68,-33.44,7.49,,,,
8366,06/01/2024 03:10:00,24.65,-33.41,7.49,,,,
8367,06/01/2024 03:20:00,24.63,-33.34,7.49,,,,
8368,06/01/2024 03:30:00,24.60,-33.03,7.48,,,,
8369,06/01/2024 03:40:00,24.58,-33.05,7.48,,,,
8370,06/01/2024 03:50:00,24.56,-32.97,7.48,,,,
8371,06/01/2024 04:00:00,24.53,-32.78,7.48,,,,
8372,06/01/2024 04:10:00,24.51,-32.72,7.48,,,,
8373,06/01/2024 04:20:00,24.48,-32.72,7.48,,,,
8374,06/01/2024 04:30:00,24.44,-32.67,7.48,,,,
8375,06/01/2024 04:40:00,24.41,-32.69,7.48,,,,
8376,06/01/2024 04:50:00,24.36,-32.53,7.47,,,,
8377,06/01/2024 05:00:00,24.34,-32.45,7.47,,,,
8378,06/01/2024 05:10:00,24.32,-32.44,7.47,,,,
8379,06/01/2024 05:20:00,24.29,-32.44,7.47,,,,
8380,06/01/2024 05:30:00,24.24,-32.38,7.47,,,,
8381,06/01/2024 05:40:00,24.22,-32.56,7.47,,,,
8382,06/01/2024 05:50:00,24.19,-32.39,7.47,,,,
8383,06/01/2024 06:00:00,24.17,-32.31,7.47,,,,
8384,06/01/2024 06:10:00,24.15,-32.36,7.47,,,,
8385,06/01/2024 06:20:00,24.15,-32.49,7.47,,,,
8386,06/01/2024 06:30:00,24.10,-32.36,7.47,,,,
8387,06/01/2024 06:40:00,24.07,-32.53,7.47,,,,
8388,06/01/2024 06:50:00,24.07,-32.67,7.48,,,,
8389,06/01/2024 07:00:00,24.07,-32.41,7.47,,,,
8390,06/01/2024 07:10:00,24.05,-32.55,7.47,,,,
8391,06/01/2024 07:20:00,24.00,-32.59,7.47,,,,
8392,06/01/2024 07:30:00,24.00,-32.56,7.47,,,,
8393,06/01/2024 07:40:00,24.00,-32.75,7.48,,,,
8394,06/01/2024 07:50:00,23.98,-32.84,7.48,,,,
8395,06/01/2024 08:00:00,23.98,-32.94,7.48,,,,
8396,06/01/2024 08:10:00,24.00,-33.08,7.48,,,,
8397,06/01/2024 08:20:00,24.03,-33.13,7.48,,,,
8398,06/01/2024 08:30:00,24.07,-33.45,7.49,,,,
8399,06/01/2024 08:40:00,24.07,-33.78,7.50,,,,
8400,06/01/2024 08:50:00,24.12,-34.27,7.51,,,,
8401,06/01/2024 09:00:00,24.15,-34.59,7.51,,,,
8402,06/01/2024 09:10:00,24.15,-35.02,7.52,,,,
8403,06/01/2024 09:20:00,24.19,-35.50,7.53,,,,
8404,06/01/2024 09:30:00,24.24,-35.63,7.53,,,,
8405,06/01/2024 09:40:00,24.29,-35.61,7.53,,,,
8406,06/01/2024 09:50:00,24.36,-35.74,7.53,,,,
8407,06/01/2024 10:00:00,24.41,-35.95,7.54,,,,
8408,06/01/2024 10:10:00,24.48,-36.16,7.54,,,,
8409,06/01/2024 10:20:00,24.56,-36.33,7.54,,,,
8410,06/01/2024 10:30:00,24.65,-36.86,7.55,,,,
8411,06/01/2024 10:40:00,24.75,-37.42,7.56,,,,
8412,06/01/2024 10:50:00,24.87,-37.94,7.57,,,,
8413,06/01/2024 11:00:00,24.94,-38.77,7.59,,,,
8414,06/01/2024 11:10:00,25.06,-40.08,7.61,,,,
8415,06/01/2024 11:20:00,25.19,-41.56,7.64,,,,
8416,06/01/2024 11:30:00,25.33,-43.74,7.68,,,,
8417,06/01/2024 11:40:00,25.43,-46.17,7.72,,,,
8418,06/01/2024 11:50:00,25.53,-48.19,7.76,,,,
8419,06/01/2024 12:00:00,25.70,-50.10,7.79,,,,
8420,06/01/2024 12:10:00,25.77,-50.44,7.80,,,,
8421,06/01/2024 12:20:00,25.79,-53.05,7.85,,,,
8422,06/01/2024 12:30:00,25.84,-52.77,7.84,,,,
8423,06/01/2024 12:40:00,25.91,-53.55,7.86,,,,
8424,06/01/2024 12:50:00,25.96,-54.58,7.88,,,,
8425,06/01/2024 13:00:00,26.01,-54.91,7.88,,,,
8426,06/01/2024 13:10:00,26.04,-53.94,7.86,,,,
8427,06/01/2024 13:20:00,26.06,-54.49,7.87,,,,
8428,06/01/2024 13:30:00,26.13,-54.92,7.88,,,,
8429,06/01/2024 13:40:00,26.16,-54.80,7.88,,,,
8430,06/01/2024 13:50:00,26.21,-54.89,7.88,,,,
8431,06/01/2024 14:00:00,26.21,-54.56,7.88,,,,
8432,06/01/2024 14:10:00,26.26,-55.47,7.89,,,,
8433,06/01/2024 14:20:00,26.30,-54.94,7.88,,,,
8434,06/01/2024 14:30:00,26.33,-54.64,7.88,,,,
8435,06/01/2024 14:40:00,26.38,-55.14,7.89,,,,
8436,06/01/2024 14:50:00,26.43,-55.33,7.89,,,,
8437,06/01/2024 15:00:00,26.45,-54.45,7.87,,,,
8438,06/01/2024 15:10:00,26.52,-55.63,7.89,,,,
8439,06/01/2024 15:20:00,26.50,-55.05,7.88,,,,
8440,06/01/2024 15:30:00,26.48,-54.85,7.88,,,,
8441,06/01/2024 15:40:00,26.52,-54.70,7.88,,,,
8442,06/01/2024 15:50:00,26.52,-55.03,7.88,,,,
8443,06/01/2024 16:00:00,26.67,-58.25,7.94,,,,
8444,06/01/2024 16:10:00,26.65,-56.95,7.92,,,,
8445,06/01/2024 16:20:00,26.65,-57.25,7.92,,,,
8446,06/01/2024 16:30:00,26.62,-55.77,7.90,,,,
8447,06/01/2024 16:40:00,26.62,-55.75,7.90,,,,
8448,06/01/2024 16:50:00,26.62,-55.58,7.89,,,,
8449,06/01/2024 17:00:00,26.60,-54.47,7.87,,,,
8450,06/01/2024 17:10:00,26.57,-53.92,7.86,,,,
8451,06/01/2024 17:20:00,26.55,-53.74,7.86,,,,
8452,06/01/2024 17:30:00,26.52,-53.36,7.85,,,,
8453,06/01/2024 17:40:00,26.50,-52.97,7.85,,,,
8454,06/01/2024 17:50:00,26.50,-53.17,7.85,,,,
8455,06/01/2024 18:00:00,26.48,-52.81,7.84,,,,
8456,06/01/2024 18:10:00,26.43,-52.19,7.83,,,,
8457,06/01/2024 18:20:00,26.40,-51.69,7.82,,,,
8458,06/01/2024 18:30:00,26.38,-51.22,7.81,,,,
8459,06/01/2024 18:40:00,26.33,-50.36,7.80,,,,
8460,06/01/2024 18:50:00,26.28,-50.89,7.81,,,,
8461,06/01/2024 19:00:00,26.26,-49.60,7.78,,,,
8462,06/01/2024 19:10:00,26.21,-48.83,7.77,,,,
8463,06/01/2024 19:20:00,26.16,-47.30,7.74,,,,
8464,06/01/2024 19:30:00,26.13,-46.42,7.73,,,,
8465,06/01/2024 19:40:00,26.08,-46.41,7.73,,,,
8466,06/01/2024 19:50:00,26.06,-45.14,7.70,,,,
8467,06/01/2024 20:00:00,26.04,-43.91,7.68,,,,
8468,06/01/2024 20:10:00,25.99,-43.55,7.67,,,,
8469,06/01/2024 20:20:00,25.94,-42.83,7.66,,,,
8470,06/01/2024 20:30:00,25.89,-42.64,7.66,,,,
8471,06/01/2024 20:40:00,25.84,-42.42,7.65,,,,
8472,06/01/2024 20:50:00,25.79,-41.58,7.64,,,,
8473,06/01/2024 21:00:00,25.74,-41.60,7.64,,,,
8474,06/01/2024 21:10:00,25.70,-41.16,7.63,,,,
8475,06/01/2024 21:20:00,25.67,-40.66,7.62,,,,
8476,06/01/2024 21:30:00,25.62,-40.16,7.61,,,,
8477,06/01/2024 21:40:00,25.60,-39.97,7.61,,,,
8478,06/01/2024 21:50:00,25.55,-39.78,7.61,,,,
8479,06/01/2024 22:00:00,25.53,-39.47,7.60,,,,
8480,06/01/2024 22:10:00,25.48,-38.97,7.59,,,,
8481,06/01/2024 22:20:00,25.43,-39.02,7.59,,,,
8482,06/01/2024 22:30:00,25.38,-38.36,7.58,,,,
8483,06/01/2024 22:40:00,25.33,-38.88,7.59,,,,
8484,06/01/2024 22:50:00,25.31,-38.66,7.58,,,,
8485,06/01/2024 23:00:00,25.26,-38.27,7.58,,,,
8486,06/01/2024 23:10:00,25.23,-37.59,7.57,,,,
8487,06/01/2024 23:20:00,25.19,-37.00,7.55,,,,
8488,06/01/2024 23:30:00,25.16,-37.17,7.56,,,,
8489,06/01/2024 23:40:00,25.11,-37.27,7.56,,,,
8490,06/01/2024 23:50:00,25.09,-36.44,7.54,,,,
8491,06/02/2024 00:00:00,25.06,-36.53,7.55,,,,
8492,06/02/2024 00:10:00,25.04,-36.72,7.55,,,,
8493,06/02/2024 00:20:00,25.02,-35.63,7.53,,,,
8494,06/02/2024 00:30:00,24.97,-36.16,7.54,,,,
8495,06/02/2024 00:40:00,24.94,-35.49,7.53,,,,
8496,06/02/2024 00:50:00,24.92,-35.39,7.53,,,,
8497,06/02/2024 01:00:00,24.90,-35.28,7.52,,,,
8498,06/02/2024 01:10:00,24.87,-35.31,7.52,,,,
8499,06/02/2024 01:20:00,24.85,-34.86,7.52,,,,
8500,06/02/2024 01:30:00,24.82,-34.56,7.51,,,,
8501,06/02/2024 01:40:00,24.80,-34.41,7.51,,,,
8502,06/02/2024 01:50:00,24.75,-34.42,7.51,,,,
8503,06/02/2024 02:00:00,24.75,-34.06,7.50,,,,
8504,06/02/2024 02:10:00,24.73,-33.92,7.50,,,,
8505,06/02/2024 02:20:00,24.70,-33.89,7.50,,,,
8506,06/02/2024 02:30:00,24.68,-33.83,7.50,,,,
8507,06/02/2024 02:40:00,24.63,-33.80,7.50,,,,
8508,06/02/2024 02:50:00,24.60,-33.66,7.49,,,,
8509,06/02/2024 03:00:00,24.58,-33.72,7.49,,,,
8510,06/02/2024 03:10:00,24.56,-33.52,7.49,,,,
8511,06/02/2024 03:20:00,24.53,-33.39,7.49,,,,
8512,06/02/2024 03:30:00,24.51,-33.41,7.49,,,,
8513,06/02/2024 03:40:00,24.48,-33.34,7.49,,,,
8514,06/02/2024 03:50:00,24.46,-33.30,7.49,,,,
8515,06/02/2024 04:00:00,24.41,-33.25,7.49,,,,
8516,06/02/2024 04:10:00,24.41,-33.19,7.49,,,,
8517,06/02/2024 04:20:00,24.36,-33.14,7.48,,,,
8518,06/02/2024 04:30:00,24.34,-33.28,7.49,,,,
8519,06/02/2024 04:40:00,24.32,-33.19,7.49,,,,
8520,06/02/2024 04:50:00,24.29,-33.05,7.48,,,,
8521,06/02/2024 05:00:00,24.27,-33.06,7.48,,,,
8522,06/02/2024 05:10:00,24.27,-32.95,7.48,,,,
8523,06/02/2024 05:20:00,24.22,-32.97,7.48,,,,
8524,06/02/2024 05:30:00,24.22,-33.16,7.48,,,,
8525,06/02/2024 05:40:00,24.19,-33.02,7.48,,,,
8526,06/02/2024 05:50:00,24.17,-33.00,7.48,,,,
8527,06/02/2024 06:00:00,24.15,-33.13,7.48,,,,
8528,06/02/2024 06:10:00,24.12,-32.94,7.48,,,,
8529,06/02/2024 06:20:00,24.12,-32.94,7.48,,,,
8530,06/02/2024 06:30:00,24.10,-32.89,7.48,,,,
8531,06/02/2024 06:40:00,24.07,-32.89,7.48,,,,
8532,06/02/2024 06:50:00,24.07,-32.89,7.48,,,,
8533,06/02/2024 07:00:00,24.05,-33.00,7.48,,,,
8534,06/02/2024 07:10:00,24.05,-33.27,7.49,,,,
8535,06/02/2024 07:20:00,24.05,-33.27,7.49,,,,
8536,06/02/2024 07:30:00,24.05,-33.59,7.49,,,,
8537,06/02/2024 07:40:00,24.05,-34.00,7.50,,,,
8538,06/02/2024 07:50:00,24.05,-34.19,7.50,,,,
8539,06/02/2024 08:00:00,24.05,-34.36,7.51,,,,
8540,06/02/2024 08:10:00,24.05,-34.30,7.51,,,,
8541,06/02/2024 08:20:00,24.12,-34.77,7.51,,,,
8542,06/02/2024 08:30:00,24.12,-34.78,7.52,,,,
8543,06/02/2024 08:40:00,24.12,-34.89,7.52,,,,
8544,06/02/2024 08:50:00,24.15,-35.20,7.52,,,,
8545,06/02/2024 09:00:00,24.17,-35.70,7.53,,,,
8546,06/02/2024 09:10:00,24.22,-36.39,7.54,,,,
8547,06/02/2024 09:20:00,24.29,-37.11,7.56,,,,
8548,06/02/2024 09:30:00,24.32,-36.92,7.55,,,,
8549,06/02/2024 09:40:00,24.34,-37.03,7.56,,,,
8550,06/02/2024 09:50:00,24.41,-37.86,7.57,,,,
8551,06/02/2024 10:00:00,24.48,-38.50,7.58,,,,
8552,06/02/2024 10:10:00,24.60,-39.49,7.60,,,,
8553,06/02/2024 10:20:00,24.63,-39.55,7.60,,,,
8554,06/02/2024 10:30:00,24.70,-40.39,7.62,,,,
8555,06/02/2024 10:40:00,24.75,-40.83,7.63,,,,
8556,06/02/2024 10:50:00,24.82,-41.16,7.63,,,,
8557,06/02/2024 11:00:00,24.97,-44.52,7.69,,,,
8558,06/02/2024 11:10:00,25.02,-44.16,7.69,,,,
8559,06/02/2024 11:20:00,25.11,-45.38,7.71,,,,
8560,06/02/2024 11:30:00,25.28,-46.10,7.72,,,,
8561,06/02/2024 11:40:00,25.31,-46.53,7.73,,,,
8562,06/02/2024 11:50:00,25.40,-48.05,7.76,,,,
8563,06/02/2024 12:00:00,25.48,-49.02,7.78,,,,
8564,06/02/2024 12:10:00,25.55,-50.11,7.80,,,,
8565,06/02/2024 12:20:00,25.62,-50.38,7.80,,,,
8566,06/02/2024 12:30:00,25.72,-51.41,7.82,,,,
8567,06/02/2024 12:40:00,25.77,-51.50,7.82,,,,
8568,06/02/2024 12:50:00,25.82,-52.10,7.83,,,,
8569,06/02/2024 13:00:00,25.87,-52.75,7.84,,,,
8570,06/02/2024 13:10:00,25.94,-53.25,7.85,,,,
8571,06/02/2024 13:20:00,25.99,-53.61,7.86,,,,
8572,06/02/2024 13:30:00,26.06,-53.89,7.86,,,,
8573,06/02/2024 13:40:00,26.04,-53.44,7.86,,,,
8574,06/02/2024 13:50:00,26.04,-53.47,7.86,,,,
