#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,End of File
9296,06/07/2024 14:10:00,24.00,-76.75,8.44,,,,
9297,06/07/2024 14:20:00,23.95,-64.30,8.20,,,,
9298,06/07/2024 14:30:00,23.91,-79.39,8.49,,,,
9299,06/07/2024 14:40:00,23.88,-92.53,8.74,,,,
9300,06/07/2024 14:50:00,23.83,-91.36,8.71,,,,
9301,06/07/2024 15:00:00,23.79,-92.28,8.73,,,,
9302,06/07/2024 15:10:00,23.81,-95.14,8.79,,,,
9303,06/07/2024 15:20:00,23.81,-100.27,8.88,,,,
9304,06/07/2024 15:30:00,23.83,-105.52,8.98,,,,
9305,06/07/2024 15:40:00,23.86,-101.53,8.91,,,,
9306,06/07/2024 15:50:00,23.88,-111.08,9.08,,,,
9307,06/07/2024 16:00:00,27.68,-97.02,8.80,,,,
9308,06/07/2024 16:10:00,30.02,-97.44,8.79,,,,
9309,06/07/2024 16:20:00,30.80,-90.44,8.66,,,,
9310,06/07/2024 16:30:00,31.18,-84.03,8.54,,,,
9311,06/07/2024 16:40:00,31.20,-85.72,8.57,,,,
9312,06/07/2024 16:50:00,31.15,-94.58,8.73,,,,
9313,06/07/2024 17:00:00,31.18,-90.58,8.66,,,,
9314,06/07/2024 17:10:00,31.20,-93.89,8.72,,,,
9315,06/07/2024 17:20:00,31.26,-91.58,8.68,,,,
9316,06/07/2024 17:30:00,31.08,-79.85,8.46,,,,
9317,06/07/2024 17:40:00,31.08,-78.31,8.43,,,,
9318,06/07/2024 17:50:00,31.18,-78.96,8.44,,,,
9319,06/07/2024 18:00:00,31.08,-77.60,8.42,,,,
9320,06/07/2024 18:10:00,30.95,-76.38,8.40,,,,
9321,06/07/2024 18:20:00,30.98,-75.53,8.38,,,,
9322,06/07/2024 18:30:00,30.98,-76.02,8.39,,,,
9323,06/07/2024 18:40:00,30.87,-74.63,8.37,,,,
9324,06/07/2024 18:50:00,30.80,-72.52,8.33,,,,
9325,06/07/2024 19:00:00,30.75,-71.25,8.31,,,,
9326,06/07/2024 19:10:00,30.67,-70.14,8.29,,,,
9327,06/07/2024 19:20:00,30.62,-68.91,8.26,,,,
9328,06/07/2024 19:30:00,30.60,-67.42,8.24,,,,
9329,06/07/2024 19:40:00,30.52,-67.16,8.23,,,,
9330,06/07/2024 19:50:00,30.39,-67.36,8.24,,,,
9331,06/07/2024 20:00:00,30.27,-67.53,8.24,,,,
9332,06/07/2024 20:10:00,30.14,-66.88,8.23,,,,
9333,06/07/2024 20:20:00,30.02,-66.06,8.21,,,,
9334,06/07/2024 20:30:00,29.89,-64.75,8.19,,,,
9335,06/07/2024 20:40:00,29.74,-64.30,8.18,,,,
9336,06/07/2024 20:50:00,29.59,-63.50,8.17,,,,
9337,06/07/2024 21:00:00,29.56,-62.24,8.14,,,,
9338,06/07/2024 21:10:00,29.66,-60.58,8.11,,,,
9339,06/07/2024 21:20:00,29.71,-59.06,8.08,,,,
9340,06/07/2024 21:30:00,29.64,-58.80,8.08,,,,
9341,06/07/2024 21:40:00,29.46,-58.22,8.07,,,,
9342,06/07/2024 21:50:00,29.26,-57.72,8.06,,,,
9343,06/07/2024 22:00:00,29.09,-56.41,8.04,,,,
9344,06/07/2024 22:10:00,28.87,-55.61,8.02,,,,
9345,06/07/2024 22:20:00,28.69,-54.49,8.00,,,,
9346,06/07/2024 22:30:00,28.52,-53.02,7.98,,,,
9347,06/07/2024 22:40:00,28.32,-52.08,7.96,,,,
9348,06/07/2024 22:50:00,28.17,-51.19,7.94,,,,
9349,06/07/2024 23:00:00,28.00,-49.88,7.92,,,,
9350,06/07/2024 23:10:00,27.85,-50.02,7.92,,,,
9351,06/07/2024 23:20:00,27.73,-48.92,7.90,,,,
9352,06/07/2024 23:30:00,27.55,-48.19,7.89,,,,
9353,06/07/2024 23:40:00,27.43,-47.00,7.87,,,,
9354,06/07/2024 23:50:00,27.31,-45.86,7.85,,,,
9355,06/08/2024 00:00:00,27.19,-46.05,7.85,,,,
9356,06/08/2024 00:10:00,27.09,-45.77,7.85,,,,
9357,06/08/2024 00:20:00,27.01,-44.02,7.81,,,,
9358,06/08/2024 00:30:00,26.89,-43.58,7.81,,,,
9359,06/08/2024 00:40:00,26.79,-43.50,7.81,,,,
9360,06/08/2024 00:50:00,26.70,-42.89,7.79,,,,
9361,06/08/2024 01:00:00,26.60,-41.70,7.77,,,,
9362,06/08/2024 01:10:00,26.50,-41.17,7.76,,,,
9363,06/08/2024 01:20:00,26.40,-41.33,7.77,,,,
9364,06/08/2024 01:30:00,26.30,-40.11,7.74,,,,
9365,06/08/2024 01:40:00,26.21,-40.52,7.75,,,,
9366,06/08/2024 01:50:00,26.13,-39.95,7.74,,,,
9367,06/08/2024 02:00:00,26.04,-39.83,7.74,,,,
9368,06/08/2024 02:10:00,25.94,-39.61,7.74,,,,
9369,06/08/2024 02:20:00,25.87,-39.13,7.73,,,,
9370,06/08/2024 02:30:00,25.79,-38.74,7.72,,,,
9371,06/08/2024 02:40:00,25.67,-38.70,7.72,,,,
9372,06/08/2024 02:50:00,25.62,-37.05,7.69,,,,
9373,06/08/2024 03:00:00,25.55,-36.75,7.68,,,,
9374,06/08/2024 03:10:00,25.48,-37.22,7.69,,,,
9375,06/08/2024 03:20:00,25.40,-36.72,7.68,,,,
9376,06/08/2024 03:30:00,25.33,-36.34,7.68,,,,
9377,06/08/2024 03:40:00,25.26,-36.17,7.67,,,,
9378,06/08/2024 03:50:00,25.19,-35.58,7.66,,,,
9379,06/08/2024 04:00:00,25.11,-34.78,7.65,,,,
9380,06/08/2024 04:10:00,25.04,-34.83,7.65,,,,
9381,06/08/2024 04:20:00,24.97,-34.27,7.64,,,,
9382,06/08/2024 04:30:00,24.92,-34.13,7.64,,,,
9383,06/08/2024 04:40:00,24.87,-33.61,7.63,,,,
9384,06/08/2024 04:50:00,24.80,-33.11,7.62,,,,
9385,06/08/2024 05:00:00,24.75,-33.38,7.62,,,,
9386,06/08/2024 05:10:00,24.70,-32.52,7.61,,,,
9387,06/08/2024 05:20:00,24.65,-32.20,7.60,,,,
9388,06/08/2024 05:30:00,24.60,-32.70,7.61,,,,
9389,06/08/2024 05:40:00,24.56,-31.95,7.60,,,,
9390,06/08/2024 05:50:00,24.51,-31.16,7.58,,,,
9391,06/08/2024 06:00:00,24.46,-31.39,7.58,,,,
9392,06/08/2024 06:10:00,24.41,-32.02,7.60,,,,
9393,06/08/2024 06:20:00,24.39,-32.53,7.61,,,,
9394,06/08/2024 06:30:00,24.34,-33.61,7.63,,,,
9395,06/08/2024 06:40:00,24.32,-34.61,7.65,,,,
9396,06/08/2024 06:50:00,24.29,-35.50,7.66,,,,
9397,06/08/2024 07:00:00,24.27,-37.02,7.69,,,,
9398,06/08/2024 07:10:00,24.24,-39.03,7.73,,,,
9399,06/08/2024 07:20:00,24.22,-40.55,7.76,,,,
9400,06/08/2024 07:30:00,24.19,-42.88,7.80,,,,
9401,06/08/2024 07:40:00,24.17,-43.91,7.82,,,,
9402,06/08/2024 07:50:00,24.15,-43.10,7.81,,,,
9403,06/08/2024 08:00:00,24.15,-47.02,7.88,,,,
9404,06/08/2024 08:10:00,24.12,-51.31,7.96,,,,
9405,06/08/2024 08:20:00,24.12,-52.47,7.98,,,,
9406,06/08/2024 08:30:00,24.12,-55.69,8.04,,,,
9407,06/08/2024 08:40:00,24.12,-62.25,8.17,,,,
9408,06/08/2024 08:50:00,24.12,-64.72,8.21,,,,
9409,06/08/2024 09:00:00,24.12,-60.20,8.13,,,,
9410,06/08/2024 09:10:00,24.10,-64.14,8.20,,,,
9411,06/08/2024 09:20:00,24.10,-66.25,8.24,,,,
9412,06/08/2024 09:30:00,24.07,-81.56,8.53,,,,
9413,06/08/2024 09:40:00,24.12,-95.55,8.79,,,,
9414,06/08/2024 09:50:00,24.12,-89.30,8.67,,,,
9415,06/08/2024 10:00:00,24.15,-88.75,8.66,,,,
9416,06/08/2024 10:10:00,24.19,-99.55,8.87,,,,
9417,06/08/2024 10:20:00,24.24,-90.41,8.69,,,,
9418,06/08/2024 10:30:00,24.29,-92.71,8.74,,,,
9419,06/08/2024 10:40:00,24.34,-98.00,8.84,,,,
9420,06/08/2024 10:50:00,24.34,-91.72,8.72,,,,
9421,06/08/2024 11:00:00,24.36,-99.85,8.87,,,,
9422,06/08/2024 11:10:00,24.34,-89.53,8.68,,,,
9423,06/08/2024 11:20:00,24.32,-79.78,8.49,,,,
9424,06/08/2024 11:30:00,24.36,-89.35,8.67,,,,
9425,06/08/2024 11:40:00,24.36,-84.64,8.58,,,,
9426,06/08/2024 11:50:00,24.36,-79.74,8.49,,,,
9427,06/08/2024 12:00:00,24.36,-69.39,8.30,,,,
9428,06/08/2024 12:10:00,24.39,-74.81,8.40,,,,
9429,06/08/2024 12:20:00,24.39,-82.11,8.54,,,,
9430,06/08/2024 12:30:00,24.39,-79.64,8.49,,,,
9431,06/08/2024 12:40:00,24.36,-71.02,8.33,,,,
9432,06/08/2024 12:50:00,24.36,-70.63,8.32,,,,
9433,06/08/2024 13:00:00,24.39,-72.00,8.35,,,,
9434,06/08/2024 13:10:00,24.41,-83.85,8.57,,,,
9435,06/08/2024 13:20:00,24.46,-91.44,8.71,,,,
9436,06/08/2024 13:30:00,24.46,-99.69,8.87,,,,
9437,06/08/2024 13:40:00,24.46,-98.53,8.84,,,,
9438,06/08/2024 13:50:00,24.41,-100.19,8.88,,,,
9439,06/08/2024 14:00:00,24.36,-86.69,8.62,,,,
9440,06/08/2024 14:10:00,24.32,-89.03,8.67,,,,
9441,06/08/2024 14:20:00,24.29,-80.13,8.50,,,,
9442,06/08/2024 14:30:00,24.27,-87.82,8.64,,,,
9443,06/08/2024 14:40:00,24.15,-100.69,8.89,,,,
9444,06/08/2024 14:50:00,24.05,-90.22,8.69,,,,
9445,06/08/2024 15:00:00,23.98,-88.46,8.66,,,,
9446,06/08/2024 15:10:00,23.93,-93.77,8.76,,,,
9447,06/08/2024 15:20:00,23.91,-100.14,8.88,,,,
9448,06/08/2024 15:30:00,23.83,-94.14,8.77,,,,
9449,06/08/2024 15:40:00,23.79,-91.94,8.72,,,,
9450,06/08/2024 15:50:00,23.76,-103.88,8.95,,,,
9451,06/08/2024 16:00:00,23.74,-107.00,9.01,,,,
9452,06/08/2024 16:10:00,23.66,-86.46,8.62,,,,
9453,06/08/2024 16:20:00,23.59,-75.13,8.41,,,,
9454,06/08/2024 16:30:00,23.54,-64.81,8.22,,,,
9455,06/08/2024 16:40:00,23.52,-63.64,8.19,,,,
9456,06/08/2024 16:50:00,23.52,-65.22,8.22,,,,
9457,06/08/2024 17:00:00,23.52,-72.63,8.36,,,,
9458,06/08/2024 17:10:00,23.57,-95.49,8.79,,,,
9459,06/08/2024 17:20:00,24.10,-67.03,8.26,,,,
9460,06/08/2024 17:30:00,27.53,-61.10,8.13,,,,
9461,06/08/2024 17:40:00,28.97,-70.13,8.29,,,,
9462,06/08/2024 17:50:00,29.49,-73.39,8.35,,,,
9463,06/08/2024 18:00:00,29.56,-74.85,8.38,,,,
9464,06/08/2024 18:10:00,29.61,-73.92,8.36,,,,
9465,06/08/2024 18:20:00,29.66,-73.58,8.35,,,,
9466,06/08/2024 18:30:00,29.61,-72.85,8.34,,,,
9467,06/08/2024 18:40:00,29.69,-71.46,8.31,,,,
9468,06/08/2024 18:50:00,29.64,-70.28,8.29,,,,
9469,06/08/2024 19:00:00,29.46,-68.38,8.26,,,,
9470,06/08/2024 19:10:00,29.41,-66.83,8.23,,,,
9471,06/08/2024 19:20:00,29.26,-66.38,8.22,,,,
9472,06/08/2024 19:30:00,28.99,-66.10,8.22,,,,
9473,06/08/2024 19:40:00,28.54,-64.60,8.19,,,,
9474,06/08/2024 19:50:00,28.07,-61.74,8.14,,,,
9475,06/08/2024 20:00:00,27.87,-59.08,8.09,,,,
9476,06/08/2024 20:10:00,27.78,-55.61,8.03,,,,
9477,06/08/2024 20:20:00,27.63,-54.05,8.00,,,,
9478,06/08/2024 20:30:00,27.46,-53.14,7.98,,,,
9479,06/08/2024 20:40:00,27.26,-51.52,7.95,,,,
9480,06/08/2024 20:50:00,27.09,-50.05,7.93,,,,
9481,06/08/2024 21:00:00,26.87,-49.53,7.92,,,,
9482,06/08/2024 21:10:00,26.65,-48.05,7.89,,,,
9483,06/08/2024 21:20:00,26.48,-46.25,7.86,,,,
9484,06/08/2024 21:30:00,26.30,-45.89,7.85,,,,
9485,06/08/2024 21:40:00,26.13,-45.41,7.84,,,,
9486,06/08/2024 21:50:00,26.01,-43.52,7.81,,,,
9487,06/08/2024 22:00:00,25.89,-43.19,7.80,,,,
9488,06/08/2024 22:10:00,25.79,-42.19,7.78,,,,
9489,06/08/2024 22:20:00,25.70,-41.14,7.76,,,,
9490,06/08/2024 22:30:00,25.62,-39.78,7.74,,,,
9491,06/08/2024 22:40:00,25.50,-41.77,7.78,,,,
9492,06/08/2024 22:50:00,25.45,-39.49,7.73,,,,
9493,06/08/2024 23:00:00,25.38,-38.53,7.72,,,,
9494,06/08/2024 23:10:00,25.33,-38.99,7.73,,,,
9495,06/08/2024 23:20:00,25.26,-37.94,7.71,,,,
9496,06/08/2024 23:30:00,25.19,-37.97,7.71,,,,
9497,06/08/2024 23:40:00,25.14,-37.70,7.70,,,,
9498,06/08/2024 23:50:00,25.06,-37.08,7.69,,,,
9499,06/09/2024 00:00:00,25.02,-36.77,7.68,,,,
9500,06/09/2024 00:10:00,24.94,-35.95,7.67,,,,
9501,06/09/2024 00:20:00,24.87,-35.61,7.66,,,,
9502,06/09/2024 00:30:00,24.82,-34.91,7.65,,,,
9503,06/09/2024 00:40:00,24.77,-35.09,7.65,,,,
9504,06/09/2024 00:50:00,24.73,-34.94,7.65,,,,
9505,06/09/2024 01:00:00,24.65,-34.81,7.65,,,,
9506,06/09/2024 01:10:00,24.60,-34.28,7.64,,,,
9507,06/09/2024 01:20:00,24.56,-34.19,7.64,,,,
9508,06/09/2024 01:30:00,24.51,-34.58,7.64,,,,
9509,06/09/2024 01:40:00,24.46,-33.50,7.62,,,,
9510,06/09/2024 01:50:00,24.41,-33.19,7.62,,,,
9511,06/09/2024 02:00:00,24.39,-32.33,7.60,,,,
9512,06/09/2024 02:10:00,24.34,-32.25,7.60,,,,
9513,06/09/2024 02:20:00,24.27,-32.39,7.60,,,,
9514,06/09/2024 02:30:00,24.22,-31.97,7.60,,,,
9515,06/09/2024 02:40:00,24.19,-32.02,7.60,,,,
9516,06/09/2024 02:50:00,24.15,-31.88,7.59,,,,
9517,06/09/2024 03:00:00,24.10,-31.74,7.59,,,,
9518,06/09/2024 03:10:00,24.05,-31.58,7.59,,,,
9519,06/09/2024 03:20:00,24.03,-31.19,7.58,,,,
9520,06/09/2024 03:30:00,23.98,-31.05,7.58,,,,
9521,06/09/2024 03:40:00,23.95,-30.74,7.57,,,,
9522,06/09/2024 03:50:00,23.93,-30.55,7.57,,,,
9523,06/09/2024 04:00:00,23.91,-30.27,7.56,,,,
9524,06/09/2024 04:10:00,23.88,-29.99,7.56,,,,
9525,06/09/2024 04:20:00,23.86,-29.31,7.55,,,,
9526,06/09/2024 04:30:00,23.83,-29.49,7.55,,,,
9527,06/09/2024 04:40:00,23.79,-29.78,7.56,,,,
9528,06/09/2024 04:50:00,23.76,-29.61,7.55,,,,
9529,06/09/2024 05:00:00,23.74,-29.16,7.54,,,,
9530,06/09/2024 05:10:00,23.71,-29.27,7.55,,,,
9531,06/09/2024 05:20:00,23.71,-28.17,7.53,,,,
9532,06/09/2024 05:30:00,23.69,-28.97,7.54,,,,
9533,06/09/2024 05:40:00,23.66,-28.47,7.53,,,,
9534,06/09/2024 05:50:00,23.64,-27.52,7.51,,,,
9535,06/09/2024 06:00:00,23.64,-26.91,7.50,,,,
9536,06/09/2024 06:10:00,23.62,-28.78,7.54,,,,
9537,06/09/2024 06:20:00,23.59,-28.72,7.54,,,,
9538,06/09/2024 06:30:00,23.59,-30.74,7.57,,,,
9539,06/09/2024 06:40:00,23.57,-31.52,7.59,,,,
9540,06/09/2024 06:50:00,23.54,-31.75,7.59,,,,
9541,06/09/2024 07:00:00,23.54,-33.27,7.62,,,,
9542,06/09/2024 07:10:00,23.52,-33.74,7.63,,,,
9543,06/09/2024 07:20:00,23.52,-34.67,7.65,,,,
9544,06/09/2024 07:30:00,23.52,-35.89,7.67,,,,
9545,06/09/2024 07:40:00,23.52,-38.94,7.73,,,,
9546,06/09/2024 07:50:00,23.52,-38.66,7.72,,,,
9547,06/09/2024 08:00:00,23.52,-39.50,7.74,,,,
9548,06/09/2024 08:10:00,23.52,-40.42,7.76,,,,
9549,06/09/2024 08:20:00,23.52,-42.41,7.79,,,,
9550,06/09/2024 08:30:00,23.52,-46.27,7.87,,,,
9551,06/09/2024 08:40:00,23.52,-44.61,7.84,,,,
9552,06/09/2024 08:50:00,23.54,-56.41,8.06,,,,
9553,06/09/2024 09:00:00,23.57,-75.22,8.41,,,,
9554,06/09/2024 09:10:00,23.59,-73.74,8.38,,,,
9555,06/09/2024 09:20:00,23.62,-73.56,8.38,,,,
9556,06/09/2024 09:30:00,23.62,-88.28,8.66,,,,
9557,06/09/2024 09:40:00,23.66,-103.83,8.95,,,,
9558,06/09/2024 09:50:00,23.66,-93.50,8.76,,,,
9559,06/09/2024 10:00:00,23.69,-87.89,8.65,,,,
9560,06/09/2024 10:10:00,23.69,-88.86,8.67,,,,
9561,06/09/2024 10:20:00,23.71,-97.39,8.83,,,,
9562,06/09/2024 10:30:00,23.76,-99.94,8.88,,,,
9563,06/09/2024 10:40:00,23.81,-92.46,8.73,,,,
9564,06/09/2024 10:50:00,23.83,-81.11,8.52,,,,
9565,06/09/2024 11:00:00,23.83,-88.66,8.66,,,,
9566,06/09/2024 11:10:00,23.86,-86.38,8.62,,,,
9567,06/09/2024 11:20:00,23.83,-83.02,8.56,,,,
9568,06/09/2024 11:30:00,23.83,-83.13,8.56,,,,
9569,06/09/2024 11:40:00,23.83,-77.52,8.45,,,,
9570,06/09/2024 11:50:00,23.86,-77.94,8.46,,,,
9571,06/09/2024 12:00:00,23.88,-79.61,8.49,,,,
9572,06/09/2024 12:10:00,23.91,-82.30,8.54,,,,
9573,06/09/2024 12:20:00,23.93,-85.78,8.61,,,,
9574,06/09/2024 12:30:00,23.98,-87.46,8.64,,,,
9575,06/09/2024 12:40:00,23.98,-79.30,8.49,,,,
9576,06/09/2024 12:50:00,23.98,-71.86,8.35,,,,
9577,06/09/2024 13:00:00,23.98,-72.44,8.36,,,,
9578,06/09/2024 13:10:00,24.00,-77.64,8.45,,,,
9579,06/09/2024 13:20:00,24.03,-89.42,8.68,,,,
9580,06/09/2024 13:30:00,24.05,-92.39,8.73,,,,
9581,06/09/2024 13:40:00,24.05,-100.92,8.89,,,,
9582,06/09/2024 13:50:00,24.12,-102.44,8.92,,,,
9583,06/09/2024 14:00:00,24.10,-94.33,8.77,,,,
9584,06/09/2024 14:10:00,24.07,-84.80,8.59,,,,
9585,06/09/2024 14:20:00,24.00,-81.63,8.53,,,,
9586,06/09/2024 14:30:00,23.95,-93.41,8.75,,,,
9587,06/09/2024 14:40:00,23.88,-99.08,8.86,,,,
9588,06/09/2024 14:50:00,23.86,-99.28,8.86,,,,
9589,06/09/2024 15:00:00,23.81,-92.88,8.74,,,,
9590,06/09/2024 15:10:00,23.81,-100.24,8.88,,,,
9591,06/09/2024 15:20:00,23.79,-110.35,9.07,,,,
9592,06/09/2024 15:30:00,23.71,-104.21,8.96,,,,
9593,06/09/2024 15:40:00,23.66,-100.16,8.88,,,,
9594,06/09/2024 15:50:00,23.59,-68.02,8.28,,,,
9595,06/09/2024 16:00:00,23.54,-84.72,8.59,,,,
9596,06/09/2024 16:10:00,23.50,-83.13,8.56,,,,
9597,06/09/2024 16:20:00,23.45,-67.28,8.26,,,,
9598,06/09/2024 16:30:00,23.40,-58.86,8.10,,,,
9599,06/09/2024 16:40:00,23.38,-60.74,8.14,,,,
9600,06/09/2024 16:50:00,23.35,-57.28,8.07,,,,
9601,06/09/2024 17:00:00,23.33,-64.38,8.21,,,,
9602,06/09/2024 17:10:00,23.33,-58.61,8.10,,,,
9603,06/09/2024 17:20:00,23.30,-52.42,7.98,,,,
9604,06/09/2024 17:30:00,23.30,-44.58,7.84,,,,
9605,06/09/2024 17:40:00,23.30,-44.13,7.83,,,,
9606,06/09/2024 17:50:00,23.30,-43.05,7.81,,,,
9607,06/09/2024 18:00:00,23.30,-42.94,7.80,,,,
9608,06/09/2024 18:10:00,23.33,-38.45,7.72,,,,
9609,06/09/2024 18:20:00,23.54,-32.19,7.60,,,,
9610,06/09/2024 18:30:00,26.06,-48.61,7.90,,,,
9611,06/09/2024 18:40:00,27.14,-60.74,8.13,,,,
9612,06/09/2024 18:50:00,27.53,-66.35,8.23,,,,
9613,06/09/2024 19:00:00,27.78,-68.71,8.27,,,,
9614,06/09/2024 19:10:00,27.70,-69.33,8.28,,,,
9615,06/09/2024 19:20:00,27.48,-68.74,8.27,,,,
9616,06/09/2024 19:30:00,27.41,-68.52,8.27,,,,
9617,06/09/2024 19:40:00,27.16,-68.17,8.26,,,,
9618,06/09/2024 19:50:00,27.01,-66.97,8.24,,,,
9619,06/09/2024 20:00:00,26.77,-65.19,8.21,,,,
9620,06/09/2024 20:10:00,26.52,-63.49,8.18,,,,
9621,06/09/2024 20:20:00,26.08,-59.63,8.11,,,,
9622,06/09/2024 20:30:00,26.01,-56.22,8.05,,,,
9623,06/09/2024 20:40:00,25.87,-53.02,7.99,,,,
9624,06/09/2024 20:50:00,25.72,-50.69,7.94,,,,
9625,06/09/2024 21:00:00,25.57,-49.22,7.92,,,,
9626,06/09/2024 21:10:00,25.40,-46.80,7.87,,,,
9627,06/09/2024 21:20:00,25.28,-44.30,7.82,,,,
9628,06/09/2024 21:30:00,25.09,-42.39,7.79,,,,
9629,06/09/2024 21:40:00,24.92,-41.31,7.77,,,,
9630,06/09/2024 21:50:00,24.80,-39.52,7.74,,,,
9631,06/09/2024 22:00:00,24.73,-38.00,7.71,,,,
9632,06/09/2024 22:10:00,24.63,-37.97,7.71,,,,
9633,06/09/2024 22:20:00,24.58,-35.67,7.66,,,,
9634,06/09/2024 22:30:00,24.51,-34.74,7.65,,,,
9635,06/09/2024 22:40:00,24.46,-34.58,7.64,,,,
9636,06/09/2024 22:50:00,24.41,-34.66,7.65,,,,
9637,06/09/2024 23:00:00,24.36,-34.45,7.64,,,,
9638,06/09/2024 23:10:00,24.34,-34.61,7.65,,,,
9639,06/09/2024 23:20:00,24.34,-34.03,7.63,,,,
9640,06/09/2024 23:30:00,24.32,-32.63,7.61,,,,
9641,06/09/2024 23:40:00,24.29,-32.77,7.61,,,,
9642,06/09/2024 23:50:00,24.27,-32.14,7.60,,,,
9643,06/10/2024 00:00:00,24.27,-33.14,7.62,,,,
9644,06/10/2024 00:10:00,24.27,-32.27,7.60,,,,
9645,06/10/2024 00:20:00,24.27,-31.75,7.59,,,,
9646,06/10/2024 00:30:00,24.27,-31.81,7.59,,,,
9647,06/10/2024 00:40:00,24.24,-31.56,7.59,,,,
9648,06/10/2024 00:50:00,24.24,-29.58,7.55,,,,
9649,06/10/2024 01:00:00,24.17,-29.33,7.55,,,,
9650,06/10/2024 01:10:00,24.15,-30.44,7.57,,,,
9651,06/10/2024 01:20:00,24.10,-30.03,7.56,,,,
9652,06/10/2024 01:30:00,24.05,-30.59,7.57,,,,
9653,06/10/2024 01:40:00,24.05,-30.61,7.57,,,,
9654,06/10/2024 01:50:00,24.00,-30.47,7.57,,,,
9655,06/10/2024 02:00:00,23.98,-30.42,7.57,,,,
9656,06/10/2024 02:10:00,23.95,-30.77,7.57,,,,
9657,06/10/2024 02:20:00,23.93,-30.52,7.57,,,,
9658,06/10/2024 02:30:00,23.91,-30.28,7.56,,,,
9659,06/10/2024 02:40:00,23.88,-30.45,7.57,,,,
9660,06/10/2024 02:50:00,23.86,-30.34,7.57,,,,
9661,06/10/2024 03:00:00,23.83,-29.92,7.56,,,,
9662,06/10/2024 03:10:00,23.81,-30.13,7.56,,,,
9663,06/10/2024 03:20:00,23.79,-29.89,7.56,,,,
9664,06/10/2024 03:30:00,23.76,-29.66,7.55,,,,
9665,06/10/2024 03:40:00,23.74,-29.38,7.55,,,,
9666,06/10/2024 03:50:00,23.71,-28.78,7.54,,,,
9667,06/10/2024 04:00:00,23.69,-29.03,7.54,,,,
9668,06/10/2024 04:10:00,23.66,-28.99,7.54,,,,
9669,06/10/2024 04:20:00,23.64,-28.86,7.54,,,,
9670,06/10/2024 04:30:00,23.59,-28.91,7.54,,,,
9671,06/10/2024 04:40:00,23.57,-28.59,7.53,,,,
9672,06/10/2024 04:50:00,23.54,-29.06,7.54,,,,
9673,06/10/2024 05:00:00,23.54,-29.28,7.55,,,,
9674,06/10/2024 05:10:00,23.52,-28.34,7.53,,,,
9675,06/10/2024 05:20:00,23.52,-27.69,7.52,,,,
9676,06/10/2024 05:30:00,23.50,-27.67,7.52,,,,
9677,06/10/2024 05:40:00,23.50,-27.27,7.51,,,,
9678,06/10/2024 05:50:00,23.47,-26.70,7.50,,,,
9679,06/10/2024 06:00:00,23.47,-27.02,7.50,,,,
9680,06/10/2024 06:10:00,23.45,-27.91,7.52,,,,
9681,06/10/2024 06:20:00,23.42,-28.27,7.53,,,,
9682,06/10/2024 06:30:00,23.42,-29.36,7.55,,,,
9683,06/10/2024 06:40:00,23.40,-29.99,7.56,,,,
9684,06/10/2024 06:50:00,23.40,-28.78,7.54,,,,
9685,06/10/2024 07:00:00,23.40,-32.00,7.60,,,,
9686,06/10/2024 07:10:00,23.40,-32.99,7.62,,,,
9687,06/10/2024 07:20:00,23.40,-35.16,7.66,,,,
9688,06/10/2024 07:30:00,23.38,-35.45,7.66,,,,
9689,06/10/2024 07:40:00,23.38,-35.03,7.66,,,,
9690,06/10/2024 07:50:00,23.40,-37.02,7.69,,,,
9691,06/10/2024 08:00:00,23.40,-38.59,7.72,,,,
9692,06/10/2024 08:10:00,23.40,-40.80,7.76,,,,
9693,06/10/2024 08:20:00,23.40,-42.19,7.79,,,,
9694,06/10/2024 08:30:00,23.40,-44.41,7.83,,,,
9695,06/10/2024 08:40:00,23.42,-54.08,8.01,,,,
9696,06/10/2024 08:50:00,23.45,-61.30,8.15,,,,
9697,06/10/2024 09:00:00,23.47,-95.08,8.79,,,,
9698,06/10/2024 09:10:00,23.52,-93.21,8.75,,,,
9699,06/10/2024 09:20:00,23.52,-83.99,8.58,,,,
9700,06/10/2024 09:30:00,23.54,-86.50,8.62,,,,
9701,06/10/2024 09:40:00,23.59,-101.53,8.91,,,,
9702,06/10/2024 09:50:00,23.64,-105.38,8.98,,,,
9703,06/10/2024 10:00:00,23.66,-109.30,9.05,,,,
9704,06/10/2024 10:10:00,23.69,-112.35,9.11,,,,
9705,06/10/2024 10:20:00,23.76,-110.46,9.07,,,,
9706,06/10/2024 10:30:00,23.79,-97.14,8.82,,,,
9707,06/10/2024 10:40:00,23.81,-90.05,8.69,,,,
9708,06/10/2024 10:50:00,23.83,-82.14,8.54,,,,
9709,06/10/2024 11:00:00,23.86,-94.80,8.78,,,,
9710,06/10/2024 11:10:00,23.88,-86.36,8.62,,,,
9711,06/10/2024 11:20:00,23.88,-77.83,8.46,,,,
9712,06/10/2024 11:30:00,23.91,-85.64,8.61,,,,
9713,06/10/2024 11:40:00,23.93,-77.08,8.44,,,,
9714,06/10/2024 11:50:00,23.93,-72.99,8.37,,,,
9715,06/10/2024 12:00:00,23.93,-74.89,8.40,,,,
9716,06/10/2024 12:10:00,23.95,-78.69,8.47,,,,
9717,06/10/2024 12:20:00,24.00,-91.19,8.71,,,,
