#,Date-Time (HST),Ch: 1 - Temperature   (°C),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Button Down,Button Up,Host Connected,Stopped,End of File
6424,03/25/2023 15:30:00,23.76,-82.05,8.53,,,,,
6425,03/25/2023 15:40:00,23.79,-83.00,8.55,,,,,
6426,03/25/2023 15:50:00,23.79,-87.55,8.63,,,,,
6427,03/25/2023 16:00:00,23.76,-83.07,8.55,,,,,
6428,03/25/2023 16:10:00,23.74,-82.10,8.53,,,,,
6429,03/25/2023 16:20:00,23.71,-76.89,8.43,,,,,
6430,03/25/2023 16:30:00,23.71,-80.71,8.50,,,,,
6431,03/25/2023 16:40:00,23.69,-73.56,8.37,,,,,
6432,03/25/2023 16:50:00,23.66,-66.96,8.25,,,,,
6433,03/25/2023 17:00:00,23.66,-65.66,8.22,,,,,
6434,03/25/2023 17:10:00,23.62,-62.85,8.17,,,,,
6435,03/25/2023 17:20:00,23.59,-57.50,8.07,,,,,
6436,03/25/2023 17:30:00,23.59,-51.44,7.96,,,,,
6437,03/25/2023 17:40:00,23.57,-50.60,7.95,,,,,
6438,03/25/2023 17:50:00,23.54,-46.64,7.87,,,,,
6439,03/25/2023 18:00:00,23.54,-44.72,7.84,,,,,
6440,03/25/2023 18:10:00,23.50,-43.25,7.81,,,,,
6441,03/25/2023 18:20:00,23.50,-40.83,7.76,,,,,
6442,03/25/2023 18:30:00,23.45,-37.34,7.70,,,,,
6443,03/25/2023 18:40:00,23.40,-34.80,7.65,,,,,
6444,03/25/2023 18:50:00,23.40,-33.14,7.62,,,,,
6445,03/25/2023 19:00:00,23.38,-32.02,7.60,,,,,
6446,03/25/2023 19:10:00,23.38,-31.56,7.59,,,,,
6447,03/25/2023 19:20:00,23.35,-31.02,7.58,,,,,
6448,03/25/2023 19:30:00,23.35,-30.50,7.57,,,,,
6449,03/25/2023 19:40:00,23.33,-30.19,7.57,,,,,
6450,03/25/2023 19:50:00,23.33,-29.91,7.56,,,,,
6451,03/25/2023 20:00:00,23.30,-29.50,7.55,,,,,
6452,03/25/2023 20:10:00,23.30,-29.14,7.55,,,,,
6453,03/25/2023 20:20:00,23.30,-28.97,7.54,,,,,
6454,03/25/2023 20:30:00,23.28,-28.61,7.54,,,,,
6455,03/25/2023 20:40:00,23.28,-28.53,7.54,,,,,
6456,03/25/2023 20:50:00,23.26,-28.41,7.53,,,,,
6457,03/25/2023 21:00:00,23.23,-28.06,7.53,,,,,
6458,03/25/2023 21:10:00,23.23,-27.72,7.52,,,,,
6459,03/25/2023 21:20:00,23.23,-27.70,7.52,,,,,
6460,03/25/2023 21:30:00,23.21,-26.64,7.50,,,,,
6461,03/25/2023 21:40:00,23.21,-26.05,7.49,,,,,
6462,03/25/2023 21:50:00,23.18,-25.61,7.48,,,,,
6463,03/25/2023 22:00:00,23.18,-25.20,7.47,,,,,
6464,03/25/2023 22:10:00,23.16,-24.66,7.46,,,,,
6465,03/25/2023 22:20:00,23.16,-24.69,7.46,,,,,
6466,03/25/2023 22:30:00,23.16,-24.38,7.46,,,,,
6467,03/25/2023 22:40:00,23.14,-23.92,7.45,,,,,
6468,03/25/2023 22:50:00,23.14,-24.24,7.46,,,,,
6469,03/25/2023 23:00:00,23.11,-23.92,7.45,,,,,
6470,03/25/2023 23:10:00,23.11,-23.84,7.45,,,,,
6471,03/25/2023 23:20:00,23.11,-23.41,7.44,,,,,
6472,03/25/2023 23:30:00,23.09,-23.53,7.44,,,,,
6473,03/25/2023 23:40:00,23.09,-23.55,7.44,,,,,
6474,03/25/2023 23:50:00,23.06,-23.31,7.44,,,,,
6475,03/26/2023 00:00:00,23.06,-23.59,7.44,,,,,
6476,03/26/2023 00:10:00,23.06,-23.30,7.44,,,,,
6477,03/26/2023 00:20:00,23.04,-23.31,7.44,,,,,
6478,03/26/2023 00:30:00,23.02,-23.25,7.44,,,,,
6479,03/26/2023 00:40:00,23.02,-23.03,7.43,,,,,
6480,03/26/2023 00:50:00,22.99,-23.80,7.45,,,,,
6481,03/26/2023 01:00:00,22.97,-23.22,7.44,,,,,
6482,03/26/2023 01:10:00,22.94,-23.55,7.44,,,,,
6483,03/26/2023 01:20:00,22.92,-24.13,7.45,,,,,
6484,03/26/2023 01:30:00,22.92,-24.50,7.46,,,,,
6485,03/26/2023 01:40:00,22.94,-23.63,7.45,,,,,
6486,03/26/2023 01:50:00,22.94,-23.22,7.44,,,,,
6487,03/26/2023 02:00:00,22.94,-23.92,7.45,,,,,
6488,03/26/2023 02:10:00,22.94,-23.92,7.45,,,,,
6489,03/26/2023 02:20:00,22.94,-23.75,7.45,,,,,
6490,03/26/2023 02:30:00,22.92,-23.25,7.44,,,,,
6491,03/26/2023 02:40:00,22.92,-23.44,7.44,,,,,
6492,03/26/2023 02:50:00,22.90,-22.95,7.43,,,,,
6493,03/26/2023 03:00:00,22.90,-23.02,7.43,,,,,
6494,03/26/2023 03:10:00,22.90,-22.91,7.43,,,,,
6495,03/26/2023 03:20:00,22.90,-23.50,7.44,,,,,
6496,03/26/2023 03:30:00,22.87,-23.75,7.45,,,,,
6497,03/26/2023 03:40:00,22.87,-23.55,7.44,,,,,
6498,03/26/2023 03:50:00,22.87,-22.91,7.43,,,,,
6499,03/26/2023 04:00:00,22.87,-22.58,7.43,,,,,
6500,03/26/2023 04:10:00,22.87,-22.70,7.43,,,,,
6501,03/26/2023 04:20:00,22.85,-23.03,7.43,,,,,
6502,03/26/2023 04:30:00,22.85,-22.38,7.42,,,,,
6503,03/26/2023 04:40:00,22.85,-22.58,7.43,,,,,
6504,03/26/2023 04:50:00,22.85,-21.72,7.41,,,,,
6505,03/26/2023 05:00:00,22.82,-21.83,7.41,,,,,
6506,03/26/2023 05:10:00,22.82,-22.50,7.42,,,,,
6507,03/26/2023 05:20:00,22.82,-22.69,7.43,,,,,
6508,03/26/2023 05:30:00,22.82,-22.42,7.42,,,,,
6509,03/26/2023 05:40:00,22.80,-22.52,7.42,,,,,
6510,03/26/2023 05:50:00,22.80,-22.77,7.43,,,,,
6511,03/26/2023 06:00:00,22.80,-23.16,7.44,,,,,
6512,03/26/2023 06:10:00,22.80,-22.83,7.43,,,,,
6513,03/26/2023 06:20:00,22.80,-23.33,7.44,,,,,
6514,03/26/2023 06:30:00,22.80,-22.89,7.43,,,,,
6515,03/26/2023 06:40:00,22.78,-23.33,7.44,,,,,
6516,03/26/2023 06:50:00,22.80,-23.58,7.44,,,,,
6517,03/26/2023 07:00:00,22.78,-24.69,7.47,,,,,
6518,03/26/2023 07:10:00,22.80,-25.94,7.49,,,,,
6519,03/26/2023 07:20:00,22.80,-26.50,7.50,,,,,
6520,03/26/2023 07:30:00,22.80,-27.11,7.51,,,,,
6521,03/26/2023 07:40:00,22.80,-30.22,7.57,,,,,
6522,03/26/2023 07:50:00,22.80,-31.66,7.59,,,,,
6523,03/26/2023 08:00:00,22.80,-35.16,7.66,,,,,
6524,03/26/2023 08:10:00,22.80,-37.03,7.70,,,,,
6525,03/26/2023 08:20:00,22.82,-37.92,7.71,,,,,
6526,03/26/2023 08:30:00,22.82,-34.99,7.66,,,,,
6527,03/26/2023 08:40:00,22.85,-39.08,7.73,,,,,
6528,03/26/2023 08:50:00,22.87,-42.24,7.79,,,,,
6529,03/26/2023 09:00:00,22.87,-40.80,7.76,,,,,
6530,03/26/2023 09:10:00,22.87,-43.42,7.81,,,,,
6531,03/26/2023 09:20:00,22.90,-43.22,7.81,,,,,
6532,03/26/2023 09:30:00,22.90,-42.11,7.79,,,,,
6533,03/26/2023 09:40:00,22.90,-41.30,7.77,,,,,
6534,03/26/2023 09:50:00,22.92,-43.14,7.81,,,,,
6535,03/26/2023 10:00:00,22.92,-45.63,7.85,,,,,
6536,03/26/2023 10:10:00,22.94,-51.38,7.96,,,,,
6537,03/26/2023 10:20:00,22.97,-57.66,8.08,,,,,
6538,03/26/2023 10:30:00,22.99,-60.33,8.13,,,,,
6539,03/26/2023 10:40:00,23.02,-63.16,8.18,,,,,
6540,03/26/2023 10:50:00,23.06,-64.75,8.21,,,,,
6541,03/26/2023 11:00:00,23.09,-59.88,8.12,,,,,
6542,03/26/2023 11:10:00,23.11,-62.38,8.17,,,,,
6543,03/26/2023 11:20:00,23.14,-64.28,8.20,,,,,
6544,03/26/2023 11:30:00,23.16,-70.00,8.31,,,,,
6545,03/26/2023 11:40:00,23.18,-70.06,8.31,,,,,
6546,03/26/2023 11:50:00,23.21,-70.24,8.31,,,,,
6547,03/26/2023 12:00:00,23.26,-71.81,8.34,,,,,
6548,03/26/2023 12:10:00,23.26,-71.21,8.33,,,,,
6549,03/26/2023 12:20:00,23.30,-76.10,8.42,,,,,
6550,03/26/2023 12:30:00,23.35,-82.14,8.53,,,,,
6551,03/26/2023 12:40:00,23.38,-76.50,8.43,,,,,
6552,03/26/2023 12:50:00,23.40,-71.02,8.32,,,,,
6553,03/26/2023 13:00:00,23.42,-73.83,8.38,,,,,
6554,03/26/2023 13:10:00,23.45,-75.52,8.41,,,,,
6555,03/26/2023 13:20:00,23.50,-80.44,8.50,,,,,
6556,03/26/2023 13:30:00,23.52,-70.81,8.32,,,,,
6557,03/26/2023 13:40:00,23.54,-69.28,8.29,,,,,
6558,03/26/2023 13:50:00,23.59,-72.74,8.36,,,,,
6559,03/26/2023 14:00:00,23.66,-82.35,8.53,,,,,
6560,03/26/2023 14:10:00,23.69,-89.44,8.67,,,,,
6561,03/26/2023 14:20:00,23.71,-85.39,8.59,,,,,
6562,03/26/2023 14:30:00,23.76,-94.07,8.75,,,,,
6563,03/26/2023 14:40:00,23.83,-104.33,8.94,,,,,
6564,03/26/2023 14:50:00,23.83,-95.10,8.77,,,,,
6565,03/26/2023 15:00:00,23.79,-89.22,8.66,,,,,
6566,03/26/2023 15:10:00,23.81,-87.60,8.63,,,,,
6567,03/26/2023 15:20:00,23.81,-82.39,8.53,,,,,
6568,03/26/2023 15:30:00,23.81,-77.02,8.43,,,,,
6569,03/26/2023 15:40:00,23.83,-75.31,8.40,,,,,
6570,03/26/2023 15:50:00,23.83,-81.64,8.52,,,,,
6571,03/26/2023 16:00:00,23.83,-79.38,8.48,,,,,
6572,03/26/2023 16:10:00,23.86,-79.28,8.48,,,,,
6573,03/26/2023 16:20:00,23.91,-79.77,8.48,,,,,
6574,03/26/2023 16:30:00,23.88,-74.99,8.40,,,,,
6575,03/26/2023 16:40:00,23.83,-67.33,8.25,,,,,
6576,03/26/2023 16:50:00,23.86,-68.53,8.28,,,,,
6577,03/26/2023 17:00:00,23.86,-68.17,8.27,,,,,
6578,03/26/2023 17:10:00,23.83,-65.13,8.21,,,,,
6579,03/26/2023 17:20:00,23.83,-61.11,8.14,,,,,
6580,03/26/2023 17:30:00,23.83,-60.02,8.12,,,,,
6581,03/26/2023 17:40:00,23.79,-56.36,8.05,,,,,
6582,03/26/2023 17:50:00,23.76,-52.49,7.98,,,,,
6583,03/26/2023 18:00:00,23.74,-51.27,7.96,,,,,
6584,03/26/2023 18:10:00,23.71,-48.50,7.91,,,,,
6585,03/26/2023 18:20:00,23.69,-46.36,7.87,,,,,
6586,03/26/2023 18:30:00,23.66,-41.88,7.78,,,,,
6587,03/26/2023 18:40:00,23.64,-38.30,7.72,,,,,
6588,03/26/2023 18:50:00,23.64,-36.00,7.67,,,,,
6589,03/26/2023 19:00:00,23.62,-34.44,7.64,,,,,
6590,03/26/2023 19:10:00,23.59,-33.74,7.63,,,,,
6591,03/26/2023 19:20:00,23.59,-33.49,7.63,,,,,
6592,03/26/2023 19:30:00,23.57,-32.74,7.61,,,,,
6593,03/26/2023 19:40:00,23.57,-32.52,7.61,,,,,
6594,03/26/2023 19:50:00,23.54,-31.83,7.60,,,,,
6595,03/26/2023 20:00:00,23.54,-31.63,7.59,,,,,
6596,03/26/2023 20:10:00,23.52,-30.99,7.58,,,,,
6597,03/26/2023 20:20:00,23.52,-29.86,7.56,,,,,
6598,03/26/2023 20:30:00,23.50,-29.27,7.55,,,,,
6599,03/26/2023 20:40:00,23.47,-28.89,7.54,,,,,
6600,03/26/2023 20:50:00,23.47,-28.61,7.54,,,,,
6601,03/26/2023 21:00:00,23.45,-28.63,7.54,,,,,
6602,03/26/2023 21:10:00,23.42,-28.50,7.54,,,,,
6603,03/26/2023 21:20:00,23.40,-28.38,7.53,,,,,
6604,03/26/2023 21:30:00,23.40,-27.52,7.52,,,,,
6605,03/26/2023 21:40:00,23.38,-27.03,7.51,,,,,
6606,03/26/2023 21:50:00,23.38,-27.09,7.51,,,,,
6607,03/26/2023 22:00:00,23.35,-26.59,7.50,,,,,
6608,03/26/2023 22:10:00,23.33,-26.41,7.50,,,,,
6609,03/26/2023 22:20:00,23.33,-25.88,7.49,,,,,
6610,03/26/2023 22:30:00,23.30,-25.59,7.48,,,,,
6611,03/26/2023 22:40:00,23.28,-25.03,7.47,,,,,
6612,03/26/2023 22:50:00,23.26,-24.67,7.46,,,,,
6613,03/26/2023 23:00:00,23.23,-24.20,7.46,,,,,
6614,03/26/2023 23:10:00,23.23,-24.20,7.46,,,,,
6615,03/26/2023 23:20:00,23.21,-24.22,7.46,,,,,
6616,03/26/2023 23:30:00,23.21,-23.84,7.45,,,,,
6617,03/26/2023 23:40:00,23.18,-23.63,7.44,,,,,
6618,03/26/2023 23:50:00,23.16,-22.94,7.43,,,,,
6619,03/27/2023 00:00:00,23.16,-22.55,7.42,,,,,
6620,03/27/2023 00:10:00,23.16,-22.75,7.43,,,,,
6621,03/27/2023 00:20:00,23.14,-23.09,7.44,,,,,
6622,03/27/2023 00:30:00,23.14,-22.92,7.43,,,,,
6623,03/27/2023 00:40:00,23.14,-22.56,7.43,,,,,
6624,03/27/2023 00:50:00,23.14,-22.36,7.42,,,,,
6625,03/27/2023 01:00:00,23.11,-22.50,7.42,,,,,
6626,03/27/2023 01:10:00,23.11,-21.66,7.41,,,,,
6627,03/27/2023 01:20:00,23.11,-21.30,7.40,,,,,
6628,03/27/2023 01:30:00,23.09,-21.77,7.41,,,,,
6629,03/27/2023 01:40:00,23.09,-21.52,7.41,,,,,
6630,03/27/2023 01:50:00,23.09,-21.61,7.41,,,,,
6631,03/27/2023 02:00:00,23.09,-21.55,7.41,,,,,
6632,03/27/2023 02:10:00,23.06,-21.64,7.41,,,,,
6633,03/27/2023 02:20:00,23.06,-22.52,7.42,,,,,
6634,03/27/2023 02:30:00,23.06,-22.20,7.42,,,,,
6635,03/27/2023 02:40:00,23.04,-22.49,7.42,,,,,
6636,03/27/2023 02:50:00,23.04,-22.42,7.42,,,,,
6637,03/27/2023 03:00:00,23.02,-22.31,7.42,,,,,
6638,03/27/2023 03:10:00,23.02,-22.50,7.42,,,,,
6639,03/27/2023 03:20:00,22.99,-22.83,7.43,,,,,
6640,03/27/2023 03:30:00,22.97,-22.89,7.43,,,,,
6641,03/27/2023 03:40:00,22.92,-23.24,7.44,,,,,
6642,03/27/2023 03:50:00,22.94,-22.89,7.43,,,,,
6643,03/27/2023 04:00:00,22.94,-22.89,7.43,,,,,
6644,03/27/2023 04:10:00,22.94,-22.91,7.43,,,,,
6645,03/27/2023 04:20:00,22.94,-22.89,7.43,,,,,
6646,03/27/2023 04:30:00,22.94,-23.06,7.43,,,,,
6647,03/27/2023 04:40:00,22.94,-21.84,7.41,,,,,
6648,03/27/2023 04:50:00,22.92,-22.09,7.42,,,,,
6649,03/27/2023 05:00:00,22.92,-22.31,7.42,,,,,
6650,03/27/2023 05:10:00,22.90,-22.39,7.42,,,,,
6651,03/27/2023 05:20:00,22.90,-21.86,7.41,,,,,
6652,03/27/2023 05:30:00,22.90,-22.28,7.42,,,,,
6653,03/27/2023 05:40:00,22.90,-22.19,7.42,,,,,
6654,03/27/2023 05:50:00,22.87,-22.45,7.42,,,,,
6655,03/27/2023 06:00:00,22.87,-22.94,7.43,,,,,
6656,03/27/2023 06:10:00,22.87,-22.47,7.42,,,,,
6657,03/27/2023 06:20:00,22.87,-22.74,7.43,,,,,
6658,03/27/2023 06:30:00,22.87,-23.33,7.44,,,,,
6659,03/27/2023 06:40:00,22.87,-23.74,7.45,,,,,
6660,03/27/2023 06:50:00,22.85,-24.30,7.46,,,,,
6661,03/27/2023 07:00:00,22.85,-24.89,7.47,,,,,
6662,03/27/2023 07:10:00,22.85,-25.64,7.48,,,,,
6663,03/27/2023 07:20:00,22.85,-26.34,7.50,,,,,
6664,03/27/2023 07:30:00,22.85,-27.27,7.51,,,,,
6665,03/27/2023 07:40:00,22.85,-27.77,7.52,,,,,
6666,03/27/2023 07:50:00,22.82,-28.39,7.53,,,,,
6667,03/27/2023 08:00:00,22.82,-29.24,7.55,,,,,
6668,03/27/2023 08:10:00,22.82,-29.78,7.56,,,,,
6669,03/27/2023 08:20:00,22.85,-30.24,7.57,,,,,
6670,03/27/2023 08:30:00,22.85,-30.63,7.58,,,,,
6671,03/27/2023 08:40:00,22.85,-31.61,7.59,,,,,
6672,03/27/2023 08:50:00,22.87,-32.41,7.61,,,,,
6673,03/27/2023 09:00:00,22.87,-32.91,7.62,,,,,
6674,03/27/2023 09:10:00,22.87,-33.83,7.64,,,,,
6675,03/27/2023 09:20:00,22.90,-33.99,7.64,,,,,
6676,03/27/2023 09:30:00,22.90,-34.49,7.65,,,,,
6677,03/27/2023 09:40:00,22.92,-35.91,7.67,,,,,
6678,03/27/2023 09:50:00,22.94,-36.49,7.68,,,,,
6679,03/27/2023 10:00:00,22.94,-36.33,7.68,,,,,
6680,03/27/2023 10:10:00,22.97,-37.13,7.70,,,,,
6681,03/27/2023 10:20:00,22.99,-37.97,7.71,,,,,
6682,03/27/2023 10:30:00,23.02,-40.99,7.77,,,,,
6683,03/27/2023 10:40:00,23.06,-48.81,7.91,,,,,
6684,03/27/2023 10:50:00,23.09,-55.66,8.04,,,,,
6685,03/27/2023 11:00:00,23.14,-63.06,8.18,,,,,
6686,03/27/2023 11:10:00,23.16,-70.16,8.31,,,,,
6687,03/27/2023 11:20:00,23.21,-69.63,8.30,,,,,
6688,03/27/2023 11:30:00,23.23,-69.24,8.29,,,,,
6689,03/27/2023 11:40:00,23.28,-71.80,8.34,,,,,
6690,03/27/2023 11:50:00,23.30,-79.16,8.48,,,,,
6691,03/27/2023 12:00:00,23.35,-74.92,8.40,,,,,
6692,03/27/2023 12:10:00,23.40,-72.05,8.34,,,,,
6693,03/27/2023 12:20:00,23.42,-66.30,8.24,,,,,
6694,03/27/2023 12:30:00,23.47,-70.13,8.31,,,,,
6695,03/27/2023 12:40:00,23.52,-75.66,8.41,,,,,
6696,03/27/2023 12:50:00,23.57,-79.67,8.48,,,,,
6697,03/27/2023 13:00:00,23.62,-78.03,8.45,,,,,
6698,03/27/2023 13:10:00,23.66,-86.38,8.61,,,,,
6699,03/27/2023 13:20:00,23.71,-89.22,8.66,,,,,
6700,03/27/2023 13:30:00,23.76,-87.49,8.63,,,,,
6701,03/27/2023 13:40:00,23.79,-89.64,8.67,,,,,
6702,03/27/2023 13:50:00,23.86,-92.02,8.71,,,,,
6703,03/27/2023 14:00:00,23.88,-82.94,8.54,,,,,
6704,03/27/2023 14:10:00,23.83,-72.63,8.35,,,,,
6705,03/27/2023 14:20:00,23.86,-71.56,8.33,,,,,
6706,03/27/2023 14:30:00,23.91,-64.71,8.21,,,,,
6707,03/27/2023 14:40:00,23.91,-68.71,8.28,,,,,
6708,03/27/2023 14:50:00,23.93,-80.66,8.50,,,,,
6709,03/27/2023 15:00:00,23.93,-85.50,8.59,,,,,
6710,03/27/2023 15:10:00,23.91,-76.38,8.42,,,,,
6711,03/27/2023 15:20:00,23.93,-77.27,8.44,,,,,
6712,03/27/2023 15:30:00,23.93,-83.30,8.55,,,,,
6713,03/27/2023 15:40:00,23.95,-88.64,8.65,,,,,
6714,03/27/2023 15:50:00,23.93,-90.07,8.68,,,,,
6715,03/27/2023 16:00:00,23.95,-83.52,8.55,,,,,
6716,03/27/2023 16:10:00,23.93,-79.53,8.48,,,,,
6717,03/27/2023 16:20:00,23.95,-75.53,8.41,,,,,
6718,03/27/2023 16:30:00,23.93,-76.05,8.42,,,,,
6719,03/27/2023 16:40:00,23.93,-68.64,8.28,,,,,
6720,03/27/2023 16:50:00,23.91,-64.35,8.20,,,,,
6721,03/27/2023 17:00:00,23.88,-59.74,8.11,,,,,
6722,03/27/2023 17:10:00,23.88,-57.85,8.08,,,,,
6723,03/27/2023 17:20:00,23.86,-55.67,8.04,,,,,
6724,03/27/2023 17:30:00,23.83,-53.35,8.00,,,,,
6725,03/27/2023 17:40:00,23.81,-52.19,7.97,,,,,
6726,03/27/2023 17:50:00,23.79,-49.44,7.92,,,,,
6727,03/27/2023 18:00:00,23.79,-46.72,7.87,,,,,
6728,03/27/2023 18:10:00,23.76,-44.11,7.82,,,,,
6729,03/27/2023 18:20:00,23.76,-41.53,7.78,,,,,
6730,03/27/2023 18:30:00,23.74,-38.84,7.73,,,,,
6731,03/27/2023 18:40:00,23.71,-36.52,7.68,,,,,
6732,03/27/2023 18:50:00,23.71,-34.97,7.65,,,,,
6733,03/27/2023 19:00:00,23.69,-33.70,7.63,,,,,
6734,03/27/2023 19:10:00,23.69,-32.84,7.62,,,,,
6735,03/27/2023 19:20:00,23.66,-32.49,7.61,,,,,
6736,03/27/2023 19:30:00,23.66,-32.25,7.60,,,,,
6737,03/27/2023 19:40:00,23.64,-31.22,7.59,,,,,
6738,03/27/2023 19:50:00,23.62,-30.70,7.58,,,,,
6739,03/27/2023 20:00:00,23.59,-30.69,7.58,,,,,
6740,03/27/2023 20:10:00,23.59,-29.80,7.56,,,,,
6741,03/27/2023 20:20:00,23.59,-29.13,7.55,,,,,
6742,03/27/2023 20:30:00,23.57,-29.52,7.55,,,,,
6743,03/27/2023 20:40:00,23.54,-29.52,7.55,,,,,
6744,03/27/2023 20:50:00,23.52,-28.89,7.54,,,,,
6745,03/27/2023 21:00:00,23.52,-28.66,7.54,,,,,
6746,03/27/2023 21:10:00,23.50,-28.49,7.53,,,,,
6747,03/27/2023 21:20:00,23.47,-27.80,7.52,,,,,
6748,03/27/2023 21:30:00,23.45,-27.78,7.52,,,,,
6749,03/27/2023 21:40:00,23.45,-27.20,7.51,,,,,
6750,03/27/2023 21:50:00,23.42,-27.44,7.52,,,,,
6751,03/27/2023 22:00:00,23.40,-27.44,7.52,,,,,
6752,03/27/2023 22:10:00,23.38,-26.97,7.51,,,,,
6753,03/27/2023 22:20:00,23.35,-27.22,7.51,,,,,
6754,03/27/2023 22:30:00,23.35,-26.58,7.50,,,,,
6755,03/27/2023 22:40:00,23.33,-26.05,7.49,,,,,
6756,03/27/2023 22:50:00,23.30,-26.20,7.49,,,,,
6757,03/27/2023 23:00:00,23.28,-25.74,7.48,,,,,
6758,03/27/2023 23:10:00,23.28,-25.42,7.48,,,,,
6759,03/27/2023 23:20:00,23.26,-25.55,7.48,,,,,
6760,03/27/2023 23:30:00,23.23,-24.49,7.46,,,,,
6761,03/27/2023 23:40:00,23.23,-24.61,7.46,,,,,
6762,03/27/2023 23:50:00,23.21,-23.99,7.45,,,,,
6763,03/28/2023 00:00:00,23.21,-23.49,7.44,,,,,
6764,03/28/2023 00:10:00,23.18,-23.33,7.44,,,,,
6765,03/28/2023 00:20:00,23.16,-22.89,7.43,,,,,
6766,03/28/2023 00:30:00,23.16,-22.49,7.42,,,,,
6767,03/28/2023 00:40:00,23.14,-21.92,7.41,,,,,
6768,03/28/2023 00:50:00,23.14,-21.86,7.41,,,,,
6769,03/28/2023 01:00:00,23.11,-22.47,7.42,,,,,
6770,03/28/2023 01:10:00,23.11,-21.75,7.41,,,,,
6771,03/28/2023 01:20:00,23.11,-21.50,7.41,,,,,
6772,03/28/2023 01:30:00,23.09,-21.52,7.41,,,,,
6773,03/28/2023 01:40:00,23.09,-20.95,7.40,,,,,
6774,03/28/2023 01:50:00,23.09,-21.39,7.40,,,,,
6775,03/28/2023 02:00:00,23.06,-21.88,7.41,,,,,
6776,03/28/2023 02:10:00,23.06,-21.30,7.40,,,,,
6777,03/28/2023 02:20:00,23.06,-22.16,7.42,,,,,
6778,03/28/2023 02:30:00,23.06,-22.41,7.42,,,,,
6779,03/28/2023 02:40:00,23.06,-22.27,7.42,,,,,
6780,03/28/2023 02:50:00,23.04,-22.52,7.42,,,,,
6781,03/28/2023 03:00:00,23.04,-21.91,7.41,,,,,
6782,03/28/2023 03:10:00,23.04,-21.30,7.40,,,,,
6783,03/28/2023 03:20:00,23.04,-21.06,7.40,,,,,
6784,03/28/2023 03:30:00,23.04,-21.41,7.40,,,,,
6785,03/28/2023 03:40:00,23.04,-21.45,7.40,,,,,
6786,03/28/2023 03:50:00,23.02,-21.66,7.41,,,,,
6787,03/28/2023 04:00:00,23.02,-21.00,7.40,,,,,
6788,03/28/2023 04:10:00,23.02,-21.25,7.40,,,,,
6789,03/28/2023 04:20:00,23.02,-20.56,7.39,,,,,
6790,03/28/2023 04:30:00,23.02,-21.56,7.41,,,,,
6791,03/28/2023 04:40:00,22.99,-21.72,7.41,,,,,
6792,03/28/2023 04:50:00,22.97,-22.08,7.42,,,,,
6793,03/28/2023 05:00:00,22.97,-21.74,7.41,,,,,
6794,03/28/2023 05:10:00,22.99,-20.83,7.39,,,,,
6795,03/28/2023 05:20:00,22.99,-19.83,7.37,,,,,
6796,03/28/2023 05:30:00,22.99,-20.23,7.38,,,,,
6797,03/28/2023 05:40:00,22.97,-20.03,7.38,,,,,
6798,03/28/2023 05:50:00,22.99,-20.38,7.38,,,,,
6799,03/28/2023 06:00:00,22.97,-21.14,7.40,,,,,
6800,03/28/2023 06:10:00,22.97,-21.47,7.41,,,,,
6801,03/28/2023 06:20:00,22.97,-21.83,7.41,,,,,
6802,03/28/2023 06:30:00,22.97,-22.34,7.42,,,,,
6803,03/28/2023 06:40:00,22.97,-22.42,7.42,,,,,
6804,03/28/2023 06:50:00,22.97,-23.52,7.44,,,,,
6805,03/28/2023 07:00:00,22.97,-24.13,7.45,,,,,
6806,03/28/2023 07:10:00,22.94,-25.24,7.48,,,,,
6807,03/28/2023 07:20:00,22.97,-27.13,7.51,,,,,
6808,03/28/2023 07:30:00,22.97,-28.30,7.53,,,,,
6809,03/28/2023 07:40:00,22.97,-30.61,7.58,,,,,
6810,03/28/2023 07:50:00,22.99,-33.45,7.63,,,,,
6811,03/28/2023 08:00:00,22.99,-36.49,7.68,,,,,
6812,03/28/2023 08:10:00,23.02,-36.69,7.69,,,,,
6813,03/28/2023 08:20:00,23.02,-39.52,7.74,,,,,
6814,03/28/2023 08:30:00,23.04,-42.77,7.80,,,,,
6815,03/28/2023 08:40:00,23.06,-45.06,7.84,,,,,
6816,03/28/2023 08:50:00,23.06,-47.60,7.89,,,,,
6817,03/28/2023 09:00:00,23.09,-49.31,7.92,,,,,
6818,03/28/2023 09:10:00,23.09,-49.88,7.93,,,,,
6819,03/28/2023 09:20:00,23.11,-50.52,7.95,,,,,
6820,03/28/2023 09:30:00,23.11,-49.97,7.93,,,,,
6821,03/28/2023 09:40:00,23.11,-56.92,8.06,,,,,
6822,03/28/2023 09:50:00,23.14,-61.22,8.14,,,,,
6823,03/28/2023 10:00:00,23.14,-66.44,8.24,,,,,
6824,03/28/2023 10:10:00,23.14,-65.97,8.23,,,,,
6825,03/28/2023 10:20:00,23.16,-66.03,8.23,,,,,
6826,03/28/2023 10:30:00,23.18,-74.94,8.40,,,,,
6827,03/28/2023 10:40:00,23.21,-73.36,8.37,,,,,
6828,03/28/2023 10:50:00,23.23,-78.19,8.46,,,,,
6829,03/28/2023 11:00:00,23.26,-80.08,8.49,,,,,
6830,03/28/2023 11:10:00,23.28,-82.10,8.53,,,,,
6831,03/28/2023 11:20:00,23.30,-82.13,8.53,,,,,
6832,03/28/2023 11:30:00,23.30,-79.99,8.49,,,,,
